season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg
2023/24,2023-11-04,Everton,Brighton,D,1,1,1.536,1.788,0.3283,0.2484,0.4233,3.046,4.026,2.363,1.609,2.643,3.17,3.98,2.25,1.62,2.48,0.09565,0.10781,0.56491,0.17916,0.398,1.39274,0.55038,4.07,-1.14,-4.78,0.68,-6.17,1449.8,1547.0,-97.2,0,14.84,8.9,5.94,23.74,6,6.0,0.0,9.0,5.0,4.0,T Robinson,0.625,2.375,4.375
2023/24,2023-11-04,Man City,Bournemouth,H,6,1,3.329,0.653,0.8176,0.1239,0.0585,1.223,8.069,17.109,1.069,15.5,1.11,14.0,34.0,1.33,3.7,0.01223,0.03326,0.01536,0.00342,0.20136,0.13231,0.06023,-9.24,73.5,98.73,24.42,-76.13,1675.4,1421.1,254.3,1,13.07,11.4,1.67,24.47,6,7.0,-1.0,9.0,3.0,6.0,C Pawson,0.42792792792792794,2.6126126126126126,3.599099099099099
2023/24,2023-11-04,Burnley,Crystal Palace,A,0,2,1.314,1.361,0.3519,0.2781,0.37,2.842,3.596,2.702,2.135,1.881,2.95,3.33,2.71,2.29,1.71,0.17356,0.12383,0.07732,0.39685,0.43369,0.32583,0.99414,3.8,-7.4,0.3,7.26,-9.09,1420.6,1490.2,-69.6,0,15.17,13.1,2.07,28.27,7,8.0,-1.0,3.0,5.0,-2.0,P Bankes,0.48484848484848486,2.409090909090909,4.0606060606060606
2023/24,2023-11-04,Brentford,West Ham,H,3,2,2.115,1.285,0.5313,0.2388,0.2298,1.882,4.187,4.351,1.576,2.737,2.12,3.85,3.61,1.78,2.18,0.09082,0.21965,0.05704,0.05282,0.63237,0.27291,0.26114,12.65,-8.05,-17.03,12.94,-20.35,1527.0,1486.2,40.7,1,11.55,19.97,-8.42,31.52,7,6.0,1.0,7.0,4.0,3.0,T Bramall,0.5,2.0,3.2
2023/24,2023-11-04,Fulham,Man United,A,0,1,1.36,1.916,0.2927,0.2472,0.46,3.416,4.045,2.174,1.904,2.106,3.5,3.75,2.26,1.85,2.13,0.12576,0.0857,0.06113,0.29158,0.34636,0.28401,0.77649,2.46,-7.29,3.96,-2.84,1.14,1488.9,1560.9,-72.0,0,15.38,14.33,1.05,29.71,6,6.0,0.0,5.0,9.0,-4.0,J Brooks,0.4482758620689655,2.1724137931034484,4.379310344827586
2023/24,2023-11-05,Nott'm Forest,Aston Villa,H,2,0,1.428,1.472,0.3458,0.2641,0.3901,2.892,3.786,2.563,2.135,1.881,4.3,3.9,1.93,1.8,2.16,0.19339,0.42801,0.06977,0.15217,1.06196,0.3067,0.49445,48.69,3.01,-24.7,-15.69,14.83,1465.4,1577.2,-111.8,0,22.37,19.69,2.68,42.06,7,7.0,0.0,3.0,13.0,-10.0,J Gillett,0.3103448275862069,3.0689655172413794,3.0344827586206895
2023/24,2023-11-05,Luton,Liverpool,D,1,1,1.613,3.812,0.152,0.1463,0.7017,6.579,6.834,1.425,1.069,15.5,12.5,7.3,1.26,1.4,3.22,0.17181,0.02311,0.72875,0.49233,0.16489,1.92189,1.20952,90.0,6.82,-11.58,30.96,-79.23,1419.1,1627.8,-208.7,0,18.75,10.3,8.45,29.05,7,7.0,0.0,4.0,10.0,-6.0,A Madley,0.4605263157894737,2.973684210526316,3.1710526315789473
2023/24,2023-11-06,Tottenham,Chelsea,A,1,4,1.565,1.51,0.4353,0.2567,0.308,2.297,3.895,3.247,1.904,2.106,2.21,3.92,3.5,1.78,2.27,0.2228,0.18949,0.06592,0.47892,0.57146,0.29671,1.17779,-3.79,0.64,7.79,-6.51,7.79,1603.6,1487.2,116.4,1,7.59,10.17,-2.58,17.76,10,9.0,1.0,13.0,7.0,6.0,M Oliver,0.44074074074074077,2.9444444444444446,3.151851851851852
2023/24,2023-11-11,Arsenal,Burnley,H,3,1,2.552,0.913,0.7037,0.184,0.1123,1.421,5.434,8.906,1.576,2.737,1.22,8.1,17.0,1.54,2.68,0.03346,0.08779,0.03386,0.01261,0.35139,0.20336,0.1191,-14.14,49.06,90.88,-2.28,-2.08,1626.2,1410.7,215.5,1,10.19,12.66,-2.47,22.85,7,7.0,0.0,10.0,3.0,7.0,M Oliver,0.43911439114391143,2.952029520295203,3.162361623616236
2023/24,2023-11-11,Wolves,Tottenham,H,2,1,1.352,1.637,0.3104,0.2581,0.4314,3.221,3.874,2.318,2.135,1.881,3.41,3.89,2.28,1.66,2.4,0.22054,0.47549,0.06664,0.18613,1.16977,0.29859,0.56462,5.87,0.41,-1.64,-22.25,27.59,1473.1,1588.8,-115.8,1,13.09,8.0,5.09,21.09,7,5.0,2.0,8.0,12.0,-4.0,T Robinson,0.5555555555555556,2.3333333333333335,4.555555555555555
2023/24,2023-11-11,Crystal Palace,Everton,A,2,3,1.391,1.328,0.4065,0.2781,0.3154,2.46,3.596,3.171,2.135,1.881,2.5,3.3,3.27,2.4,1.67,0.21133,0.16528,0.07733,0.46872,0.52179,0.32586,1.15402,1.63,-8.23,3.12,12.41,-11.22,1500.0,1450.7,49.3,1,15.19,17.46,-2.27,32.65,7,7.0,0.0,7.0,7.0,0.0,S Barrott,,,
2023/24,2023-11-11,Bournemouth,Newcastle,H,2,0,1.442,1.76,0.296,0.2444,0.4596,3.378,4.091,2.176,1.904,2.106,5.0,4.2,1.78,1.74,2.3,0.23561,0.49563,0.05975,0.2112,1.21743,0.2803,0.61539,48.02,2.66,-18.2,-8.61,9.21,1418.4,1587.8,-169.4,0,13.79,9.9,3.89,23.69,7,7.0,0.0,3.0,11.0,-8.0,C Kavanagh,0.4634146341463415,2.6747967479674797,3.2845528455284554
2023/24,2023-11-11,Man United,Luton,H,1,0,3.921,1.054,0.7811,0.1297,0.0892,1.28,7.708,11.21,1.069,15.5,1.38,6.2,10.0,1.56,2.63,0.01863,0.04793,0.01683,0.00796,0.2471,0.13895,0.09344,7.81,-19.56,-10.79,45.93,-83.03,1570.7,1425.0,145.7,0,14.44,18.61,-4.17,33.05,7,6.0,1.0,9.0,2.0,7.0,G Scott,0.53,2.87,2.66
2023/24,2023-11-12,Aston Villa,Fulham,H,3,1,2.037,1.396,0.5189,0.2388,0.2423,1.927,4.187,4.127,1.576,2.737,1.63,4.5,5.9,1.76,2.27,0.09674,0.23149,0.05703,0.05872,0.6561,0.27287,0.27749,-15.41,7.48,42.96,11.68,-17.06,1565.8,1479.1,86.7,1,19.26,15.34,3.92,34.6,7,8.0,-1.0,10.0,4.0,6.0,S Hooper,0.45121951219512196,2.8048780487804876,3.097560975609756
2023/24,2023-11-12,Brighton,Sheffield United,D,1,1,2.556,0.796,0.6984,0.1865,0.1151,1.432,5.363,8.686,1.609,2.643,1.26,7.4,13.0,1.45,3.1,0.16701,0.48778,0.66185,0.01326,1.19869,1.67956,0.12232,-12.01,37.98,49.67,-9.88,17.29,1546.1,1409.6,136.5,0,9.15,17.82,-8.67,26.97,8,8.0,0.0,3.0,3.0,0.0,J Brooks,0.43333333333333335,2.1333333333333333,4.466666666666667
2023/24,2023-11-12,Liverpool,Brentford,H,3,0,2.456,1.316,0.5919,0.2143,0.1938,1.689,4.667,5.16,1.5,3.0,1.45,5.5,7.6,1.48,2.86,0.06803,0.16654,0.04592,0.03756,0.5244,0.24117,0.21542,-14.15,17.85,47.29,-1.33,-4.67,1623.9,1534.0,89.9,1,8.67,11.34,-2.67,20.01,7,8.0,-1.0,8.0,10.0,-2.0,P Tierney,0.39634146341463417,2.7378048780487805,3.432926829268293
2023/24,2023-11-12,West Ham,Nott'm Forest,H,3,2,1.883,1.129,0.506,0.2569,0.2372,1.976,3.893,4.217,2.135,1.881,1.93,3.92,4.5,1.84,2.12,0.1001,0.24406,0.06598,0.05624,0.68127,0.29689,0.2707,-2.33,0.69,6.71,-13.82,12.71,1479.2,1476.7,2.4,1,20.32,20.67,-0.35,40.99,8,7.0,1.0,4.0,6.0,-2.0,M Salisbury,0.5,2.727272727272727,3.9545454545454546
2023/24,2023-11-12,Chelsea,Man City,D,4,4,1.07,1.88,0.2214,0.2391,0.5395,4.518,4.182,1.854,2.135,1.881,5.4,3.98,1.78,1.94,2.08,0.11336,0.049,0.57892,0.29107,0.25021,1.43075,0.77546,19.52,-4.83,-3.99,-9.13,10.58,1502.0,1678.1,-176.2,1,9.83,13.64,-3.81,23.47,6,8.0,-2.0,10.0,9.0,1.0,A Taylor,0.4548736462093863,2.848375451263538,3.55956678700361
2023/24,2023-11-25,Burnley,West Ham,A,1,2,1.512,1.618,0.3501,0.2582,0.3918,2.857,3.873,2.553,1.904,2.106,3.63,3.79,2.17,1.85,2.16,0.16416,0.12254,0.06666,0.36996,0.43086,0.29866,0.93711,27.06,-2.14,-15.0,-2.84,2.56,1407.4,1487.3,-79.9,1,13.82,19.21,-5.39,33.03,14,13.0,1.0,0.0,4.0,-4.0,S Barrott,,,
2023/24,2023-11-25,Newcastle,Chelsea,H,4,1,1.558,1.724,0.3906,0.2534,0.356,2.56,3.946,2.809,1.904,2.106,2.72,3.66,2.76,1.9,2.07,0.16605,0.3714,0.06422,0.12675,0.94014,0.29224,0.44009,6.25,-7.25,-1.74,-0.21,-1.71,1574.9,1505.1,69.8,1,10.66,11.09,-0.43,21.75,14,13.0,1.0,8.0,8.0,0.0,S Hooper,0.4578313253012048,2.819277108433735,3.144578313253012
2023/24,2023-11-25,Luton,Crystal Palace,H,2,1,1.752,2.114,0.3326,0.2337,0.4337,3.007,4.279,2.306,1.5,3.0,3.8,3.54,2.17,2.23,1.77,0.21119,0.44547,0.05463,0.1881,1.10091,0.26621,0.56865,26.37,-17.27,-5.9,48.67,-41.0,1418.3,1486.9,-68.5,1,18.73,14.38,4.35,33.11,14,14.0,0.0,2.0,4.0,-2.0,J Gillett,0.3333333333333333,3.033333333333333,3.0
2023/24,2023-11-25,Nott'm Forest,Brighton,A,2,3,1.316,1.804,0.2974,0.2539,0.4486,3.362,3.938,2.229,1.904,2.106,3.4,3.8,2.25,1.79,2.25,0.13083,0.08847,0.06448,0.30401,0.35302,0.29294,0.80156,1.13,-3.5,0.94,-5.99,6.84,1468.6,1540.8,-72.2,1,20.97,9.65,11.32,30.62,13,13.0,0.0,5.0,4.0,1.0,A Taylor,0.45323741007194246,2.866906474820144,3.5755395683453237
2023/24,2023-11-25,Brentford,Arsenal,A,0,1,1.7,1.524,0.3882,0.2522,0.3596,2.576,3.965,2.781,1.904,2.106,5.0,4.01,1.8,1.94,2.03,0.18694,0.15071,0.06359,0.41011,0.49138,0.29059,1.02276,94.1,1.13,-35.28,1.89,-3.61,1528.2,1629.5,-101.3,0,11.12,10.21,0.91,21.33,13,14.0,-1.0,9.0,10.0,-1.0,T Robinson,0.6,2.4,4.8
2023/24,2023-11-25,Man City,Liverpool,D,1,1,2.186,1.153,0.5638,0.2325,0.2036,1.774,4.301,4.911,1.609,2.643,1.8,4.5,4.51,1.53,2.75,0.1198,0.31793,0.58904,0.04147,0.82977,1.45882,0.2277,1.47,4.63,-8.17,-4.91,4.05,1675.1,1629.7,45.3,0,13.5,8.6,4.9,22.1,13,13.0,0.0,10.0,11.0,-1.0,C Kavanagh,0.46774193548387094,2.6693548387096775,3.282258064516129
2023/24,2023-11-25,Sheffield United,Bournemouth,A,1,3,1.645,1.625,0.3884,0.2598,0.3519,2.575,3.849,2.842,1.904,2.106,3.47,3.72,2.25,1.91,2.08,0.19031,0.15082,0.06749,0.4201,0.49161,0.30082,1.04455,34.76,-3.35,-20.83,0.32,-1.23,1414.8,1431.3,-16.5,1,17.82,13.64,4.18,31.46,13,14.0,-1.0,4.0,6.0,-2.0,A Madley,0.45454545454545453,2.961038961038961,3.155844155844156
2023/24,2023-11-26,Tottenham,Aston Villa,A,1,2,2.148,1.204,0.536,0.2397,0.2243,1.866,4.172,4.458,1.609,2.643,2.42,4.01,2.9,1.55,2.75,0.29633,0.2873,0.05745,0.60168,0.76787,0.27402,1.49468,29.69,-3.88,-34.95,-3.67,4.05,1577.4,1571.7,5.7,1,7.9,19.2,-11.3,27.1,15,14.0,1.0,9.0,10.0,-1.0,R Jones,0.49122807017543857,2.6491228070175437,3.6491228070175437
2023/24,2023-11-26,Everton,Man United,A,0,3,1.51,1.748,0.3248,0.2494,0.4258,3.079,4.009,2.348,1.904,2.106,2.8,3.7,2.65,1.87,2.11,0.14506,0.10548,0.06221,0.32969,0.39272,0.2869,0.85376,-9.06,-7.71,12.86,-1.79,0.19,1463.9,1575.3,-111.4,1,17.24,14.01,3.23,31.25,15,15.0,0.0,10.0,12.0,-2.0,J Brooks,0.41935483870967744,2.129032258064516,4.483870967741935
2023/24,2023-11-27,Fulham,Wolves,H,3,2,1.44,1.314,0.397,0.2801,0.323,2.519,3.571,3.096,2.135,1.881,2.51,3.48,3.1,2.16,1.82,0.156,0.36367,0.07843,0.10432,0.92394,0.32859,0.39007,-0.36,-2.55,0.13,1.17,-3.24,1473.2,1484.5,-11.3,1,15.23,12.76,2.47,27.99,15,16.0,-1.0,4.0,8.0,-4.0,M Salisbury,0.5217391304347826,2.8260869565217392,3.9565217391304346
2023/24,2023-12-02,Nott'm Forest,Everton,A,0,1,1.537,1.592,0.38,0.2661,0.3539,2.632,3.757,2.826,1.904,2.106,2.9,3.5,2.67,2.13,1.85,0.18729,0.14439,0.07083,0.41748,0.47802,0.30944,1.03883,10.18,-6.84,-5.52,11.87,-12.16,1458.8,1455.2,3.6,0,21.59,16.98,4.61,38.57,7,6.0,1.0,4.0,7.0,-3.0,P Tierney,0.4,2.7393939393939393,3.43030303030303
2023/24,2023-12-02,Burnley,Sheffield United,H,5,0,1.813,0.966,0.5193,0.2604,0.2203,1.926,3.84,4.54,2.135,1.881,1.89,3.82,5.0,2.1,1.89,0.09319,0.23105,0.06781,0.04852,0.65524,0.30165,0.24882,-1.87,-0.52,10.13,-1.64,0.48,1397.8,1403.4,-5.6,1,14.05,15.19,-1.14,29.24,7,7.0,0.0,0.0,4.0,-4.0,C Kavanagh,0.464,2.664,3.288
2023/24,2023-12-02,Newcastle,Man United,H,1,0,1.934,1.584,0.4441,0.2505,0.3053,2.252,3.991,3.275,1.576,2.737,2.0,4.01,4.05,1.75,2.32,0.13407,0.30899,0.06278,0.09322,0.81164,0.28842,0.3643,-11.19,0.48,23.66,11.04,-15.24,1581.2,1583.9,-2.8,0,10.52,14.54,-4.02,25.06,7,6.0,1.0,10.0,12.0,-2.0,R Jones,0.4827586206896552,2.6551724137931036,3.6551724137931036
2023/24,2023-12-02,Arsenal,Wolves,H,2,1,2.296,0.978,0.6463,0.209,0.1446,1.547,4.784,6.914,1.904,2.106,1.3,6.5,12.6,1.73,2.37,0.04867,0.12509,0.0437,0.02092,0.43646,0.23451,0.15623,-15.97,35.87,82.24,-9.14,12.54,1638.4,1476.0,162.4,1,10.18,15.21,-5.03,25.39,7,5.0,2.0,10.0,7.0,3.0,P Bankes,0.47761194029850745,2.4029850746268657,4.074626865671642
2023/24,2023-12-02,Brentford,Luton,H,3,1,3.487,0.895,0.7505,0.1459,0.1036,1.332,6.853,9.656,1.069,15.5,1.51,4.9,7.5,1.8,2.25,0.02432,0.06224,0.0213,0.01072,0.287,0.15774,0.10932,13.36,-28.5,-22.33,68.38,-85.48,1519.2,1432.5,86.8,1,11.33,17.91,-6.58,29.24,7,7.0,0.0,9.0,5.0,4.0,A Taylor,0.45161290322580644,2.8745519713261647,3.5842293906810037
2023/24,2023-12-03,West Ham,Crystal Palace,D,1,1,1.608,1.31,0.4376,0.2704,0.292,2.285,3.698,3.425,2.135,1.881,2.06,3.68,4.0,2.09,1.89,0.09225,0.19151,0.5323,0.08525,0.57558,1.30782,0.34527,-9.85,-0.49,16.79,-2.11,0.48,1496.8,1476.8,20.1,0,18.66,13.75,4.91,32.41,8,8.0,0.0,6.0,3.0,3.0,M Oliver,0.4411764705882353,2.9558823529411766,3.1544117647058822
2023/24,2023-12-03,Man City,Tottenham,D,3,3,2.44,0.864,0.6647,0.2005,0.1349,1.505,4.988,7.415,1.609,2.643,1.34,6.5,10.5,1.38,3.33,0.15332,0.44177,0.63924,0.01819,1.09261,1.60706,0.14487,-10.96,30.31,41.6,-14.23,25.99,1672.0,1565.4,106.6,1,14.01,8.07,5.94,22.08,8,7.0,1.0,11.0,6.0,5.0,S Hooper,0.4642857142857143,2.8452380952380953,3.2023809523809526
2023/24,2023-12-03,Chelsea,Brighton,H,3,2,2.006,1.227,0.4955,0.2442,0.2604,2.018,4.095,3.841,1.904,2.106,1.78,4.37,4.6,1.58,2.55,0.10745,0.25457,0.05963,0.06779,0.70228,0.27996,0.30159,-11.79,6.72,19.76,-17.02,21.08,1498.8,1550.6,-51.9,1,11.35,11.03,0.32,22.38,8,8.0,0.0,5.0,6.0,-1.0,C Pawson,0.4304932735426009,2.632286995515695,3.587443946188341
2023/24,2023-12-03,Bournemouth,Aston Villa,D,2,2,1.613,1.646,0.3461,0.2476,0.4063,2.889,4.039,2.461,1.904,2.106,3.57,4.19,2.07,1.57,2.67,0.09496,0.11978,0.56611,0.16509,0.42479,1.39594,0.5214,23.57,3.74,-15.89,-17.54,26.78,1442.7,1583.7,-141.1,1,14.38,18.63,-4.25,33.01,8,7.0,1.0,9.0,12.0,-3.0,T Bramall,0.5454545454545454,2.272727272727273,3.3636363636363638
2023/24,2023-12-03,Liverpool,Fulham,H,4,3,3.161,1.11,0.7197,0.1637,0.1166,1.389,6.109,8.579,1.069,15.5,1.29,7.2,11.5,1.43,3.07,0.03071,0.07855,0.0268,0.01359,0.32887,0.17877,0.12393,-7.13,17.86,34.05,33.77,-80.19,1632.8,1481.7,151.1,1,9.3,12.53,-3.23,21.83,8,6.0,2.0,11.0,4.0,7.0,S Attwell,0.4726027397260274,2.7945205479452055,3.595890410958904
2023/24,2023-12-05,Wolves,Burnley,H,1,0,1.705,1.034,0.519,0.2617,0.2193,1.927,3.822,4.56,2.135,1.881,1.95,3.8,4.7,2.08,1.92,0.09314,0.23132,0.06847,0.04809,0.65577,0.30335,0.24756,1.19,-0.58,3.07,-2.58,2.07,1476.0,1397.8,78.3,0,16.25,14.29,1.96,30.54,3,3.0,0.0,4.0,3.0,1.0,J Gillett,0.3548387096774194,3.032258064516129,3.129032258064516
2023/24,2023-12-05,Luton,Arsenal,A,3,4,1.51,2.904,0.1929,0.1827,0.6244,5.183,5.475,1.602,1.069,15.5,17.0,7.2,1.25,1.72,2.44,0.05943,0.03722,0.03337,0.14107,0.21434,0.2017,0.47094,228.0,31.51,-21.97,60.9,-84.26,1432.5,1638.4,-206.0,1,17.02,9.1,7.92,26.12,3,3.0,0.0,4.0,12.0,-8.0,S Barrott,0.4,3.8,4.0
2023/24,2023-12-06,Sheffield United,Liverpool,A,0,2,1.081,2.787,0.1463,0.1747,0.679,6.833,5.725,1.473,1.5,3.0,15.0,8.4,1.29,1.36,3.5,0.04149,0.02142,0.03051,0.10306,0.15823,0.19198,0.38718,119.52,46.72,-12.42,-9.33,16.67,1403.4,1632.8,-229.4,0,15.44,9.28,6.16,24.72,4,3.0,1.0,4.0,11.0,-7.0,S Hooper,0.4588235294117647,2.8823529411764706,3.2588235294117647
2023/24,2023-12-06,Aston Villa,Man City,H,1,0,0.961,2.619,0.1806,0.1945,0.6248,5.537,5.14,1.6,1.576,2.737,4.9,4.45,1.78,1.55,2.63,0.35395,0.6714,0.03785,0.39043,1.71143,0.21635,0.98042,-11.5,-13.42,11.25,-1.65,-3.91,1583.7,1672.0,-88.3,0,12.31,14.63,-2.32,26.94,3,3.0,0.0,10.0,9.0,1.0,J Brooks,0.40625,2.15625,4.4375
2023/24,2023-12-06,Man United,Chelsea,H,2,1,1.698,1.653,0.4279,0.25,0.322,2.337,3.999,3.105,1.609,2.643,2.93,3.8,2.63,1.72,2.4,0.14366,0.32726,0.06252,0.10371,0.8488,0.28773,0.38866,25.37,-4.98,-15.3,6.9,-9.19,1583.9,1498.8,85.2,1,13.5,12.98,0.52,26.48,4,3.0,1.0,9.0,7.0,2.0,C Kavanagh,0.46825396825396826,2.6825396825396823,3.3174603174603177
2023/24,2023-12-06,Fulham,Nott'm Forest,H,5,0,1.629,1.248,0.4517,0.2703,0.278,2.214,3.7,3.597,2.135,1.881,2.14,3.64,3.95,2.12,1.87,0.12596,0.3006,0.07305,0.07728,0.79467,0.31509,0.32572,-3.34,-1.62,9.81,-0.7,-0.58,1481.7,1458.8,22.9,1,11.51,20.57,-9.06,32.08,3,4.0,-1.0,4.0,3.0,1.0,J Smith,,,
2023/24,2023-12-06,Brighton,Brentford,H,2,1,1.807,1.527,0.4438,0.2544,0.3017,2.253,3.93,3.314,1.609,2.643,1.98,4.1,4.0,1.68,2.4,0.13346,0.30933,0.06473,0.09105,0.81231,0.29361,0.35916,-12.12,4.33,20.7,4.41,-9.19,1550.6,1519.2,31.4,1,10.72,11.24,-0.52,21.96,3,4.0,-1.0,6.0,9.0,-3.0,P Bankes,0.4852941176470588,2.411764705882353,4.0588235294117645
2023/24,2023-12-06,Crystal Palace,Bournemouth,A,0,2,1.616,1.249,0.4533,0.2698,0.2768,2.206,3.706,3.612,2.135,1.881,2.36,3.58,3.6,2.06,1.91,0.24283,0.20551,0.07281,0.52297,0.60391,0.31449,1.28435,6.98,-3.4,-0.33,-3.51,1.54,1476.8,1442.7,34.1,0,14.05,13.75,0.3,27.8,3,3.0,0.0,4.0,10.0,-6.0,C Pawson,0.4330357142857143,2.642857142857143,3.607142857142857
2023/24,2023-12-07,Everton,Newcastle,H,3,0,1.579,1.494,0.3648,0.2558,0.3794,2.741,3.91,2.636,1.904,2.106,3.3,3.6,2.5,1.99,1.97,0.18245,0.40343,0.06542,0.14393,1.0083,0.29542,0.47704,20.39,-7.93,-5.16,4.52,-6.46,1455.2,1581.2,-126.0,1,17.41,10.17,7.24,27.58,5,5.0,0.0,10.0,10.0,0.0,T Robinson,0.5454545454545454,2.272727272727273,4.545454545454546
2023/24,2023-12-07,Tottenham,West Ham,A,1,2,2.246,1.306,0.557,0.2285,0.2145,1.795,4.377,4.662,1.576,2.737,1.85,4.5,4.25,1.53,2.7,0.30908,0.31025,0.0522,0.61699,0.81419,0.2594,1.53938,3.06,2.81,-8.84,-2.92,-1.35,1565.4,1496.8,68.5,1,9.0,18.97,-9.97,27.97,4,4.0,0.0,4.0,7.0,-3.0,M Salisbury,0.5416666666666666,2.9166666666666665,3.9583333333333335
2023/24,2023-12-09,Crystal Palace,Liverpool,A,1,2,1.088,2.008,0.2187,0.2324,0.549,4.574,4.304,1.821,1.904,2.106,6.6,4.75,1.63,1.71,2.33,0.08374,0.04781,0.05399,0.2034,0.24673,0.26442,0.59966,44.29,10.36,-10.49,-10.19,10.64,1476.8,1632.8,-156.0,1,13.86,8.59,5.27,22.45,3,3.0,0.0,4.0,11.0,-7.0,A Madley,0.44871794871794873,2.9743589743589745,3.1794871794871793
2023/24,2023-12-09,Brighton,Burnley,D,1,1,2.187,0.99,0.6263,0.2181,0.1556,1.597,4.586,6.427,1.904,2.106,1.55,4.9,6.5,1.65,2.5,0.13884,0.39231,0.61142,0.02421,0.98442,1.52296,0.16912,-2.94,6.85,1.14,-13.34,18.71,1550.6,1397.8,152.8,0,10.31,13.66,-3.35,23.97,3,4.0,-1.0,8.0,3.0,5.0,S Hooper,0.45348837209302323,2.872093023255814,3.2790697674418605
2023/24,2023-12-09,Man United,Bournemouth,A,0,3,2.713,1.248,0.6511,0.193,0.1559,1.536,5.18,6.414,1.069,15.5,1.59,4.9,6.0,1.56,2.65,0.37879,0.42388,0.03726,0.7125,1.05286,0.21448,1.85854,3.52,-5.41,-6.45,45.93,-82.9,1583.9,1442.7,141.3,1,12.72,13.06,-0.34,25.78,3,3.0,0.0,12.0,10.0,2.0,P Bankes,0.4927536231884058,2.420289855072464,4.057971014492754
2023/24,2023-12-09,Wolves,Nott'm Forest,D,1,1,1.675,1.049,0.4894,0.2701,0.2405,2.043,3.703,4.158,2.135,1.881,1.91,3.82,4.6,2.08,1.9,0.09913,0.23955,0.5328,0.05784,0.67224,1.30907,0.27509,-6.51,3.16,10.63,-2.58,1.01,1476.0,1458.8,17.2,0,15.55,21.13,-5.58,36.68,4,3.0,1.0,6.0,3.0,3.0,S Barrott,0.3333333333333333,4.333333333333333,3.8333333333333335
2023/24,2023-12-09,Aston Villa,Arsenal,H,1,0,1.538,1.717,0.349,0.2558,0.3953,2.866,3.91,2.53,1.904,2.106,3.55,3.84,2.17,1.79,2.21,0.19336,0.42384,0.06542,0.15623,1.05277,0.29541,0.50296,23.87,-1.79,-14.23,-5.99,4.94,1583.7,1638.4,-54.7,0,13.23,9.0,4.23,22.23,3,4.0,-1.0,10.0,12.0,-2.0,J Gillett,0.375,2.96875,3.21875
2023/24,2023-12-09,Sheffield United,Brentford,H,1,0,1.221,2.079,0.2435,0.2331,0.5234,4.107,4.291,1.911,1.682,2.467,4.7,3.95,1.85,1.98,2.01,0.28208,0.57228,0.05432,0.27397,1.4126,0.26536,0.74112,14.44,-7.95,-3.19,17.72,-18.52,1403.4,1519.2,-115.8,0,16.57,11.6,4.97,28.17,3,3.0,0.0,4.0,6.0,-2.0,S Attwell,0.47619047619047616,2.82312925170068,3.5714285714285716
2023/24,2023-12-10,Everton,Chelsea,H,2,0,1.247,1.898,0.2845,0.2518,0.4637,3.515,3.971,2.157,1.904,2.106,3.15,3.75,2.41,1.84,2.13,0.24233,0.51195,0.0634,0.21503,1.25706,0.29008,0.62308,-10.38,-5.57,11.73,-3.36,1.14,1455.2,1498.8,-43.6,0,15.94,13.53,2.41,29.47,3,4.0,-1.0,10.0,7.0,3.0,M Oliver,0.43956043956043955,2.9523809523809526,3.15018315018315
2023/24,2023-12-10,Fulham,West Ham,H,5,0,1.587,1.693,0.3705,0.2594,0.3701,2.699,3.855,2.702,1.904,2.106,2.49,3.66,3.12,1.95,2.06,0.17775,0.39626,0.06727,0.13699,0.99287,0.30025,0.46223,-7.74,-5.06,15.47,2.42,-2.18,1481.7,1496.8,-15.1,1,11.94,16.59,-4.65,28.53,4,3.0,1.0,6.0,10.0,-4.0,P Tierney,0.39759036144578314,2.7289156626506026,3.4156626506024095
2023/24,2023-12-10,Luton,Man City,A,1,2,0.944,4.431,0.0859,0.1006,0.8135,11.64,9.942,1.229,1.069,15.5,22.0,11.0,1.17,1.43,3.1,0.01405,0.00738,0.01012,0.03478,0.08983,0.10601,0.2064,89.0,10.64,-4.8,33.77,-80.0,1432.5,1672.0,-239.5,1,17.89,14.39,3.5,32.28,5,4.0,1.0,4.0,6.0,-2.0,T Robinson,0.5833333333333334,2.3333333333333335,4.416666666666667
2023/24,2023-12-10,Tottenham,Newcastle,H,4,1,2.02,1.273,0.5001,0.2471,0.2528,1.999,4.047,3.956,1.904,2.106,2.3,3.99,3.22,1.57,2.57,0.10459,0.24987,0.06104,0.06391,0.69289,0.28378,0.29142,15.06,-1.41,-18.6,-17.54,22.03,1565.4,1581.2,-15.8,1,8.95,10.62,-1.67,19.57,3,3.0,0.0,1.0,9.0,-8.0,C Kavanagh,0.47244094488188976,2.6850393700787403,3.322834645669291
