season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg,h_corners_won,h_corners_conceded,a_corners_won,a_corners_conceded
2022/23,2023-04-15,Sheffield United,Cardiff,H,4,1,1.923,0.957,0.5982,0.235,0.1667,1.672,4.255,5.998,2.27,1.787,1.63,4.1,6.68,2.1,1.86,0.06307,0.16141,0.05524,0.0278,0.51377,0.26792,0.1824,-2.51,-3.64,11.37,-7.49,4.09,1596.6,1425.5,171.1,1,,,,,5,5.0,0.0,9.0,4.0,5.0,D Webb,0.41509433962264153,2.6226415094339623,2.79874213836478,5.7,4.3,4.6,5.2
2022/23,2023-04-15,Blackpool,Wigan,H,1,0,1.548,1.369,0.4051,0.2715,0.3234,2.468,3.683,3.092,2.27,1.787,2.4,3.38,3.3,2.25,1.8,0.15282,0.35388,0.07371,0.10458,0.90357,0.31675,0.39066,-2.76,-8.23,6.73,-0.88,0.73,1395.2,1419.2,-24.0,0,,,,,5,5.0,0.0,3.0,5.0,-2.0,T Bramall,0.3939393939393939,2.0606060606060606,3.242424242424242,3.4,4.5,5.3,5.4
2022/23,2023-04-15,Millwall,Preston,H,2,0,1.408,1.116,0.4249,0.2892,0.286,2.354,3.458,3.497,2.27,1.787,1.95,3.4,4.75,2.6,1.57,0.13752,0.33077,0.08361,0.08178,0.85597,0.34131,0.33683,-17.16,-1.68,35.83,14.54,-12.14,1532.9,1530.1,2.9,0,,,,,5,5.0,0.0,5.0,12.0,-7.0,T Robinson,0.4727272727272727,2.5454545454545454,3.536363636363636,4.5,4.4,4.1,6.3
2022/23,2023-04-15,QPR,Coventry,A,0,3,1.408,1.516,0.3388,0.2638,0.3974,2.951,3.791,2.516,2.27,1.787,2.98,3.42,2.6,2.17,1.8,0.15931,0.11481,0.06957,0.36313,0.41376,0.3062,0.92281,0.98,-9.79,3.34,-4.41,0.73,1416.2,1519.2,-103.0,1,,,,,5,5.0,0.0,1.0,6.0,-5.0,M Salisbury,0.4878048780487805,2.4878048780487805,2.8048780487804876,5.2,4.0,4.2,4.8
2022/23,2023-04-15,Stoke,West Brom,A,1,2,1.319,1.227,0.3836,0.2883,0.3282,2.607,3.469,3.047,2.27,1.787,2.41,3.35,3.3,2.22,1.81,0.19949,0.14712,0.0831,0.45135,0.48379,0.34006,1.11421,-7.56,-3.43,8.3,-2.2,1.29,1488.3,1514.0,-25.7,1,,,,,5,5.0,0.0,6.0,6.0,0.0,A Woolmer,0.3617021276595745,2.4113475177304964,2.9574468085106385,6.3,4.1,5.3,6.7
2022/23,2023-04-15,Reading,Burnley,D,0,0,0.864,2.43,0.1383,0.1878,0.674,7.231,5.326,1.484,1.963,2.038,7.3,4.1,1.58,2.13,1.82,0.15778,0.01912,0.65974,0.45422,0.14883,1.67262,1.12073,0.95,-23.02,6.47,8.51,-10.7,1428.2,1667.4,-239.2,0,,,,,5,5.0,0.0,3.0,13.0,-10.0,O Langford,0.40609137055837563,2.6040609137055837,3.3959390862944163,3.4,4.6,4.9,3.9
2022/23,2023-04-15,Sunderland,Birmingham,H,2,1,1.697,1.219,0.4801,0.2631,0.2567,2.083,3.801,3.895,2.27,1.787,1.95,3.63,4.36,2.17,1.79,0.11205,0.27024,0.06923,0.06591,0.73366,0.30533,0.2967,-6.39,-4.5,11.94,-4.41,0.17,1509.5,1452.7,56.8,1,,,,,5,5.0,0.0,6.0,8.0,-2.0,S Martin,0.4205128205128205,2.4923076923076923,2.769230769230769,3.6,4.6,2.2,3.9
2022/23,2023-04-15,Swansea,Huddersfield,H,1,0,1.688,1.299,0.448,0.2676,0.2844,2.232,3.738,3.516,2.27,1.787,1.76,4.0,5.3,1.97,1.96,0.12852,0.30467,0.07159,0.08089,0.80289,0.31137,0.33465,-21.15,7.01,50.74,-13.22,9.68,1485.7,1479.6,6.1,0,,,,,5,5.0,0.0,10.0,11.0,-1.0,M Donohue,0.4215686274509804,2.3529411764705883,3.5686274509803924,4.2,4.4,3.5,6.0
2022/23,2023-04-15,Watford,Bristol City,H,2,0,2.108,1.121,0.5513,0.239,0.2098,1.814,4.185,4.767,1.963,2.038,2.0,3.68,4.2,2.17,1.85,0.08179,0.20138,0.05711,0.04401,0.59557,0.27308,0.23544,10.25,-12.07,-11.89,10.55,-9.22,1511.1,1483.2,27.8,0,,,,,5,5.0,0.0,5.0,5.0,0.0,D Whitestone,0.4426229508196721,2.5163934426229506,2.6721311475409837,6.1,4.0,5.3,4.9
2022/23,2023-04-15,Blackburn,Hull,D,0,0,1.787,1.313,0.4711,0.2593,0.2696,2.123,3.857,3.709,2.27,1.787,1.9,3.7,4.5,2.2,1.81,0.09821,0.22194,0.54864,0.07268,0.63696,1.34977,0.31416,-10.5,-4.07,21.33,-3.08,1.29,1509.2,1479.7,29.5,0,,,,,5,5.0,0.0,4.0,6.0,-2.0,J Busby,0.42857142857142855,2.357142857142857,3.6904761904761907,4.9,5.1,3.9,5.3
2022/23,2023-04-15,Rotherham,Luton,A,0,2,1.412,1.39,0.3464,0.2655,0.3881,2.887,3.766,2.576,2.27,1.787,4.4,3.5,2.02,2.38,1.65,0.16478,0.11996,0.0705,0.37438,0.42519,0.30858,0.9464,52.41,-7.06,-21.58,4.85,-7.67,1452.2,1591.0,-138.8,0,,,,,5,5.0,0.0,5.0,11.0,-6.0,L Doughty,0.3220338983050847,2.4915254237288136,4.033898305084746,4.5,5.2,3.8,3.5
2022/23,2023-04-18,Blackpool,West Brom,A,0,2,1.189,1.444,0.3043,0.273,0.4227,3.287,3.663,2.366,2.27,1.787,4.01,3.69,2.0,2.06,1.9,0.14195,0.09258,0.07454,0.33326,0.36279,0.31886,0.86107,22.0,0.74,-15.47,-9.25,6.32,1395.2,1514.0,-118.8,0,,,,,3,3.0,0.0,3.0,6.0,-3.0,S Martin,0.42346938775510207,2.4948979591836733,2.7653061224489797,3.5,4.6,5.3,6.7
2022/23,2023-04-18,Rotherham,Burnley,D,2,2,0.89,2.162,0.163,0.2105,0.6264,6.134,4.75,1.596,2.27,1.787,6.3,3.84,1.7,2.21,1.8,0.13966,0.02658,0.62324,0.39241,0.17797,1.55805,0.98464,2.71,-19.16,6.52,-2.64,0.73,1452.2,1667.4,-215.2,1,,,,,3,3.0,0.0,5.0,11.0,-6.0,R Madley,0.3793103448275862,2.2413793103448274,4.0,4.5,4.9,5.0,3.2
2022/23,2023-04-18,Sheffield United,Bristol City,H,1,0,2.07,0.969,0.6003,0.2301,0.1697,1.666,4.347,5.893,2.27,1.787,1.52,4.5,7.0,1.92,2.1,0.06287,0.1598,0.05292,0.0288,0.51041,0.26143,0.18597,-8.76,3.52,18.78,-15.42,17.52,1596.6,1483.2,113.3,0,,,,,3,3.0,0.0,12.0,5.0,7.0,G Eltringham,0.41798941798941797,2.5291005291005293,3.291005291005291,5.0,4.7,5.1,4.8
2022/23,2023-04-18,Stoke,Wigan,A,0,1,1.371,0.898,0.4779,0.2902,0.2319,2.093,3.446,4.311,2.27,1.787,1.59,4.2,6.5,2.1,1.88,0.27277,0.22838,0.0842,0.58992,0.64988,0.34273,1.46128,-24.03,21.88,50.78,-7.49,5.2,1488.3,1419.2,69.1,0,,,,,3,3.0,0.0,5.0,4.0,1.0,T Nield,,,,6.2,4.0,5.7,5.3
2022/23,2023-04-18,Millwall,Birmingham,A,0,1,1.572,0.975,0.5063,0.2718,0.2219,1.975,3.679,4.507,2.27,1.787,1.77,3.67,5.5,2.42,1.65,0.28726,0.25633,0.07388,0.60544,0.70581,0.31719,1.50553,-10.38,-0.24,22.03,6.61,-7.67,1532.9,1452.7,80.3,0,,,,,3,3.0,0.0,5.0,8.0,-3.0,D Whitestone,0.44715447154471544,2.5121951219512195,2.682926829268293,4.3,4.5,1.8,4.6
2022/23,2023-04-18,Sunderland,Huddersfield,D,1,1,1.587,1.208,0.453,0.2728,0.2741,2.207,3.665,3.648,2.27,1.787,1.7,4.0,5.6,2.19,1.8,0.09346,0.20523,0.52875,0.07515,0.60334,1.29883,0.32038,-22.97,9.14,53.51,-3.52,0.73,1509.5,1479.6,29.9,0,,,,,3,3.0,0.0,9.0,10.0,-1.0,L Doughty,0.31666666666666665,2.4833333333333334,4.083333333333333,4.0,4.3,3.6,6.3
2022/23,2023-04-19,Blackburn,Coventry,D,1,1,1.534,1.299,0.4165,0.2757,0.3078,2.401,3.627,3.249,2.27,1.787,2.55,3.4,3.06,2.13,1.84,0.0894,0.17345,0.5246,0.09475,0.53866,1.28841,0.36791,6.21,-6.26,-5.82,-6.17,2.97,1509.2,1519.2,-9.9,0,,,,,4,4.0,0.0,5.0,8.0,-3.0,J Simpson,0.4258373205741627,2.569377990430622,3.488038277511962,5.3,5.0,4.0,4.9
2022/23,2023-04-19,QPR,Norwich,D,1,1,1.267,1.919,0.264,0.2425,0.4935,3.788,4.123,2.027,2.27,1.787,3.52,3.55,2.25,2.08,1.84,0.1044,0.0697,0.57375,0.2435,0.30653,1.41659,0.68015,-7.07,-13.9,11.0,-8.37,2.97,1416.2,1537.5,-121.3,0,,,,,4,5.0,-1.0,1.0,5.0,-4.0,K Stroud,0.45614035087719296,2.754385964912281,3.9649122807017543,5.5,3.6,5.5,5.4
2022/23,2023-04-19,Swansea,Preston,H,4,2,1.535,1.246,0.4157,0.2736,0.3107,2.406,3.655,3.218,2.27,1.787,2.2,3.5,3.59,2.11,1.84,0.14599,0.34144,0.07487,0.09654,0.87786,0.31968,0.37209,-8.56,-4.24,11.56,-7.05,2.97,1485.7,1530.1,-44.4,1,,,,,4,4.0,0.0,13.0,9.0,4.0,O Langford,0.40404040404040403,2.590909090909091,3.398989898989899,4.0,4.4,4.3,6.3
2022/23,2023-04-19,Watford,Cardiff,A,1,3,1.853,1.037,0.5458,0.25,0.2042,1.832,4.0,4.898,2.27,1.787,2.0,3.51,4.33,2.3,1.75,0.31044,0.29795,0.0625,0.63336,0.78933,0.28767,1.58885,9.17,-12.25,-11.6,1.32,-2.07,1511.1,1425.5,85.5,1,,,,,4,4.0,0.0,5.0,4.0,1.0,J Gillett,0.3387096774193548,2.693548387096774,3.032258064516129,6.0,4.2,4.7,5.1
2022/23,2023-04-19,Middlesbrough,Hull,H,3,1,1.854,1.237,0.5118,0.2509,0.2374,1.954,3.986,4.213,2.27,1.787,1.5,4.75,7.2,1.76,2.28,0.09824,0.23837,0.06293,0.05635,0.66989,0.28883,0.27099,-23.23,19.17,70.9,-22.47,27.59,1559.7,1479.7,80.0,1,,,,,5,4.0,1.0,7.0,7.0,0.0,A Davies,0.4186046511627907,2.4651162790697674,3.4302325581395348,6.3,5.2,3.7,5.5
2022/23,2023-04-19,Reading,Luton,D,1,1,1.327,1.465,0.3143,0.263,0.4227,3.182,3.803,2.366,2.27,1.787,5.0,3.51,1.88,2.38,1.67,0.0925,0.09878,0.54322,0.17871,0.3773,1.33572,0.54946,57.13,-7.7,-20.54,4.85,-6.55,1428.2,1591.0,-162.8,0,,,,,4,4.0,0.0,4.0,11.0,-7.0,T Robinson,0.4751131221719457,2.5429864253393664,3.5339366515837103,3.3,4.9,4.2,3.4
2022/23,2023-04-22,Cardiff,Stoke,D,1,1,1.209,1.336,0.3376,0.2843,0.3781,2.962,3.517,2.645,2.27,1.787,2.51,3.45,3.01,2.28,1.77,0.08564,0.11395,0.51221,0.14298,0.41183,1.25769,0.47502,-15.26,-1.91,13.8,0.44,-0.95,1425.5,1488.3,-62.8,0,,,,,3,4.0,-1.0,6.0,4.0,2.0,A Davies,0.42196531791907516,2.4739884393063583,3.421965317919075,4.4,4.4,5.2,4.1
2022/23,2023-04-22,Burnley,QPR,A,1,2,2.758,0.676,0.7699,0.1555,0.0747,1.299,6.433,13.39,1.846,2.182,1.38,5.3,9.5,1.85,2.14,0.48297,0.5927,0.02416,0.85622,1.46911,0.16895,2.59454,6.24,-17.61,-29.05,0.22,-1.92,1667.4,1416.2,251.3,1,,,,,4,3.0,1.0,9.0,2.0,7.0,D Whitestone,0.4435483870967742,2.5,2.6774193548387095,6.2,2.3,5.3,5.4
2022/23,2023-04-22,Birmingham,Blackpool,A,0,1,1.558,1.253,0.4508,0.2708,0.2784,2.218,3.693,3.592,2.27,1.787,2.24,3.45,3.6,2.21,1.78,0.24133,0.20324,0.07334,0.52075,0.59933,0.31582,1.2788,0.99,-6.58,0.22,-2.64,-0.39,1452.7,1395.2,57.5,0,,,,,4,4.0,0.0,8.0,3.0,5.0,K Stroud,0.45414847161572053,2.7510917030567685,3.978165938864629,4.4,6.9,4.9,6.2
2022/23,2023-04-22,Bristol City,Rotherham,H,2,1,1.674,0.962,0.5092,0.2687,0.2221,1.964,3.721,4.503,2.27,1.787,2.08,3.8,3.8,2.02,2.06,0.09674,0.2409,0.07222,0.04932,0.67495,0.31297,0.25115,5.91,2.12,-15.61,-11.01,15.28,1483.2,1452.2,31.0,1,,,,,4,4.0,0.0,5.0,6.0,-1.0,J Smith,0.45614035087719296,2.719298245614035,3.736842105263158,5.9,4.7,4.0,5.8
2022/23,2023-04-22,Wigan,Millwall,H,2,1,1.002,1.198,0.3013,0.2964,0.4024,3.319,3.374,2.485,2.27,1.787,4.2,3.45,2.07,2.52,1.64,0.2167,0.48821,0.08783,0.1619,1.19972,0.35149,0.51477,26.54,2.25,-16.7,11.01,-8.23,1419.2,1532.9,-113.7,1,,,,,4,4.0,0.0,6.0,5.0,1.0,R Madley,0.36666666666666664,2.3,3.966666666666667,4.1,3.2,4.6,5.4
2022/23,2023-04-22,Norwich,Swansea,A,0,3,1.696,1.225,0.4773,0.2636,0.2591,2.095,3.793,3.859,2.27,1.787,2.12,3.68,3.75,2.1,2.0,0.2589,0.22778,0.0695,0.54892,0.64867,0.30602,1.3505,1.19,-2.98,-2.82,-7.49,11.92,1537.5,1485.7,51.8,1,,,,,3,3.0,0.0,5.0,13.0,-8.0,D Webb,0.41875,2.6375,2.8125,6.3,3.5,3.9,4.0
2022/23,2023-04-22,Preston,Blackburn,D,1,1,1.354,1.11,0.4221,0.2911,0.2869,2.369,3.436,3.486,2.27,1.787,2.7,3.3,3.05,2.34,1.73,0.08681,0.17816,0.50259,0.08228,0.54833,1.23422,0.33807,13.97,-3.96,-12.51,3.08,-3.19,1530.1,1509.2,20.9,0,,,,,3,3.0,0.0,9.0,3.0,6.0,R Jones,0.4673913043478261,2.260869565217391,3.1956521739130435,4.3,5.0,4.0,5.7
2022/23,2023-04-22,Hull,Watford,H,1,0,1.073,1.161,0.3433,0.3039,0.3527,2.912,3.29,2.835,2.27,1.787,2.65,3.4,2.88,2.17,1.84,0.1852,0.43119,0.09237,0.12442,1.069,0.36229,0.43499,-9.0,3.34,1.59,-4.41,2.97,1479.7,1511.1,-31.4,0,,,,,3,3.0,0.0,6.0,4.0,2.0,O Langford,0.40703517587939697,2.608040201005025,3.4120603015075375,6.2,5.6,4.3,5.9
2022/23,2023-04-22,Coventry,Reading,H,2,1,1.727,1.039,0.5264,0.2588,0.2149,1.9,3.865,4.654,2.27,1.787,1.69,4.1,7.0,2.21,1.81,0.09017,0.22433,0.06696,0.04617,0.64177,0.29943,0.24192,-11.05,6.08,50.41,-2.64,1.29,1519.2,1428.2,91.0,1,,,,,3,3.0,0.0,6.0,4.0,2.0,M Donohue,0.42718446601941745,2.3398058252427183,3.592233009708738,5.5,5.3,4.1,6.3
2022/23,2023-04-23,West Brom,Sunderland,A,1,2,1.818,1.413,0.4522,0.2588,0.2891,2.212,3.864,3.46,1.963,2.038,1.97,3.66,4.2,2.05,1.9,0.23664,0.20447,0.06696,0.50545,0.60181,0.29944,1.24116,-10.94,-5.28,21.39,4.43,-6.77,1514.0,1509.5,4.5,1,,,,,5,5.0,0.0,8.0,9.0,-1.0,J Busby,0.4186046511627907,2.302325581395349,3.6744186046511627,7.6,4.1,4.6,4.4
2022/23,2023-04-24,Luton,Middlesbrough,H,2,1,1.525,1.405,0.4133,0.2707,0.316,2.419,3.694,3.165,2.27,1.787,2.42,3.5,3.14,2.09,1.84,0.14801,0.34419,0.07329,0.09983,0.88353,0.3157,0.37974,0.04,-5.25,-0.79,-7.93,2.97,1591.0,1559.7,31.3,1,,,,,5,5.0,0.0,11.0,7.0,4.0,G Scott,0.32,2.24,3.546666666666667,6.8,4.0,6.4,4.8
2022/23,2023-04-25,Blackburn,Burnley,A,0,1,0.918,1.859,0.2043,0.2406,0.5551,4.894,4.156,1.802,2.27,1.787,3.7,3.41,2.21,2.22,1.78,0.07991,0.04175,0.05789,0.19797,0.22857,0.27524,0.58868,-24.4,-17.95,22.64,-2.2,-0.39,1509.2,1667.4,-158.2,0,,,,,3,3.0,0.0,4.0,8.0,-4.0,T Robinson,0.47297297297297297,2.5405405405405403,3.5405405405405403,5.6,5.4,5.1,3.4
2022/23,2023-04-26,Sheffield United,West Brom,H,2,0,1.714,0.918,0.542,0.26,0.198,1.845,3.846,5.05,2.27,1.787,2.07,3.5,4.0,2.11,1.85,0.083,0.20978,0.0676,0.03921,0.61253,0.30112,0.22066,12.2,-9.0,-20.79,-7.05,3.53,1596.6,1514.0,82.6,0,,,,,8,3.0,5.0,12.0,7.0,5.0,D Whitestone,0.44,2.504,2.688,4.2,4.8,5.6,6.2
2022/23,2023-04-27,Rotherham,Cardiff,A,1,2,1.577,1.481,0.4101,0.2663,0.3236,2.439,3.755,3.09,2.27,1.787,3.1,3.05,2.91,2.43,1.64,0.20855,0.16815,0.07093,0.45749,0.52773,0.30968,1.12819,27.1,-18.77,-5.83,7.05,-8.23,1452.2,1425.5,26.7,1,,,,,5,5.0,0.0,5.0,7.0,-2.0,O Langford,0.41,2.6,3.42,4.2,4.7,4.2,5.5
2022/23,2023-04-28,Blackpool,Millwall,A,2,3,1.262,1.283,0.3339,0.2773,0.3889,2.995,3.607,2.572,2.27,1.787,3.42,3.45,2.26,2.09,1.83,0.16165,0.11147,0.07688,0.37349,0.40627,0.32472,0.94453,14.19,-4.35,-12.13,-7.93,2.41,1395.2,1532.9,-137.7,1,,,,,6,6.0,0.0,6.0,4.0,2.0,M Donohue,0.4326923076923077,2.3461538461538463,3.6346153846153846,3.5,4.5,3.9,5.5
2022/23,2023-04-29,Hull,Swansea,D,1,1,1.37,1.681,0.3378,0.2665,0.3956,2.96,3.752,2.528,2.27,1.787,3.8,3.76,2.05,1.9,2.04,0.09022,0.11414,0.53799,0.15652,0.41226,1.3223,0.50357,28.38,0.21,-18.91,-16.3,14.16,1479.7,1485.7,-6.0,0,,,,,7,7.0,0.0,8.0,13.0,-5.0,G Eltringham,0.42105263157894735,2.5210526315789474,3.289473684210526,5.7,5.7,4.2,3.7
2022/23,2023-04-29,Coventry,Birmingham,H,2,0,1.734,1.104,0.5083,0.2607,0.2311,1.967,3.836,4.328,2.27,1.787,1.53,4.4,7.04,1.99,1.96,0.0984,0.2418,0.06796,0.05339,0.67675,0.30203,0.26273,-22.22,14.7,62.66,-12.33,9.68,1519.2,1452.7,66.5,0,,,,,7,7.0,0.0,9.0,5.0,4.0,J Linington,0.4953271028037383,2.6588785046728973,3.5700934579439254,5.2,5.5,2.1,5.6
