model,season,date,home_team,away_team,side,edge,odds,profit,threshold
legacy_primary,2024,2024-06-30,Richmond Tigers,Carlton Blues,away,0.11128038644755,1.11,0.1100000000000001,0.07
legacy_primary,2024,2024-07-05,Collingwood Magpies,Essendon Bombers,home,0.32750122720871744,1.58,-1.0,0.07
legacy_primary,2024,2024-07-06,Port Adelaide Power,Western Bulldogs,away,0.07257072130839037,1.87,-1.0,0.07
legacy_primary,2024,2024-07-06,North Melbourne Kangaroos,Gold Coast Suns,away,0.11145084559917451,1.3,-1.0,0.07
legacy_primary,2024,2024-07-06,Geelong Cats,Hawthorn Hawks,home,0.14703118624945577,1.56,0.56,0.07
legacy_primary,2024,2024-07-07,Melbourne Demons,West Coast Eagles,home,0.11893471463085847,1.17,0.16999999999999993,0.07
legacy_primary,2024,2024-07-07,St Kilda Saints,Sydney Swans,home,0.2034578975323988,4.25,3.25,0.07
legacy_primary,2024,2024-07-07,Brisbane Lions,Adelaide Crows,home,0.18667919985897896,1.22,0.21999999999999997,0.07
legacy_primary,2024,2024-07-12,Collingwood Magpies,Geelong Cats,home,0.4257931739856035,2.15,-1.0,0.07
legacy_primary,2024,2024-07-13,Western Bulldogs,Carlton Blues,away,0.260728774693212,1.56,-1.0,0.07
legacy_primary,2024,2024-07-13,Melbourne Demons,Essendon Bombers,home,0.5722100492751243,2.5,1.5,0.07
legacy_primary,2024,2024-07-14,Gold Coast Suns,Port Adelaide Power,home,0.3952388506785882,1.833,0.833,0.07
legacy_primary,2024,2024-07-14,West Coast Eagles,Brisbane Lions,away,0.11556829847174988,1.16,0.15999999999999992,0.07
legacy_primary,2024,2024-07-14,Richmond Tigers,Greater Western Sydney Giants,away,0.17171508632963395,1.28,0.28,0.07
legacy_primary,2024,2024-07-19,Essendon Bombers,Adelaide Crows,home,0.1225592422595222,1.44,-1.0,0.07
legacy_primary,2024,2024-07-20,Greater Western Sydney Giants,Gold Coast Suns,home,0.27919306225246854,1.4,0.3999999999999999,0.07
legacy_primary,2024,2024-07-20,Hawthorn Hawks,Collingwood Magpies,home,0.337461955361552,1.85,0.8500000000000001,0.07
legacy_primary,2024,2024-07-20,Geelong Cats,Western Bulldogs,home,0.37102328982185473,1.63,-1.0,0.07
legacy_primary,2024,2024-07-21,Brisbane Lions,Sydney Swans,home,0.4043934461358305,1.8,0.8,0.07
legacy_primary,2024,2024-07-21,Carlton Blues,North Melbourne Kangaroos,away,0.16193019789137042,6.5,-1.0,0.07
legacy_primary,2024,2024-07-26,Carlton Blues,Port Adelaide Power,home,0.13261913504432787,1.63,-1.0,0.07
legacy_primary,2024,2024-07-27,Gold Coast Suns,Brisbane Lions,away,0.34939241952212274,1.77,0.77,0.07
legacy_primary,2024,2024-07-27,St Kilda Saints,Essendon Bombers,away,0.0921076328694066,1.65,-1.0,0.07
legacy_primary,2024,2024-07-27,Fremantle Dockers,West Coast Eagles,home,0.092986054472871,1.1,0.10000000000000009,0.07
legacy_primary,2024,2024-07-27,Melbourne Demons,Greater Western Sydney Giants,home,0.1772478421529134,1.97,-1.0,0.07
legacy_primary,2024,2024-07-28,Collingwood Magpies,Richmond Tigers,home,0.21715014069168648,1.25,0.25,0.07
legacy_primary,2024,2024-07-28,Adelaide Crows,Hawthorn Hawks,home,0.1878113407238471,2.02,-1.0,0.07
legacy_primary,2024,2024-08-02,West Coast Eagles,Gold Coast Suns,away,0.19064951367777394,1.42,-1.0,0.07
legacy_primary,2024,2024-08-02,Western Bulldogs,Melbourne Demons,home,0.1386463737487792,1.3,0.30000000000000004,0.07
legacy_primary,2024,2024-08-03,North Melbourne Kangaroos,Richmond Tigers,home,0.3284013587601331,2.22,1.2200000000000002,0.07
legacy_primary,2024,2024-08-03,Geelong Cats,Adelaide Crows,home,0.2726857593131168,1.36,0.3600000000000001,0.07
legacy_primary,2024,2024-08-03,Port Adelaide Power,Sydney Swans,home,0.19705596980013973,1.833,0.833,0.07
legacy_primary,2024,2024-08-03,Collingwood Magpies,Carlton Blues,home,0.5594368934631349,2.4,1.4,0.07
legacy_primary,2024,2024-08-04,Greater Western Sydney Giants,Hawthorn Hawks,home,0.2551420728365581,1.87,0.8700000000000001,0.07
legacy_primary,2024,2024-08-04,Essendon Bombers,Fremantle Dockers,home,0.2792845277846614,2.3,1.2999999999999998,0.07
legacy_primary,2024,2024-08-09,Sydney Swans,Collingwood Magpies,away,0.23795778624612285,3.0,-1.0,0.07
legacy_primary,2024,2024-08-10,Brisbane Lions,Greater Western Sydney Giants,home,0.21559074964929137,1.35,-1.0,0.07
legacy_primary,2024,2024-08-10,North Melbourne Kangaroos,West Coast Eagles,home,0.40007595206034996,1.68,-1.0,0.07
legacy_primary,2024,2024-08-10,Fremantle Dockers,Geelong Cats,away,0.49899000105599467,2.5,1.5,0.07
legacy_primary,2024,2024-08-10,Essendon Bombers,Gold Coast Suns,home,0.23959832202985087,1.52,-1.0,0.07
legacy_primary,2024,2024-08-10,Melbourne Demons,Port Adelaide Power,home,0.46010667799804617,2.9,-1.0,0.07
legacy_primary,2024,2024-08-11,Carlton Blues,Hawthorn Hawks,home,0.18293747719683773,1.833,-1.0,0.07
legacy_primary,2024,2024-08-16,Essendon Bombers,Sydney Swans,away,0.14143186456117873,1.72,0.72,0.07
legacy_primary,2024,2024-08-17,Gold Coast Suns,Melbourne Demons,away,0.1622769423967887,3.2,2.2,0.07
legacy_primary,2024,2024-08-17,Collingwood Magpies,Brisbane Lions,home,0.4395981696240767,2.55,1.5499999999999998,0.07
legacy_primary,2024,2024-08-17,Port Adelaide Power,Adelaide Crows,home,0.12733051046975674,1.48,0.48,0.07
legacy_primary,2024,2024-08-17,St Kilda Saints,Geelong Cats,home,0.3005123999707564,2.55,1.5499999999999998,0.07
legacy_primary,2024,2024-08-18,Western Bulldogs,North Melbourne Kangaroos,away,0.6724003765420241,8.0,-1.0,0.07
legacy_primary,2024,2024-08-18,West Coast Eagles,Carlton Blues,away,0.5158213751116233,2.1,1.1,0.07
legacy_primary,2024,2024-08-18,Hawthorn Hawks,Richmond Tigers,home,0.08847951037543167,1.08,0.08000000000000007,0.07
legacy_primary,2024,2024-08-23,Melbourne Demons,Collingwood Magpies,home,0.45864831240146187,2.05,-1.0,0.07
legacy_primary,2024,2024-08-24,Geelong Cats,West Coast Eagles,away,0.6041426216513034,12.0,-1.0,0.07
legacy_primary,2024,2024-08-24,Richmond Tigers,Gold Coast Suns,away,0.20211892759445882,1.54,0.54,0.07
legacy_primary,2024,2024-08-25,Western Bulldogs,Greater Western Sydney Giants,away,0.4627793742691654,2.75,-1.0,0.07
legacy_primary,2024,2024-08-25,Carlton Blues,St Kilda Saints,home,0.3926570895430329,2.05,-1.0,0.07
legacy_primary,2024,2024-08-25,Fremantle Dockers,Port Adelaide Power,home,0.38499701928488816,1.65,-1.0,0.07
legacy_primary,2024,2024-09-05,Port Adelaide Power,Geelong Cats,home,0.2615495136731576,1.38,-1.0,0.07
legacy_primary,2024,2024-09-06,Western Bulldogs,Hawthorn Hawks,home,0.2878628463684758,1.65,-1.0,0.07
legacy_primary,2024,2024-09-07,Sydney Swans,Greater Western Sydney Giants,home,0.31070356437053626,1.58,0.5800000000000001,0.07
legacy_primary,2024,2024-09-07,Brisbane Lions,Carlton Blues,home,0.13090891890100553,1.27,0.27,0.07
legacy_primary,2024,2024-09-13,Port Adelaide Power,Hawthorn Hawks,away,0.25536143267882694,1.68,-1.0,0.07
legacy_primary,2024,2024-09-14,Greater Western Sydney Giants,Brisbane Lions,away,0.12230290984379433,2.25,1.25,0.07
legacy_primary,2024,2024-09-20,Sydney Swans,Port Adelaide Power,away,0.3655164608883755,3.3,-1.0,0.07
legacy_primary,2024,2024-09-21,Geelong Cats,Brisbane Lions,away,0.17296977837880445,1.97,0.97,0.07
legacy_primary,2024,2024-09-28,Sydney Swans,Brisbane Lions,home,0.32295846633422065,1.75,-1.0,0.07
legacy_primary,2025,2025-03-07,Sydney Swans,Hawthorn Hawks,home,0.22754114169579037,2.0,-1.0,0.07
legacy_primary,2025,2025-03-09,Greater Western Sydney Giants,Collingwood Magpies,home,0.4342699384078002,2.18,1.1800000000000002,0.07
legacy_primary,2025,2025-03-14,Hawthorn Hawks,Essendon Bombers,home,0.16304541364008063,1.3,0.30000000000000004,0.07
legacy_primary,2025,2025-03-15,Geelong Cats,Fremantle Dockers,away,0.31487293116647197,3.0,-1.0,0.07
legacy_primary,2025,2025-03-15,Sydney Swans,Brisbane Lions,home,0.3639489745482421,2.18,-1.0,0.07
legacy_primary,2025,2025-03-15,Collingwood Magpies,Port Adelaide Power,away,0.26464114717159326,2.45,-1.0,0.07
legacy_primary,2025,2025-03-15,Western Bulldogs,North Melbourne Kangaroos,home,0.1087474753928287,1.36,0.3600000000000001,0.07
legacy_primary,2025,2025-03-16,Adelaide Crows,St Kilda Saints,away,0.22846668004989634,3.7,-1.0,0.07
legacy_primary,2025,2025-03-16,West Coast Eagles,Gold Coast Suns,home,0.08940107754383131,2.45,-1.0,0.07
legacy_primary,2025,2025-03-16,Melbourne Demons,Greater Western Sydney Giants,away,0.2968612908942616,1.63,0.6299999999999999,0.07
legacy_primary,2025,2025-03-20,Carlton Blues,Hawthorn Hawks,away,0.24570948661472392,1.44,0.43999999999999995,0.07
legacy_primary,2025,2025-03-21,Western Bulldogs,Collingwood Magpies,away,0.16611125681337824,1.38,0.3799999999999999,0.07
legacy_primary,2025,2025-03-23,Fremantle Dockers,Sydney Swans,home,0.2565084975592944,1.7,-1.0,0.07
legacy_primary,2025,2025-03-23,North Melbourne Kangaroos,Melbourne Demons,away,0.10505813724464841,1.4,-1.0,0.07
legacy_primary,2025,2025-03-27,Essendon Bombers,Port Adelaide Power,away,0.3345813103987061,1.68,-1.0,0.07
legacy_primary,2025,2025-03-28,Carlton Blues,Western Bulldogs,home,0.3161550958951314,1.97,-1.0,0.07
legacy_primary,2025,2025-03-29,Melbourne Demons,Gold Coast Suns,away,0.36201035670745063,1.75,0.75,0.07
legacy_primary,2025,2025-03-29,St Kilda Saints,Richmond Tigers,home,0.17079558409411177,1.24,0.24,0.07
legacy_primary,2025,2025-03-29,Brisbane Lions,Geelong Cats,home,0.07741933346893382,1.44,0.43999999999999995,0.07
legacy_primary,2025,2025-03-29,Hawthorn Hawks,Greater Western Sydney Giants,home,0.3153757694924231,1.54,0.54,0.07
