season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg,h_corners_won,h_corners_conceded,a_corners_won,a_corners_conceded
2022/23,2023-01-01,Huddersfield,Luton,A,1,2,1.292,1.024,0.4022,0.2948,0.303,2.486,3.393,3.3,2.22,1.819,3.16,3.4,2.5,2.31,1.73,0.21584,0.16177,0.08688,0.48575,0.51452,0.3492,1.19389,27.11,0.21,-24.24,4.05,-4.89,1467.4,1521.5,-54.1,1,,,,,3,3.0,0.0,7.0,7.0,0.0,M Donohue,0.3888888888888889,2.3222222222222224,3.522222222222222,4.8,4.4,4.8,5.9
2022/23,2023-01-01,Coventry,Bristol City,D,1,1,1.629,1.284,0.4607,0.2654,0.2738,2.17,3.767,3.652,2.22,1.819,2.05,3.68,4.1,2.02,1.92,0.09575,0.21228,0.53958,0.07498,0.61756,1.32637,0.31996,-5.53,-2.31,12.27,-9.01,5.55,1518.8,1455.1,63.7,0,,,,,3,3.0,0.0,5.0,5.0,0.0,J Simpson,0.4371859296482412,2.5527638190954773,3.4673366834170856,4.6,4.4,4.5,6.8
2022/23,2023-01-01,Millwall,Rotherham,H,3,0,1.631,0.728,0.5587,0.2655,0.1759,1.79,3.767,5.686,2.22,1.819,1.81,4.1,6.8,2.14,1.81,0.07524,0.19478,0.07047,0.03093,0.58221,0.30851,0.19344,1.12,8.84,19.59,-3.6,-0.49,1516.6,1444.4,72.2,1,,,,,3,3.0,0.0,8.0,2.0,6.0,G Ward,0.4316546762589928,2.3597122302158273,3.366906474820144,4.1,3.6,2.6,7.7
2022/23,2023-01-01,Blackburn,Cardiff,H,1,0,1.562,1.2,0.4642,0.2705,0.2654,2.154,3.697,3.768,2.22,1.819,2.42,3.4,3.3,2.22,1.76,0.11918,0.28713,0.07315,0.07042,0.76753,0.31536,0.30839,12.35,-8.03,-12.42,0.0,-3.24,1521.1,1450.7,70.5,0,,,,,3,3.0,0.0,3.0,4.0,-1.0,T Bramall,0.38461538461538464,2.230769230769231,3.1538461538461537,5.1,5.0,3.8,5.7
2022/23,2023-01-01,Blackpool,Sunderland,D,1,1,1.246,1.522,0.3258,0.2745,0.3998,3.07,3.643,2.502,2.22,1.819,3.15,3.51,2.5,2.03,1.9,0.08864,0.10612,0.52636,0.1598,0.39416,1.29284,0.51041,2.61,-3.65,-0.08,-8.56,4.45,1447.6,1491.0,-43.4,0,,,,,3,3.0,0.0,3.0,10.0,-7.0,T Robinson,0.4786729857819905,2.5308056872037916,3.5260663507109005,4.7,6.1,4.4,5.3
2022/23,2023-01-02,QPR,Sheffield United,D,1,1,1.121,1.332,0.3158,0.2858,0.3984,3.167,3.498,2.51,2.22,1.819,3.25,3.47,2.45,2.2,1.77,0.08614,0.09971,0.51001,0.15871,0.37946,1.25229,0.50813,2.62,-0.8,-2.39,-0.9,-2.69,1501.4,1583.9,-82.6,0,,,,,4,4.0,0.0,4.0,15.0,-11.0,J Smith,0.4782608695652174,2.6956521739130435,3.9347826086956523,6.4,4.4,4.3,6.3
2022/23,2023-01-02,Wigan,Hull,A,1,4,1.35,1.234,0.3986,0.2879,0.3135,2.509,3.474,3.189,2.22,1.819,2.6,3.4,3.1,2.16,1.81,0.21005,0.1589,0.08286,0.47124,0.50853,0.33947,1.15986,3.63,-2.13,-2.79,-2.7,-0.49,1455.0,1444.6,10.4,1,,,,,4,3.0,1.0,4.0,6.0,-2.0,G Eltringham,0.4222222222222222,2.522222222222222,3.3,3.8,3.5,4.2,5.6
2022/23,2023-01-02,West Brom,Reading,H,1,0,1.995,0.933,0.5682,0.2427,0.1891,1.76,4.121,5.287,2.22,1.819,1.71,4.0,5.75,2.01,1.98,0.07407,0.18645,0.05889,0.03577,0.56529,0.27796,0.20965,-2.84,-2.94,8.76,-9.46,8.85,1502.7,1466.6,36.1,0,,,,,4,3.0,1.0,12.0,10.0,2.0,T Nield,,,,8.6,3.1,5.0,5.3
2022/23,2023-01-02,Stoke,Preston,A,0,1,1.25,1.077,0.3897,0.2973,0.3129,2.566,3.363,3.196,2.22,1.819,2.2,3.4,3.7,2.25,1.74,0.20798,0.15188,0.08841,0.47205,0.49384,0.35288,1.16174,-14.26,1.1,15.77,1.35,-4.34,1480.3,1518.0,-37.6,0,,,,,3,4.0,-1.0,5.0,3.0,2.0,L Doughty,0.37254901960784315,2.607843137254902,3.8823529411764706,6.6,4.9,3.8,5.9
2022/23,2023-01-02,Norwich,Watford,A,0,1,1.158,0.893,0.4074,0.3141,0.2785,2.454,3.184,3.591,2.333,1.75,2.0,3.66,4.1,2.05,1.9,0.22886,0.16602,0.09863,0.52058,0.52332,0.37697,1.27837,-18.5,14.95,14.17,-12.13,8.57,1546.7,1558.8,-12.1,0,,,,,3,3.0,0.0,4.0,5.0,-1.0,J Linington,0.48292682926829267,2.6878048780487807,3.5707317073170732,5.8,4.0,6.0,5.1
2022/23,2023-01-02,Birmingham,Middlesbrough,A,1,3,1.111,1.434,0.3171,0.2854,0.3974,3.153,3.503,2.516,2.22,1.819,3.3,3.45,2.38,2.2,1.79,0.15455,0.10056,0.08148,0.36308,0.38143,0.33609,0.92271,4.66,-1.51,-5.41,-0.9,-1.59,1481.4,1505.7,-24.3,1,,,,,3,4.0,-1.0,4.0,12.0,-8.0,D Whitestone,0.41964285714285715,2.5357142857142856,2.669642857142857,5.4,5.3,4.9,2.8
2022/23,2023-01-02,Swansea,Burnley,A,1,2,1.092,1.946,0.2439,0.2438,0.5123,4.1,4.102,1.952,2.085,1.922,3.1,3.5,2.46,2.1,1.83,0.09911,0.05949,0.05942,0.23782,0.2796,0.27939,0.66879,-24.39,-14.68,26.02,0.72,-4.79,1509.0,1595.9,-86.9,1,,,,,3,3.0,0.0,5.0,15.0,-10.0,O Langford,0.41025641025641024,2.6,3.3846153846153846,6.3,3.0,4.2,5.5
2022/23,2023-01-14,Cardiff,Wigan,D,1,1,1.48,1.094,0.4483,0.2831,0.2686,2.231,3.533,3.722,2.22,1.819,2.05,3.5,4.23,2.33,1.68,0.09105,0.20098,0.51402,0.07217,0.59477,1.26213,0.31285,-8.11,-0.93,13.65,4.95,-7.64,1446.9,1426.5,20.4,0,,,,,13,12.0,1.0,4.0,1.0,3.0,J Simpson,0.435,2.55,3.475,6.5,4.2,4.7,6.1
2022/23,2023-01-14,Luton,West Brom,A,2,3,1.191,1.097,0.3931,0.3016,0.3052,2.544,3.315,3.276,2.22,1.819,3.15,3.3,2.56,2.31,1.73,0.21241,0.15455,0.09097,0.48268,0.49944,0.35899,1.18662,23.82,-0.45,-21.86,4.05,-4.89,1551.7,1528.1,23.6,1,,,,,13,12.0,1.0,10.0,12.0,-2.0,J Smith,0.46808510638297873,2.6808510638297873,3.9361702127659575,7.4,5.1,4.7,5.8
2022/23,2023-01-14,Rotherham,Blackburn,H,4,0,1.342,1.337,0.3583,0.2772,0.3645,2.791,3.607,2.744,2.22,1.819,3.55,3.6,2.24,2.14,1.8,0.18154,0.41178,0.07685,0.13285,1.02638,0.32464,0.45333,27.19,-0.19,-18.37,-3.6,-1.04,1430.6,1507.2,-76.6,1,,,,,13,13.0,0.0,1.0,6.0,-5.0,D Whitestone,0.415929203539823,2.5486725663716814,2.672566371681416,4.8,5.1,2.8,5.8
2022/23,2023-01-14,Bristol City,Birmingham,H,4,2,1.463,1.172,0.425,0.2843,0.2907,2.353,3.517,3.44,2.22,1.819,2.32,3.4,3.51,2.2,1.77,0.13838,0.33064,0.08083,0.08451,0.85569,0.33449,0.34349,-1.4,-3.33,2.03,-0.9,-2.69,1452.1,1453.3,-1.2,1,,,,,13,12.0,1.0,5.0,4.0,1.0,J Busby,0.3548387096774194,2.193548387096774,3.806451612903226,5.6,4.2,4.5,4.3
2022/23,2023-01-14,Burnley,Coventry,H,1,0,2.116,0.816,0.6328,0.2218,0.1454,1.58,4.509,6.876,2.22,1.819,1.76,4.0,5.5,1.97,1.97,0.052,0.13486,0.04919,0.02115,0.45765,0.25076,0.15717,11.39,-11.29,-20.01,-11.26,8.3,1618.6,1505.4,113.2,0,,,,,12,13.0,-1.0,15.0,6.0,9.0,D Webb,0.41496598639455784,2.6666666666666665,2.7823129251700682,6.9,3.7,3.9,6.6
2022/23,2023-01-14,Hull,Huddersfield,D,1,1,1.276,1.337,0.3638,0.2869,0.3494,2.749,3.486,2.862,2.22,1.819,2.02,3.5,4.33,2.39,1.7,0.0848,0.13232,0.50857,0.12207,0.45218,1.24876,0.42983,-26.52,0.4,51.29,7.66,-6.54,1466.9,1477.4,-10.5,0,,,,,12,13.0,-1.0,9.0,6.0,3.0,T Bramall,0.4074074074074074,2.185185185185185,3.2222222222222223,7.1,4.7,3.4,6.3
2022/23,2023-01-14,Preston,Norwich,A,0,4,1.099,1.351,0.3275,0.2923,0.3802,3.054,3.421,2.63,2.22,1.819,3.1,3.36,2.56,2.23,1.75,0.16379,0.10725,0.08543,0.38412,0.39674,0.34571,0.96699,1.51,-1.78,-2.66,0.45,-3.79,1508.0,1522.5,-14.5,1,,,,,12,12.0,0.0,6.0,4.0,2.0,S Martin,0.43315508021390375,2.4598930481283423,2.657754010695187,3.2,5.3,7.0,5.3
2022/23,2023-01-14,Reading,QPR,D,2,2,1.532,1.273,0.4175,0.2756,0.3069,2.395,3.628,3.258,2.22,1.819,2.82,3.3,2.8,2.25,1.77,0.0895,0.1743,0.52476,0.09419,0.54041,1.28881,0.3666,17.75,-9.04,-14.06,1.35,-2.69,1472.4,1491.9,-19.6,1,,,,,12,12.0,0.0,7.0,5.0,2.0,D Bond,0.4270833333333333,2.46875,3.2083333333333335,4.4,5.0,5.2,5.7
2022/23,2023-01-14,Sheffield United,Stoke,H,3,1,1.783,0.851,0.5831,0.2479,0.169,1.715,4.034,5.918,2.22,1.819,1.8,4.0,5.2,2.1,1.88,0.06745,0.17379,0.06145,0.02856,0.53936,0.28487,0.18511,4.96,-0.84,-12.13,-5.41,3.35,1597.0,1461.6,135.4,1,,,,,12,12.0,0.0,13.0,5.0,8.0,M Salisbury,0.47368421052631576,2.5,2.789473684210526,7.9,4.4,5.1,5.8
2022/23,2023-01-14,Sunderland,Swansea,A,1,3,1.345,1.338,0.3828,0.2838,0.3335,2.612,3.524,2.999,2.22,1.819,2.65,3.42,2.88,2.05,1.9,0.19693,0.14652,0.08051,0.44426,0.48253,0.33373,1.0982,1.45,-2.95,-3.97,-7.66,4.45,1510.2,1500.1,10.1,1,,,,,13,12.0,1.0,8.0,4.0,4.0,K Stroud,0.4700460829493088,2.7235023041474653,3.8986175115207375,4.1,5.8,5.8,5.7
2022/23,2023-01-14,Watford,Blackpool,H,2,0,1.897,0.758,0.6085,0.2385,0.153,1.644,4.193,6.534,2.22,1.819,1.85,3.9,4.75,2.02,1.95,0.05891,0.15331,0.05688,0.02342,0.49684,0.27247,0.16611,12.53,-6.99,-27.3,-9.01,7.2,1548.1,1441.7,106.5,0,,,,,12,13.0,-1.0,7.0,4.0,3.0,G Ward,0.4357142857142857,2.3642857142857143,3.357142857142857,4.9,5.6,4.8,7.2
2022/23,2023-01-14,Middlesbrough,Millwall,H,1,0,1.171,0.929,0.4084,0.3125,0.2791,2.449,3.2,3.583,2.22,1.819,2.05,3.61,4.2,2.24,1.75,0.14262,0.34999,0.09768,0.07788,0.89551,0.37474,0.32721,-16.29,12.81,17.22,0.9,-3.79,1534.4,1531.3,3.1,0,,,,,12,13.0,-1.0,12.0,8.0,4.0,M Donohue,0.38461538461538464,2.32967032967033,3.5274725274725274,6.7,4.4,4.7,3.7
2022/23,2023-01-20,Sheffield United,Hull,H,1,0,2.18,0.921,0.6316,0.2182,0.1502,1.583,4.583,6.657,2.085,1.922,1.72,3.85,5.53,2.04,1.9,0.05276,0.13573,0.0476,0.02257,0.45951,0.24614,0.16278,8.65,-15.99,-16.93,-2.16,-1.14,1601.8,1465.4,136.4,0,,,,,6,6.0,0.0,13.0,9.0,4.0,D Bond,0.42487046632124353,2.476683937823834,3.2124352331606216,7.0,4.6,4.5,5.1
2022/23,2023-01-20,Burnley,West Brom,H,2,1,1.771,0.835,0.5667,0.2539,0.1794,1.765,3.939,5.573,2.22,1.819,2.37,3.4,3.65,2.32,1.68,0.07332,0.18775,0.06444,0.0322,0.56792,0.29283,0.19778,34.28,-13.68,-34.51,4.5,-7.64,1623.8,1540.6,83.2,1,,,,,6,6.0,0.0,15.0,12.0,3.0,J Gillett,0.3220338983050847,2.711864406779661,3.0677966101694913,6.7,3.9,5.2,5.4
2022/23,2023-01-21,QPR,Swansea,D,1,1,1.482,1.443,0.3843,0.2725,0.3432,2.602,3.67,2.914,2.22,1.819,2.72,3.56,2.78,2.13,1.87,0.08849,0.14768,0.52927,0.1178,0.48498,1.30015,0.42041,4.53,-3.0,-4.6,-4.05,2.8,1493.2,1512.2,-19.0,0,,,,,7,7.0,0.0,6.0,7.0,-1.0,J Busby,0.375,2.3125,3.78125,6.3,4.7,5.9,4.6
2022/23,2023-01-21,Coventry,Norwich,A,2,4,1.142,1.455,0.3176,0.2823,0.4001,3.148,3.543,2.499,2.22,1.819,2.85,3.72,2.57,1.95,2.0,0.15359,0.10089,0.07967,0.35987,0.38218,0.33165,0.91602,-9.47,5.0,2.84,-12.16,9.95,1500.1,1534.0,-33.9,1,,,,,7,7.0,0.0,5.0,4.0,1.0,J Smith,0.4583333333333333,2.7291666666666665,3.9583333333333335,5.0,4.8,7.0,4.9
2022/23,2023-01-21,Bristol City,Blackburn,D,1,1,1.328,1.267,0.3766,0.285,0.3384,2.655,3.509,2.955,2.22,1.819,2.23,3.62,3.5,2.07,1.88,0.08544,0.14182,0.51121,0.11451,0.47256,1.25523,0.41308,-16.01,3.16,18.44,-6.76,3.35,1460.3,1496.9,-36.6,0,,,,,7,7.0,0.0,5.0,6.0,-1.0,T Robinson,0.47641509433962265,2.5283018867924527,3.5330188679245285,5.7,3.7,2.5,5.5
2022/23,2023-01-21,Birmingham,Preston,A,1,2,1.145,1.247,0.3403,0.2933,0.3664,2.938,3.41,2.729,2.22,1.819,2.44,3.21,3.5,2.63,1.56,0.17243,0.11582,0.08601,0.40146,0.41602,0.34712,1.00405,-16.95,-5.87,28.25,18.47,-14.24,1445.1,1496.6,-51.5,1,,,,,7,7.0,0.0,3.0,3.0,0.0,R Welch,,,,5.7,5.3,4.3,5.5
2022/23,2023-01-21,Watford,Rotherham,D,1,1,2.122,0.525,0.6849,0.2063,0.1088,1.46,4.847,9.194,2.22,1.819,1.59,4.4,6.2,1.98,1.97,0.16032,0.46912,0.62994,0.01183,1.15493,1.57838,0.11515,8.9,-9.22,-32.56,-10.81,8.3,1553.5,1440.9,112.6,0,,,,,7,7.0,0.0,9.0,4.0,5.0,D Webb,0.4189189189189189,2.6554054054054053,2.804054054054054,5.0,5.5,2.4,7.9
2022/23,2023-01-21,Wigan,Luton,A,0,2,1.125,1.229,0.3226,0.2892,0.3882,3.1,3.458,2.576,2.22,1.819,3.03,3.45,2.6,2.36,1.68,0.15947,0.10408,0.08364,0.37434,0.38952,0.34138,0.94632,-2.26,-0.23,0.93,6.31,-7.64,1428.9,1539.2,-110.3,0,,,,,7,7.0,0.0,1.0,9.0,-8.0,A Woolmer,0.3722627737226277,2.423357664233577,2.9416058394160585,4.2,3.8,4.4,5.3
2022/23,2023-01-21,Cardiff,Millwall,A,0,1,1.088,0.975,0.3613,0.3091,0.3296,2.767,3.236,3.034,2.22,1.819,3.21,3.3,2.55,2.55,1.58,0.19333,0.13057,0.09552,0.44944,0.44838,0.3697,1.10988,16.01,1.98,-15.95,14.86,-13.14,1444.4,1523.3,-78.8,0,,,,,7,7.0,0.0,4.0,8.0,-4.0,L Doughty,0.36538461538461536,2.576923076923077,3.9615384615384617,6.3,4.3,4.6,3.8
2022/23,2023-01-21,Stoke,Reading,H,4,0,1.497,1.046,0.4482,0.2835,0.2683,2.231,3.528,3.727,2.22,1.819,1.97,3.6,4.5,2.27,1.74,0.12549,0.30446,0.08034,0.072,0.80247,0.33331,0.31243,-11.7,2.04,20.74,2.25,-4.34,1456.8,1471.1,-14.3,1,,,,,7,7.0,0.0,4.0,5.0,-1.0,G Ward,0.4397163120567376,2.3617021276595747,3.368794326241135,6.3,5.3,4.8,5.6
2022/23,2023-01-22,Sunderland,Middlesbrough,H,2,0,1.182,1.399,0.3292,0.2835,0.3873,3.037,3.527,2.582,2.22,1.819,3.03,3.57,2.56,2.11,1.88,0.19998,0.44995,0.08037,0.14999,1.11103,0.33336,0.48986,-0.23,1.22,-0.85,-4.95,3.35,1498.1,1542.5,-44.4,0,,,,,8,8.0,0.0,8.0,12.0,-4.0,J Linington,0.48058252427184467,2.679611650485437,3.5776699029126213,3.4,5.5,5.0,3.5
2022/23,2023-01-28,Middlesbrough,Watford,H,2,0,0.922,0.918,0.3508,0.3311,0.3181,2.851,3.021,3.143,3.333,1.429,1.98,3.6,4.33,2.16,1.81,0.17422,0.42146,0.1096,0.10121,1.04754,0.40206,0.38293,-30.55,19.17,37.77,-35.19,26.66,1533.1,1548.8,-15.7,0,,,,,6,7.0,-1.0,12.0,7.0,5.0,D Bond,0.42783505154639173,2.4690721649484537,3.2371134020618557,6.5,4.3,5.7,5.6
2022/23,2023-01-28,Coventry,Huddersfield,H,2,0,1.429,1.125,0.4302,0.2868,0.283,2.325,3.487,3.533,2.22,1.819,1.85,3.67,4.9,2.17,1.8,0.13494,0.32472,0.08225,0.08011,0.8436,0.33799,0.33274,-20.43,5.25,38.69,-2.25,-1.04,1489.2,1478.9,10.3,0,,,,,7,14.0,-7.0,2.0,7.0,-5.0,S Stockbridge,,,,5.0,4.4,3.7,5.9
2022/23,2023-01-28,Hull,QPR,H,3,0,1.286,1.277,0.3687,0.2871,0.3442,2.712,3.483,2.906,2.22,1.819,2.6,3.45,2.87,2.16,1.79,0.17233,0.39854,0.08244,0.11845,0.99777,0.33845,0.42185,-4.13,-0.95,-1.24,-2.7,-1.59,1460.6,1491.9,-31.4,1,,,,,8,7.0,1.0,8.0,4.0,4.0,J Linington,0.4830917874396135,2.676328502415459,3.570048309178744,6.9,5.0,5.5,5.6
2022/23,2023-01-31,Luton,Cardiff,H,1,0,1.407,1.181,0.4534,0.2761,0.2705,2.205,3.622,3.697,2.22,1.819,2.02,3.45,4.5,2.38,1.67,0.12397,0.29875,0.07623,0.07316,0.79093,0.3231,0.31537,-8.39,-4.75,21.72,7.21,-8.19,1547.9,1434.8,113.1,0,,,,,10,10.0,0.0,12.0,3.0,9.0,G Eltringham,0.4198895027624309,2.5359116022099446,3.298342541436464,7.2,5.1,3.9,5.3
2022/23,2023-02-03,West Brom,Coventry,H,1,0,1.659,0.909,0.5209,0.2683,0.2108,1.92,3.728,4.744,2.22,1.819,1.94,3.73,5.0,2.09,1.85,0.09131,0.2295,0.07196,0.04444,0.65213,0.31233,0.23674,1.04,0.05,5.4,-5.86,1.7,1534.6,1489.2,45.4,0,,,,,14,6.0,8.0,12.0,5.0,7.0,G Ward,0.44366197183098594,2.3732394366197185,3.3450704225352115,8.3,3.3,4.0,6.6
2022/23,2023-02-04,Hull,Cardiff,H,1,0,1.177,1.381,0.3512,0.2866,0.3622,2.847,3.489,2.761,2.22,1.819,2.22,3.37,3.8,2.38,1.67,0.18403,0.42093,0.08216,0.13115,1.04637,0.33777,0.44965,-22.02,-3.41,37.63,7.21,-8.19,1460.6,1434.8,25.7,0,,,,,7,4.0,3.0,10.0,2.0,8.0,D Webb,0.4161073825503356,2.651006711409396,2.825503355704698,6.6,4.9,3.5,6.2
2022/23,2023-02-04,Luton,Stoke,H,1,0,1.41,1.112,0.4543,0.2811,0.2646,2.201,3.557,3.779,2.22,1.819,2.33,3.38,3.56,2.35,1.71,0.12261,0.29781,0.07902,0.07002,0.78904,0.33005,0.30735,5.86,-4.98,-5.8,5.86,-5.99,1547.9,1465.3,82.6,0,,,,,4,14.0,-10.0,12.0,4.0,8.0,D Whitestone,0.42105263157894735,2.56140350877193,2.6578947368421053,7.6,4.9,5.1,5.6
2022/23,2023-02-04,Rotherham,Sheffield United,D,0,0,1.099,1.505,0.2687,0.2671,0.4642,3.721,3.744,2.154,2.22,1.819,5.5,4.0,1.73,2.02,1.94,0.0959,0.07221,0.53717,0.21548,0.31296,1.32021,0.62399,47.81,6.84,-19.68,-9.01,6.65,1445.6,1606.6,-160.9,0,,,,,14,15.0,-1.0,5.0,13.0,-8.0,G Scott,0.3380281690140845,2.211267605633803,3.507042253521127,4.5,5.1,4.8,6.5
2022/23,2023-02-04,Norwich,Burnley,A,0,3,1.246,1.585,0.3069,0.2666,0.4265,3.258,3.751,2.345,2.22,1.819,2.6,3.45,2.86,2.09,1.89,0.14103,0.0942,0.07106,0.32889,0.36661,0.31002,0.85212,-20.2,-8.02,21.96,-5.86,3.9,1544.9,1629.8,-85.0,1,,,,,14,15.0,-1.0,7.0,15.0,-8.0,K Stroud,0.46788990825688076,2.729357798165138,3.903669724770642,6.2,4.2,4.6,5.3
2022/23,2023-02-04,Huddersfield,QPR,D,1,1,1.386,1.155,0.4104,0.2884,0.3012,2.437,3.467,3.32,2.22,1.819,3.26,3.3,2.48,2.38,1.65,0.08638,0.1684,0.50637,0.09074,0.52825,1.24341,0.35845,33.77,-4.82,-25.3,7.21,-9.29,1478.9,1491.9,-13.0,0,,,,,7,7.0,0.0,7.0,3.0,4.0,G Eltringham,0.4230769230769231,2.5274725274725274,3.3076923076923075,3.9,4.3,5.6,5.5
2022/23,2023-02-04,Reading,Watford,D,2,2,0.999,1.198,0.3085,0.2992,0.3923,3.241,3.342,2.549,2.22,1.819,3.0,3.45,2.64,2.33,1.71,0.08302,0.09518,0.49108,0.15387,0.36891,1.20654,0.498,-7.44,3.23,3.57,4.95,-5.99,1462.5,1548.8,-86.3,1,,,,,14,7.0,7.0,5.0,7.0,-2.0,S Martin,0.4308510638297872,2.4680851063829787,2.6861702127659575,4.4,5.0,5.7,5.6
2022/23,2023-02-04,Swansea,Birmingham,A,3,4,1.636,1.031,0.5076,0.2668,0.2256,1.97,3.749,4.433,2.22,1.819,1.9,3.67,4.7,2.16,1.8,0.28579,0.25769,0.07116,0.59969,0.70853,0.31028,1.48897,-3.55,-2.11,6.02,-2.7,-1.04,1513.6,1434.7,78.8,1,,,,,14,14.0,0.0,7.0,0.0,7.0,J Simpson,0.43283582089552236,2.5472636815920398,3.487562189054726,6.0,3.0,4.5,4.1
2022/23,2023-02-04,Middlesbrough,Blackpool,H,3,0,1.446,0.97,0.4895,0.2801,0.2304,2.043,3.571,4.34,2.22,1.819,1.57,4.4,7.33,1.85,2.07,0.10456,0.26059,0.07844,0.05309,0.71433,0.3286,0.2619,-23.15,23.21,68.89,-16.67,13.8,1533.1,1436.2,96.9,1,,,,,7,21.0,-14.0,12.0,3.0,9.0,T Robinson,0.47417840375586856,2.5258215962441315,3.5258215962441315,7.0,4.2,4.9,6.4
2022/23,2023-02-04,Millwall,Sunderland,D,1,1,1.404,1.314,0.4025,0.2804,0.3171,2.484,3.566,3.153,2.22,1.819,2.12,3.52,3.97,2.33,1.73,0.08752,0.162,0.51784,0.10056,0.515,1.27157,0.38142,-14.65,-1.29,25.91,4.95,-4.89,1532.9,1507.5,25.3,0,,,,,14,13.0,1.0,10.0,10.0,0.0,T Bramall,0.39285714285714285,2.1785714285714284,3.1785714285714284,4.8,3.6,4.3,5.0
2022/23,2023-02-04,Preston,Bristol City,A,1,2,1.472,1.247,0.4328,0.2769,0.2903,2.311,3.611,3.444,2.22,1.819,2.53,3.3,3.15,2.25,1.74,0.2303,0.18727,0.07668,0.50362,0.56696,0.32422,1.2367,9.48,-8.61,-8.54,1.35,-4.34,1507.0,1459.5,47.5,1,,,,,14,14.0,0.0,6.0,6.0,0.0,L Doughty,0.3584905660377358,2.547169811320755,4.0,3.2,5.4,5.3,6.9
2022/23,2023-02-06,Blackburn,Wigan,D,0,0,1.844,1.106,0.5302,0.2519,0.2179,1.886,3.97,4.588,2.085,1.922,2.04,3.55,4.1,2.21,1.77,0.10954,0.28111,0.55972,0.0475,0.75544,1.37889,0.24583,8.17,-10.58,-10.64,6.0,-7.91,1497.7,1420.2,77.5,0,,,,,16,16.0,0.0,4.0,1.0,3.0,M Donohue,0.391304347826087,2.3152173913043477,3.5434782608695654,4.2,5.6,4.6,5.5
2022/23,2023-02-07,Blackpool,Huddersfield,D,2,2,1.276,1.23,0.3705,0.2887,0.3408,2.699,3.464,2.934,2.22,1.819,2.31,3.3,3.51,2.36,1.67,0.08447,0.13723,0.50593,0.11617,0.46275,1.24233,0.41679,-14.41,-4.73,19.63,6.31,-8.19,1436.2,1478.9,-42.7,1,,,,,3,3.0,0.0,2.0,5.0,-3.0,G Scott,0.3333333333333333,2.1805555555555554,3.486111111111111,4.3,6.3,3.3,6.1
2022/23,2023-02-10,Birmingham,West Brom,H,2,0,1.007,1.34,0.2881,0.2871,0.4248,3.471,3.483,2.354,2.22,1.819,4.0,3.5,2.1,2.25,1.74,0.22909,0.50682,0.08244,0.18045,1.24448,0.33844,0.55302,15.24,0.49,-10.79,1.35,-4.34,1434.7,1534.6,-99.9,0,,,,,6,7.0,-1.0,3.0,12.0,-9.0,J Linington,0.4855769230769231,2.6778846153846154,3.5721153846153846,5.6,5.2,5.5,6.7
2022/23,2023-02-11,Blackpool,Rotherham,D,0,0,1.449,0.847,0.4748,0.2899,0.2352,2.106,3.449,4.251,2.22,1.819,2.27,3.5,3.55,2.06,1.88,0.0936,0.22545,0.50417,0.05533,0.64401,1.23805,0.26818,7.79,1.48,-16.49,-7.21,3.35,1436.2,1445.6,-9.4,0,,,,,4,7.0,-3.0,2.0,5.0,-3.0,J Smith,0.4489795918367347,2.795918367346939,3.8979591836734695,3.9,6.5,2.4,8.0
2022/23,2023-02-11,Bristol City,Norwich,H,1,0,1.155,1.858,0.2622,0.2502,0.4876,3.814,3.996,2.051,2.085,1.922,3.0,3.6,2.48,1.95,1.99,0.26069,0.54435,0.06261,0.23773,1.33864,0.28798,0.6686,-21.34,-9.91,20.92,-6.47,3.54,1459.5,1544.9,-85.4,0,,,,,7,7.0,0.0,9.0,7.0,2.0,C Kavanagh,0.44155844155844154,2.5324675324675323,3.4675324675324677,5.4,3.8,6.8,4.7
2022/23,2023-02-11,Burnley,Preston,H,3,0,2.029,0.797,0.6269,0.227,0.1461,1.595,4.405,6.847,2.22,1.819,1.56,4.35,7.2,2.19,1.8,0.05351,0.13919,0.05154,0.02133,0.46694,0.25752,0.15788,-2.19,-1.25,5.16,-1.35,-1.04,1629.8,1507.0,122.8,1,,,,,7,7.0,0.0,15.0,6.0,9.0,D Bond,0.4307692307692308,2.466666666666667,3.235897435897436,7.5,3.9,4.0,5.1
2022/23,2023-02-11,Cardiff,Middlesbrough,A,1,3,1.113,1.27,0.3182,0.2885,0.3933,3.142,3.466,2.543,2.22,1.819,3.6,3.5,2.2,2.23,1.77,0.15647,0.10127,0.08324,0.36813,0.38306,0.34039,0.93328,14.58,0.98,-13.49,0.45,-2.69,1434.8,1533.1,-98.3,1,,,,,7,7.0,0.0,1.0,12.0,-11.0,J Busby,0.36363636363636365,2.303030303030303,3.6666666666666665,6.1,4.6,5.2,3.6
