season,season_year,date,home_team,away_team,venue,is_final,split,home_elo,away_elo,elo_diff,elo_win_prob,home_rest_days,away_rest_days,rest_diff,home_travel_km,away_travel_km,travel_diff_km,home_win_pct,home_avg_margin,home_last_margin,home_form_games,home_off_big_win,home_off_big_loss,home_win_streak,home_loss_streak,away_win_pct,away_avg_margin,away_last_margin,away_form_games,away_off_big_win,away_off_big_loss,away_win_streak,away_loss_streak,home_ema_win_pct,home_ema_margin,home_opp_adj_margin,away_ema_win_pct,away_ema_margin,away_opp_adj_margin,ema_margin_diff,opp_adj_margin_diff,form_win_pct_diff,form_margin_diff,venue_games,venue_avg_total,venue_home_win_pct,h2h_home_open,h2h_away_open,h2h_home_close,h2h_away_close,mkt_home_prob_open,home_line_open,home_line_close,total_open,total_close,home_score,away_score,home_margin,total_score,home_win
2013,2013,2013-04-12,Fremantle Dockers,Essendon Bombers,Domain Stadium,0,train,1663.61,1527.15,136.46,0.7613,6,6,0,2.4,2723.7,-2721.3,0.75,21.25,28,8,0,0,2,0,0.25,-14.0,148,8,1,0,2,0,0.807,22.83,22.3,0.486,24.43,16.04,-1.6,6.26,0.5,35.25,82,180.7,0.659,1.591,2.52,1.432,3.06,0.613,-12.5,-12.5,,,68,72,-4,140,0
2013,2013,2013-04-13,North Melbourne Kangaroos,Sydney Swans,Ninja Stadium,0,train,1536.03,1730.68,-194.65,0.3216,6,7,-1,1373.6,730.9,642.6,0.5,-4.12,-4,8,0,0,0,3,0.75,22.12,41,8,1,0,5,0,0.27,-15.66,-18.43,0.885,25.25,22.71,-40.91,-41.14,-0.25,-26.25,2,203.5,0.5,2.44,1.625,2.16,1.781,0.3998,11.5,9.5,,,92,131,-39,223,0
2013,2013,2013-04-13,Melbourne Demons,West Coast Eagles,MCG,0,train,1217.99,1548.35,-330.36,0.1784,7,6,1,1.9,2723.4,-2721.4,0.25,-46.12,-148,8,0,1,0,4,0.5,10.25,-50,8,0,1,0,3,0.137,-74.57,-75.34,0.27,-6.91,-8.72,-67.66,-66.62,-0.25,-56.38,198,183.4,0.596,11.75,1.062,14.4,1.044,0.0829,59.5,59.5,,,83,177,-94,260,0
2013,2013,2013-04-13,Greater Western Sydney Giants,St Kilda Saints,Manuka Oval,0,train,1203.05,1477.08,-274.02,0.2309,7,8,-1,248.8,464.7,-215.9,0.125,-47.88,-56,8,0,1,0,6,0.5,20.75,-17,8,0,0,0,2,0.049,-48.13,-48.37,0.376,10.39,6.15,-58.52,-54.53,-0.375,-68.62,6,148.3,0.333,4.05,1.285,5,1.212,0.2409,25.5,30.5,,,68,140,-72,208,0
2013,2013,2013-04-13,Geelong Cats,Carlton Blues,Marvel Stadium,0,train,1700.04,1467.23,232.81,0.8474,6,6,0,63.3,1.4,61.9,0.75,12.75,4,8,0,0,2,0,0.375,8.12,-17,8,0,0,0,4,0.794,9.64,9.98,0.191,0.36,-0.18,9.28,10.15,0.375,4.62,168,190.1,0.565,1.606,2.49,1.529,2.7,0.6079,-11.5,-11.5,,,119,103,16,222,1
2013,2013,2013-04-13,Gold Coast Suns,Brisbane Lions,People First Stadium,0,train,1284.86,1352.91,-68.04,0.4956,7,7,0,1.6,69.6,-68.0,0.375,-31.88,-41,8,0,1,0,1,0.375,-22.62,-19,8,0,0,0,2,0.391,-29.89,-34.19,0.361,-15.19,-15.54,-14.7,-18.65,0.0,-9.25,21,181.3,0.143,2.75,1.512,2.75,1.512,0.3548,16.5,16.5,,,92,94,-2,186,0
2013,2013,2013-04-14,Richmond Tigers,Western Bulldogs,Marvel Stadium,0,train,1581.78,1359.47,222.31,0.8394,9,8,1,1.4,1.4,0.0,0.625,19.88,17,8,0,0,2,0,0.125,-42.88,-28,8,0,0,0,1,0.719,15.94,15.07,0.208,-25.38,-28.04,41.32,43.11,0.5,62.75,169,190.3,0.568,1.307,3.85,1.26,4.33,0.7466,-24.5,-27.5,,,135,68,67,203,1
2013,2013,2013-04-14,Collingwood Magpies,Hawthorn Hawks,MCG,0,train,1675.16,1741.46,-66.3,0.4981,7,7,0,1.9,1.9,0.0,0.5,-8.12,17,8,0,0,2,0,0.75,21.5,50,8,1,0,1,0,0.669,0.75,-0.68,0.635,19.16,19.66,-18.41,-20.34,-0.25,-29.62,199,183.8,0.593,2.31,1.689,2.52,1.591,0.4224,7.5,10.5,,,90,145,-55,235,0
2013,2013,2013-04-14,Port Adelaide Power,Adelaide Crows,AAMI Stadium,0,train,1378.26,1554.88,-176.62,0.3447,8,8,0,10.1,10.1,0.0,0.25,-7.12,56,8,1,0,2,0,0.5,13.75,19,8,0,0,1,0,0.486,19.08,13.2,0.51,4.87,2.4,14.21,10.81,-0.25,-20.88,80,174.4,0.525,2.66,1.54,2.99,1.45,0.3667,13.5,13.5,,,118,109,9,227,1
2013,2013,2013-04-19,Sydney Swans,Geelong Cats,SCG,0,train,1759.02,1710.36,48.65,0.658,6,6,0,2.9,777.5,-774.7,0.75,16.75,39,8,0,0,6,0,0.75,14.5,16,8,0,0,3,0,0.913,27.49,26.17,0.846,11.62,11.76,15.88,14.4,0.0,2.25,30,176.9,0.667,1.666,2.36,1.561,2.6,0.5862,-8.5,-9.5,,,103,124,-21,227,0
2013,2013,2013-04-20,Hawthorn Hawks,Fremantle Dockers,UTAS Stadium,0,train,1789.34,1634.35,154.99,0.7801,6,8,-2,443.2,2961.7,-2518.5,0.75,20.38,55,8,1,0,2,0,0.75,24.25,-4,8,0,0,0,1,0.727,27.87,30.49,0.605,16.79,16.45,11.08,14.04,0.0,-3.88,14,177.5,0.786,1.229,4.73,1.162,6.09,0.7938,-28.5,-35.5,,,118,76,42,194,1
2013,2013,2013-04-20,Richmond Tigers,Collingwood Magpies,MCG,0,train,1597.96,1627.28,-29.32,0.5512,6,6,0,1.9,1.9,0.0,0.75,28.75,67,8,1,0,3,0,0.5,-11.25,-55,8,0,1,0,1,0.817,30.68,28.29,0.502,-13.88,-17.33,44.57,45.62,0.25,40.0,200,184.0,0.59,2.13,1.8,1.961,1.943,0.458,3.5,3.5,,,79,113,-34,192,0
2013,2013,2013-04-20,St Kilda Saints,Essendon Bombers,Marvel Stadium,0,train,1500.73,1556.4,-55.67,0.5134,7,8,-1,1.4,1.4,0.0,0.5,20.25,72,8,1,0,1,0,0.375,-1.75,4,8,0,0,3,0,0.532,25.68,18.78,0.642,22.05,16.36,3.64,2.42,0.125,22.0,170,190.3,0.571,2.93,1.465,2.73,1.52,0.3333,15.5,12.5,,,91,128,-37,219,0
2013,2013,2013-04-20,West Coast Eagles,Carlton Blues,Domain Stadium,0,train,1567.75,1456.91,110.84,0.7335,7,7,0,2.4,2723.7,-2721.3,0.5,21.38,94,8,1,0,1,0,0.25,5.62,-16,8,0,0,0,5,0.452,20.79,14.51,0.115,-4.29,-5.28,25.08,19.79,0.25,15.75,83,180.2,0.651,1.408,3.18,1.452,2.98,0.6931,-18.5,-17.5,,,65,89,-24,154,0
2013,2013,2013-04-20,Gold Coast Suns,Port Adelaide Power,People First Stadium,0,train,1271.86,1414.3,-142.43,0.3904,7,6,1,1.6,1598.0,-1596.4,0.375,-23.12,-2,8,0,0,0,2,0.375,-2.62,9,8,0,0,3,0,0.294,-20.97,-23.82,0.642,17.56,13.25,-38.53,-37.07,0.0,-20.5,22,181.5,0.136,2.71,1.526,2.88,1.476,0.3602,13.5,16.5,,,66,104,-38,170,0
2013,2013,2013-04-21,Melbourne Demons,Greater Western Sydney Giants,MCG,0,train,1198.6,1179.4,19.2,0.6189,8,8,0,1.9,712.4,-710.5,0.25,-51.12,-94,8,0,1,0,5,0.125,-41.88,-72,8,0,1,0,7,0.103,-80.54,-81.86,0.037,-52.76,-52.17,-27.78,-29.69,0.125,-9.25,201,184.1,0.587,1.645,2.4,1.425,3.1,0.5933,-10.5,-15.5,,,144,103,41,247,1
2013,2013,2013-04-21,Adelaide Crows,Western Bulldogs,AAMI Stadium,0,train,1518.85,1343.29,175.56,0.7998,7,7,0,10.1,663.6,-653.5,0.5,13.88,-9,8,0,0,0,1,0.125,-41.75,-67,8,0,1,0,2,0.383,1.43,-0.25,0.156,-35.53,-38.45,36.96,38.2,0.375,55.62,81,175.0,0.531,1.137,6.87,1.121,7.55,0.858,-39.5,-39.5,,,80,28,52,108,1
2013,2013,2013-04-21,North Melbourne Kangaroos,Brisbane Lions,Marvel Stadium,0,train,1507.7,1365.91,141.8,0.7668,8,8,0,1.4,1375.5,-1374.1,0.375,-15.75,-39,8,0,0,0,4,0.5,-10.12,2,8,0,0,1,0,0.174,-24.08,-27.64,0.549,-8.11,-8.22,-15.97,-19.42,-0.125,-5.62,171,190.5,0.567,1.317,3.77,1.266,4.26,0.7411,-22.5,-25.5,,,125,62,63,187,1
2013,2013,2013-04-25,Essendon Bombers,Collingwood Magpies,MCG,0,train,1601.0,1674.07,-73.07,0.4884,5,5,0,1.9,1.9,0.0,0.5,3.38,37,8,0,0,4,0,0.625,-0.88,34,8,0,0,1,0,0.76,26.93,22.67,0.654,0.4,-1.46,26.53,24.13,-0.125,4.25,202,184.4,0.589,2.31,1.689,2.29,1.704,0.4224,7.5,7.5,,,121,75,46,196,1
2013,2013,2013-04-25,St Kilda Saints,Sydney Swans,Westpac Stadium,0,train,1456.14,1710.45,-254.32,0.2517,5,6,-1,2573.1,2226.3,346.8,0.5,16.38,-37,8,0,0,0,1,0.75,15.0,-21,8,0,0,0,1,0.399,9.15,3.61,0.685,14.98,13.2,-5.83,-9.6,-0.25,1.38,0,,,4.85,1.222,5.83,1.172,0.2013,27.5,28.5,,,63,79,-16,142,0
2013,2013,2013-04-26,Fremantle Dockers,Richmond Tigers,Domain Stadium,0,train,1614.6,1551.17,63.44,0.6769,6,6,0,2.4,2723.7,-2721.3,0.625,16.25,-42,8,0,1,0,2,0.625,18.5,-34,8,0,0,0,1,0.426,0.31,-2.2,0.585,12.23,9.73,-11.92,-11.93,0.0,-2.25,84,179.9,0.643,1.534,2.68,1.465,2.93,0.636,-13.5,-16.5,,,81,80,1,161,1
2013,2013,2013-04-27,Greater Western Sydney Giants,Gold Coast Suns,Manuka Oval,0,train,1145.38,1237.71,-92.33,0.4607,6,7,-1,248.8,906.3,-657.6,0.0,-51.25,-41,8,0,1,0,8,0.375,-22.62,-38,8,0,0,0,3,0.0,-51.91,-49.04,0.22,-25.12,-26.89,-26.79,-22.15,-0.375,-28.62,7,156.9,0.286,2.73,1.518,3.57,1.343,0.3573,12.5,19.5,,,104,148,-44,252,0
2013,2013,2013-04-27,Carlton Blues,Adelaide Crows,MCG,0,train,1513.28,1537.83,-24.55,0.558,7,6,1,1.9,655.5,-653.5,0.375,11.38,24,8,0,0,1,0,0.5,11.75,52,8,1,0,1,0,0.364,4.06,3.72,0.537,13.6,11.16,-9.54,-7.44,-0.125,-0.38,203,184.4,0.591,1.54,2.66,1.425,3.1,0.6333,-12.5,-16.5,,,115,83,32,198,1
2013,2013,2013-04-27,Port Adelaide Power,West Coast Eagles,AAMI Stadium,0,train,1448.45,1511.37,-62.92,0.503,7,7,0,10.1,2121.8,-2111.8,0.5,6.38,38,8,0,0,4,0,0.375,12.38,-24,8,0,0,0,1,0.76,24.67,19.64,0.311,7.59,3.29,17.08,16.35,0.125,-6.0,82,174.2,0.537,2.04,1.869,1.98,1.925,0.4781,,,,,84,79,5,163,1
2013,2013,2013-04-27,Western Bulldogs,Geelong Cats,Marvel Stadium,0,train,1324.3,1758.93,-434.63,0.1064,6,8,-2,1.4,63.3,-61.9,0.125,-41.5,-52,8,0,1,0,3,0.875,17.75,21,8,0,0,4,0,0.117,-39.59,-41.86,0.912,14.69,15.81,-54.28,-57.67,-0.75,-59.25,172,190.5,0.57,16,1.038,17.5,1.03,0.0609,56.5,65.5,,,86,107,-21,193,0
2013,2013,2013-04-28,Brisbane Lions,Melbourne Demons,Gabba,0,train,1342.75,1232.61,110.14,0.7327,7,7,0,2.2,1373.6,-1371.4,0.5,-12.0,-63,8,0,1,0,1,0.25,-51.25,41,8,1,0,1,0,0.412,-22.25,-22.45,0.327,-50.18,-53.29,27.93,30.84,0.25,39.25,43,187.5,0.442,1.19,5.42,1.196,5.31,0.82,-36.5,-33.5,,,122,94,28,216,1
2013,2013,2013-04-28,Hawthorn Hawks,North Melbourne Kangaroos,MCG,0,train,1809.09,1530.86,278.23,0.8782,8,7,1,1.9,1.9,0.0,0.75,24.75,42,8,1,0,3,0,0.375,-10.88,63,8,1,0,1,0,0.795,32.38,35.35,0.381,-1.22,-5.48,33.6,40.84,0.375,35.62,204,184.5,0.593,1.213,5,1.166,5.98,0.8048,-26.5,-33.5,,,99,96,3,195,1
2013,2013,2013-05-03,Collingwood Magpies,St Kilda Saints,Marvel Stadium,0,train,1638.51,1443.26,195.25,0.8173,8,8,0,1.4,1.4,0.0,0.5,-10.62,-46,8,0,1,0,1,0.375,11.25,-16,8,0,0,0,2,0.463,-13.37,-15.59,0.272,1.72,-2.92,-15.09,-12.67,0.125,-21.88,173,190.5,0.566,1.18,5.65,1.256,4.38,0.8272,-31.5,-25.5,,,103,77,26,180,1
2013,2013,2013-05-04,Essendon Bombers,Greater Western Sydney Giants,Marvel Stadium,0,train,1636.56,1113.71,522.85,0.9672,9,7,2,1.4,714.7,-713.3,0.625,12.12,46,8,1,0,5,0,0.0,-53.0,-44,8,0,1,0,8,0.848,33.64,31.99,0.0,-50.32,-46.27,83.96,78.26,0.625,65.12,174,190.4,0.569,1.014,25.99,1.01,29.16,0.9625,-86.5,-92.5,,,120,81,39,201,1
2013,2013,2013-05-04,North Melbourne Kangaroos,Port Adelaide Power,Ninja Stadium,0,train,1527.81,1464.53,63.29,0.6767,6,7,-1,1373.6,1600.6,-227.1,0.25,-15.0,-3,8,0,0,0,1,0.625,16.0,5,8,0,0,5,0,0.258,-2.59,-6.09,0.848,21.9,18.52,-24.48,-24.61,-0.375,-31.0,3,210.0,0.333,1.4,3.22,1.408,3.18,0.697,-18.5,-17.5,,,93,83,10,176,1
2013,2013,2013-05-04,Adelaide Crows,Hawthorn Hawks,AAMI Stadium,0,train,1509.93,1812.14,-302.21,0.2033,7,6,1,10.1,663.6,-653.5,0.375,-3.62,-32,8,0,0,0,1,0.75,22.0,3,8,0,0,4,0,0.375,-1.22,-2.55,0.846,24.42,26.59,-25.64,-29.14,-0.375,-25.62,83,174.1,0.542,4.46,1.25,5.04,1.21,0.2189,23.5,26.5,,,78,89,-11,167,0
2013,2013,2013-05-04,Gold Coast Suns,Fremantle Dockers,People First Stadium,0,train,1269.38,1618.65,-349.27,0.163,7,8,-1,1.6,3623.9,-3622.3,0.375,-20.88,44,8,1,0,1,0,0.625,9.75,1,8,0,0,1,0,0.415,-7.45,-11.52,0.569,-0.96,-3.03,-6.49,-8.48,-0.25,-30.62,23,181.0,0.13,3.27,1.392,2.8,1.497,0.2986,17.5,12.5,,,54,99,-45,153,0
2013,2013,2013-05-04,Richmond Tigers,Geelong Cats,MCG,0,train,1547.12,1764.87,-217.75,0.2933,8,7,1,1.9,65.7,-63.8,0.5,9.62,-1,8,0,0,0,2,0.875,15.12,21,8,0,0,5,0,0.411,6.95,5.3,0.934,15.68,15.79,-8.73,-10.48,-0.375,-5.5,205,184.6,0.595,3.1,1.425,3.01,1.444,0.3149,17.5,16.5,,,87,131,-44,218,0
2013,2013,2013-05-05,Sydney Swans,Brisbane Lions,SCG,0,train,1723.32,1359.0,364.32,0.9221,10,7,3,2.9,734.5,-731.6,0.875,21.25,16,8,0,0,1,0,0.625,-4.0,28,8,0,0,1,0,0.792,16.63,15.31,0.587,-7.91,-9.43,24.53,24.74,0.25,25.25,31,178.5,0.645,1.1,8.6,1.071,10.75,0.8866,-41.5,-43.5,,,115,55,60,170,1
2013,2013,2013-05-05,West Coast Eagles,Western Bulldogs,Domain Stadium,0,train,1495.29,1318.36,176.93,0.801,8,8,0,2.4,2723.7,-2721.3,0.25,5.62,-5,8,0,0,0,2,0.125,-35.38,-21,8,0,0,0,4,0.206,2.94,-0.42,0.088,-33.58,-36.28,36.52,35.86,0.125,41.0,85,179.7,0.647,1.076,10.25,1.03,17.5,0.905,-46.5,-60.5,,,137,67,70,204,1
2013,2013,2013-05-05,Carlton Blues,Melbourne Demons,MCG,0,train,1541.19,1216.36,324.83,0.9041,8,7,1,1.9,1.9,0.0,0.375,10.88,32,8,0,0,2,0,0.25,-51.62,-28,8,0,0,0,1,0.523,10.94,10.99,0.245,-44.72,-46.2,55.66,57.2,0.125,62.5,206,184.7,0.592,1.03,17.5,1.02,22.73,0.9444,-57.5,-69.5,,,121,60,61,181,1
2013,2013,2013-05-10,Geelong Cats,Essendon Bombers,Marvel Stadium,0,train,1785.03,1638.75,146.28,0.7714,6,6,0,63.3,1.4,61.9,0.875,16.38,44,8,1,0,6,0,0.75,29.0,39,8,0,0,6,0,0.951,23.04,23.64,0.913,38.74,34.76,-15.7,-11.12,0.125,-12.62,175,190.5,0.571,1.645,2.4,1.671,2.35,0.5933,-8.5,-7.5,,,113,85,28,198,1
2013,2013,2013-05-11,Port Adelaide Power,Richmond Tigers,AAMI Stadium,0,train,1450.53,1526.96,-76.44,0.4835,7,7,0,10.1,663.6,-653.5,0.625,20.75,-10,8,0,0,0,1,0.5,6.88,-44,8,0,1,0,3,0.636,14.98,12.5,0.308,-6.4,-9.77,21.38,22.27,0.125,13.88,84,174.0,0.536,1.751,2.2,1.598,2.51,0.5568,-8.5,-10.5,,,73,114,-41,187,0
2013,2013,2013-05-11,Brisbane Lions,West Coast Eagles,Gabba,0,train,1353.22,1510.61,-157.38,0.3701,6,6,0,2.2,3606.8,-3604.6,0.5,-12.75,-60,8,0,1,0,1,0.375,17.5,70,8,1,0,1,0,0.412,-22.88,-26.53,0.432,22.35,17.62,-45.23,-44.15,0.125,-30.25,44,188.1,0.455,4.5,1.246,4.26,1.266,0.2168,27.5,22.5,,,82,108,-26,190,0
2013,2013,2013-05-11,Western Bulldogs,North Melbourne Kangaroos,Marvel Stadium,0,train,1303.05,1541.81,-238.76,0.2689,6,7,-1,1.4,1.4,0.0,0.125,-33.88,-70,8,0,1,0,5,0.375,-7.12,10,8,0,0,1,0,0.066,-42.35,-43.96,0.471,2.31,-0.32,-44.67,-43.65,-0.25,-26.75,176,190.5,0.574,8.2,1.108,8.36,1.105,0.119,37.5,37.5,,,97,151,-54,248,0
2013,2013,2013-05-11,Fremantle Dockers,Collingwood Magpies,Domain Stadium,0,train,1629.91,1649.38,-19.47,0.5652,7,8,-1,2.4,2723.7,-2721.3,0.625,7.75,45,8,1,0,2,0,0.625,-2.62,26,8,0,0,1,0,0.677,10.08,6.91,0.625,-1.75,-3.46,11.83,10.37,0.0,10.38,86,179.9,0.651,2.18,1.769,2.75,1.512,0.448,6.5,11.5,,,100,73,27,173,1
2013,2013,2013-05-11,Hawthorn Hawks,Sydney Swans,MCG,0,train,1821.26,1729.1,92.16,0.7119,7,6,1,1.9,712.4,-710.5,0.75,18.62,11,8,0,0,5,0,0.875,25.12,60,8,1,0,2,0,0.885,20.32,21.83,0.844,28.33,25.7,-8.02,-3.87,-0.125,-6.5,207,184.7,0.594,1.666,2.36,1.497,2.8,0.5862,-9.5,-14.5,,,119,82,37,201,1
2013,2013,2013-05-12,Greater Western Sydney Giants,Adelaide Crows,ENGIE Stadium,0,train,1111.53,1500.8,-389.28,0.1339,8,8,0,19.1,1143.8,-1124.7,0.0,-54.75,-39,8,0,0,0,8,0.375,-1.38,-11,8,0,0,0,2,0.0,-47.88,-45.96,0.281,-3.17,-4.69,-44.71,-41.27,-0.375,-53.38,6,193.2,0.167,10.25,1.076,11.25,1.066,0.095,44.5,47.5,,,52,187,-135,239,0
2013,2013,2013-05-12,Melbourne Demons,Gold Coast Suns,MCG,0,train,1209.22,1258.11,-48.9,0.5232,7,8,-1,1.9,1342.3,-1340.4,0.125,-62.38,-61,8,0,1,0,2,0.375,-18.5,-45,8,0,1,0,1,0.156,-51.18,-52.62,0.311,-16.31,-20.0,-34.88,-32.61,-0.25,-43.88,208,184.8,0.596,1.854,2.06,2.23,1.735,0.5263,-2.5,6.5,,,54,114,-60,168,0
2013,2013,2013-05-13,St Kilda Saints,Carlton Blues,Marvel Stadium,0,train,1432.39,1548.33,-115.94,0.4272,10,8,2,1.4,1.4,0.0,0.375,13.25,-26,8,0,0,0,3,0.375,6.5,61,8,1,0,3,0,0.204,-4.76,-8.75,0.642,22.48,19.28,-27.24,-28.03,0.0,6.75,177,190.9,0.571,3.85,1.307,4.3,1.263,0.2534,22.5,25.5,,,77,68,9,145,1
2013,2013,2013-05-17,West Coast Eagles,North Melbourne Kangaroos,Domain Stadium,0,train,1532.63,1561.27,-28.64,0.5521,6,6,0,2.4,2723.7,-2721.3,0.375,8.75,26,8,0,0,2,0,0.375,-3.88,54,8,1,0,2,0,0.574,21.31,16.8,0.603,15.96,12.2,5.36,4.6,0.0,12.62,87,179.9,0.655,1.392,3.27,1.414,3.15,0.7014,-20.5,-18.5,,,90,88,2,178,1
2013,2013,2013-05-18,Essendon Bombers,Brisbane Lions,Marvel Stadium,0,train,1624.85,1331.2,293.65,0.8874,8,7,1,1.4,1375.5,-1374.1,0.75,31.12,-28,8,0,0,0,1,0.375,-17.38,-26,8,0,0,0,2,0.685,22.52,18.06,0.281,-24.69,-27.43,47.21,45.49,0.375,48.5,178,190.6,0.573,1.05,13,1.055,12.5,0.9253,-55.5,-49.5,,,86,96,-10,182,0
2013,2013,2013-05-18,Hawthorn Hawks,Greater Western Sydney Giants,UTAS Stadium,0,train,1840.18,1099.65,740.54,0.9904,7,6,1,443.2,913.7,-470.5,0.75,22.62,37,8,0,0,6,0,0.0,-55.62,-135,8,0,1,0,8,0.913,25.38,28.07,0.0,-69.85,-68.31,95.23,96.38,0.75,78.25,15,178.6,0.8,1.008,34,1.006,46,0.9712,-94.5,-101.5,,,140,57,83,197,1
2013,2013,2013-05-18,Gold Coast Suns,Western Bulldogs,People First Stadium,0,train,1296.94,1283.59,13.35,0.6109,6,7,-1,1.6,1343.8,-1342.2,0.375,-12.5,60,8,1,0,1,0,0.125,-36.38,-54,8,0,1,0,6,0.484,4.1,-1.91,0.049,-45.82,-47.3,49.93,45.39,0.25,23.88,24,179.8,0.125,1.636,2.42,1.74,2.22,0.5966,-10.5,-10.5,,,93,61,32,154,1
2013,2013,2013-05-18,Collingwood Magpies,Geelong Cats,MCG,0,train,1623.22,1798.93,-175.71,0.3459,7,8,-1,1.9,65.7,-63.8,0.5,-7.62,-27,8,0,0,0,1,0.875,15.62,28,8,0,0,7,0,0.441,-9.17,-11.15,0.963,24.11,25.14,-33.29,-36.29,-0.375,-23.25,209,184.7,0.593,3.01,1.444,3.56,1.344,0.3242,16.5,22.5,,,102,96,6,198,1
2013,2013,2013-05-18,Sydney Swans,Fremantle Dockers,SCG,0,train,1710.18,1656.07,54.11,0.665,7,7,0,2.9,3291.7,-3288.8,0.75,17.25,-37,8,0,0,0,1,0.625,9.12,27,8,0,0,3,0,0.605,10.25,5.98,0.758,14.62,12.91,-4.37,-6.93,0.125,8.12,32,178.2,0.656,1.444,3.01,1.317,3.77,0.6758,-17.5,-18.5,,,70,70,0,140,0
2013,2013,2013-05-19,Carlton Blues,Port Adelaide Power,Marvel Stadium,0,train,1524.52,1417.9,106.62,0.7287,6,8,-2,1.4,652.5,-651.1,0.375,6.88,-9,8,0,0,0,1,0.625,17.0,-41,8,0,1,0,2,0.482,14.69,12.32,0.477,0.15,-1.94,14.54,14.26,-0.25,-10.12,179,190.6,0.57,1.392,3.27,1.414,3.15,0.7014,-18.5,-18.5,,,109,91,18,200,1
2013,2013,2013-05-19,Richmond Tigers,Melbourne Demons,MCG,0,train,1559.59,1170.39,389.21,0.9318,8,7,1,1.9,1.9,0.0,0.5,6.38,41,8,1,0,1,0,0.125,-61.25,-60,8,0,1,0,3,0.481,5.34,2.45,0.117,-53.14,-51.36,58.48,53.81,0.375,67.62,210,184.8,0.595,1.03,17.5,1.044,14.5,0.9444,-70.5,-71.5,,,106,72,34,178,1
2013,2013,2013-05-19,Adelaide Crows,St Kilda Saints,AAMI Stadium,0,train,1512.68,1456.2,56.48,0.668,7,6,1,10.1,663.6,-653.5,0.375,14.25,135,8,1,0,1,0,0.375,-1.62,9,8,0,0,1,0,0.461,34.85,23.96,0.403,-4.63,-6.73,39.48,30.69,0.0,15.88,85,174.2,0.529,1.344,3.56,1.384,3.31,0.7259,-21.5,-20.5,,,87,47,40,134,1
2013,2013,2013-05-24,Collingwood Magpies,Sydney Swans,MCG,0,train,1646.2,1710.18,-63.98,0.5015,6,6,0,1.9,712.4,-710.5,0.625,-3.62,6,8,0,0,1,0,0.625,16.0,0,8,0,0,0,2,0.609,-4.49,-5.53,0.426,7.41,4.14,-11.9,-9.67,0.0,-19.62,211,184.7,0.597,1.666,2.36,1.649,2.39,0.5862,-7.5,-7.5,,,55,102,-47,157,0
2013,2013,2013-05-25,Port Adelaide Power,Geelong Cats,AAMI Stadium,0,train,1403.47,1775.95,-372.47,0.1455,6,7,-1,10.1,636.7,-626.7,0.625,14.75,-18,8,0,0,0,3,0.875,16.88,-6,8,0,0,0,1,0.358,-4.89,-6.54,0.722,16.86,17.54,-21.75,-24.07,-0.25,-2.12,86,173.7,0.535,5.8,1.173,4.93,1.217,0.1682,30.5,25.5,,,68,116,-48,184,0
2013,2013,2013-05-25,Greater Western Sydney Giants,West Coast Eagles,ENGIE Stadium,0,train,1098.88,1541.51,-442.63,0.1021,7,8,-1,19.1,3272.0,-3253.0,0.0,-62.5,-83,8,0,1,0,8,0.5,10.62,2,8,0,0,3,0,0.0,-74.67,-78.66,0.708,16.9,13.58,-91.57,-92.24,-0.5,-73.12,7,199.7,0.143,22.73,1.02,20,1.025,0.0429,69.5,66.5,,,55,155,-100,210,0
2013,2013,2013-05-25,St Kilda Saints,Western Bulldogs,Marvel Stadium,0,train,1433.94,1259.03,174.92,0.7992,6,7,-1,1.4,1.4,0.0,0.25,-8.5,-40,8,0,1,0,1,0.125,-32.0,-32,8,0,0,0,7,0.274,-15.0,-16.68,0.037,-41.39,-41.43,26.39,24.75,0.125,23.5,180,190.6,0.572,1.25,4.46,1.192,5.39,0.7811,-27.5,-33.5,,,101,110,-9,211,0
2013,2013,2013-05-25,Brisbane Lions,Carlton Blues,Gabba,0,train,1369.62,1538.94,-169.33,0.3542,7,6,1,2.2,1373.6,-1371.4,0.375,-24.5,10,8,0,0,1,0,0.5,11.0,18,8,0,0,1,0,0.461,-17.6,-19.15,0.639,16.44,14.4,-34.04,-33.55,-0.125,-35.5,45,188.2,0.444,2.84,1.487,2.91,1.469,0.3437,14.5,15.5,,,85,98,-13,183,0
2013,2013,2013-05-25,Richmond Tigers,Essendon Bombers,MCG,0,train,1563.97,1586.43,-22.46,0.5609,6,7,-1,1.9,1.9,0.0,0.625,10.62,34,8,0,0,2,0,0.75,33.88,-10,8,0,0,0,2,0.639,13.45,9.21,0.514,15.01,12.07,-1.56,-2.86,-0.125,-23.25,212,184.6,0.594,2.05,1.862,2.15,1.787,0.476,3.5,3.5,,,62,91,-29,153,0
2013,2013,2013-05-26,Hawthorn Hawks,Gold Coast Suns,MCG,0,train,1840.95,1321.51,519.44,0.9666,8,8,0,1.9,1342.3,-1340.4,0.875,34.25,83,8,1,0,7,0,0.5,2.88,32,8,0,0,2,0,0.963,42.37,38.28,0.64,14.5,8.94,27.87,29.35,0.375,31.38,213,184.5,0.592,1.02,22.73,1.025,20,0.9571,-67.5,-63.5,,,118,92,26,210,1
