game_id,season,week,gameday,home_team,away_team,home_score,away_score,schedule_away_spread,total_line,home_rest,away_rest,roof,surface,div_game,spread_line,home_games_in_ewma,home_off_epa,home_off_pass_epa,home_off_rush_epa,home_off_success_rate,home_off_pass_success,home_off_rush_success,home_off_early_down_epa,home_off_explosive_rate,home_off_sack_rate,home_def_epa,home_def_pass_epa,home_def_rush_epa,home_def_success_rate,home_def_pass_success,home_def_rush_success,home_def_early_down_epa,home_def_explosive_rate,home_def_sack_rate,away_games_in_ewma,away_off_epa,away_off_pass_epa,away_off_rush_epa,away_off_success_rate,away_off_pass_success,away_off_rush_success,away_off_early_down_epa,away_off_explosive_rate,away_off_sack_rate,away_def_epa,away_def_pass_epa,away_def_rush_epa,away_def_success_rate,away_def_pass_success,away_def_rush_success,away_def_early_down_epa,away_def_explosive_rate,away_def_sack_rate,margin,total,stats_through_week,feature_timing_rule,dynamic_kickoff_rule,onside_anytime_when_trailing,kickoff_touchback_to_35,regular_season_ot_both_possess,onside_2026_alignment_rule,diff_off_epa,diff_off_pass_epa,diff_off_rush_epa,diff_off_success_rate,diff_off_pass_success,diff_off_rush_success,diff_off_early_down_epa,diff_off_explosive_rate,diff_off_sack_rate,diff_def_epa,diff_def_pass_epa,diff_def_rush_epa,diff_def_success_rate,diff_def_pass_success,diff_def_rush_success,diff_def_early_down_epa,diff_def_explosive_rate,diff_def_sack_rate,h2h_home_close,h2h_away_close,spread_home_close,total_line_close,spread_home_open,total_line_open,h2h_home_open,h2h_away_open
2014_02_ARI_NYG,2014,2,2014-09-14,NYG,ARI,14.0,25.0,1.0,41.5,6,6,outdoors,fieldturf,0,-1.0,1,-0.03489182804621174,-0.03506037798592452,-0.03462368041485052,0.03253897880024969,0.03428897429875051,0.02975489505263474,-0.0414855914023512,0.0038281151529705516,0.0038281151529705516,0.0317006231582463,0.06711724486159137,-0.01289808565337343,0.04650218571067506,0.05775950216099686,0.03232630573619577,-0.018265720414550254,0.010731273625540399,0.0017885456042567333,1,-0.002643047229809069,0.016633649916387053,-0.032299504377803094,0.04628539230409849,0.04909557683684733,0.041962031484484894,0.0038784978168522133,0.008265248625731874,0.0033060994502927495,-0.014557093346363237,0.0024227604334453616,-0.04002687401607614,0.043640512743864296,0.05152004976706201,0.03182120720906771,-0.012116308518077835,0.00909177348830506,0.0,-11.0,39.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.03224878081640267,-0.051694027902311576,-0.002324176037047425,-0.013746413503848802,-0.01480660253809682,-0.012207136431850153,-0.045364089219203416,-0.0044371334727613225,0.000522015702677802,0.04625771650460954,0.06469448442814602,0.02712878836270271,0.002861672966810766,0.0062394523939348495,0.0005050985271280589,-0.006149411896472419,0.001639500137235338,0.0017885456042567333,1.869,2.04,-1.0,41.5,-2.0,45.0,2.21,1.746
2014_02_DAL_TEN,2014,2,2014-09-14,TEN,DAL,10.0,26.0,3.0,49.5,7,7,outdoors,grass,0,-3.0,1,0.01573591836235933,0.04015849771680581,-0.009365065974155103,0.04931975755299731,0.05602498257658253,0.04242827627875695,0.02365469663132975,0.0014945381076665852,0.005978152430666341,-0.0213409191099175,-0.022320253592415046,-0.019094210591246646,0.037016506345242034,0.03916456271885257,0.03208861231166492,-0.010764604450283405,0.00584471152819611,0.00779294870426148,1,-0.013145785982474555,-0.015555743631731806,-0.008954555288114114,0.06061182325536707,0.05727817297632189,0.0664094759145761,-0.07054126364665488,0.00519529913617432,0.00519529913617432,0.018521042999927892,0.055977993597459995,-0.01358491465509962,0.05035443778138188,0.06818830116228795,0.035068269169176665,0.030447385437582124,0.008392406296896979,0.0020981015742242448,-16.0,36.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.028881704344833885,0.05571424134853761,-0.000410510686040989,-0.011292065702369757,-0.001253190399739354,-0.023981199635819156,0.09419596027798463,-0.0037007610285077347,0.0007828532944920211,-0.03986196210984539,-0.07829824718987505,-0.005509295936147025,-0.013337931436139844,-0.029023738443435386,-0.0029796568575117463,-0.04121198988786553,-0.002547694768700869,0.005694847130037236,1.598,2.51,-3.0,49.5,-3.5,48.5,1.526,2.71
2014_02_JAX_WAS,2014,2,2014-09-14,WAS,JAX,41.0,10.0,5.0,43.0,7,7,outdoors,grass,0,-5.0,1,-0.01463550611950319,-0.01408040754914191,-0.015600894937522801,0.04675769222556888,0.04091298069737277,0.05692240792677951,-0.006726332509372462,0.00519529913617432,0.00519529913617432,0.0009771120470641553,0.04767027193455094,-0.031124435375583008,0.05050985271280589,0.05950979010526948,0.04432239575548717,0.006174178456722168,0.006061182325536707,0.0,1,-0.028871888969427956,-0.028346577797744077,-0.02987873538182205,0.03584756403960281,0.03794827195118634,0.03182120720906771,0.011636352775718522,0.0046757692225568885,0.0046757692225568885,-0.015627401031765423,-0.024273123600881883,-0.0023886383478058442,0.037714023358895066,0.040078021907630476,0.03409415058114398,-0.028828053177317816,0.008081576434048943,0.006734647028374119,31.0,51.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.014236382849924767,0.014266170248602167,0.014277840444299248,0.010910128185966067,0.0029647087461864355,0.025101200717711797,-0.018362685285090982,0.0005195299136174312,0.0005195299136174312,0.01660451307882958,0.07194339553543282,-0.028735797027777163,0.012795829353910826,0.019431768197639004,0.010228245174343197,0.03500223163403998,-0.0020203941085122357,-0.006734647028374119,1.454,2.97,-5.0,43.0,-5.5,44.0,1.392,3.27
2014_02_SEA_SD,2014,2,2014-09-14,SD,SEA,30.0,21.0,-4.5,45.0,6,10,outdoors,grass,0,4.5,1,-0.014557093346363237,0.0024227604334453616,-0.04002687401607614,0.043640512743864296,0.05152004976706201,0.03182120720906771,-0.012116308518077835,0.00909177348830506,0.0,-0.002643047229809069,0.016633649916387053,-0.032299504377803094,0.04628539230409849,0.04909557683684733,0.041962031484484894,0.0038784978168522133,0.008265248625731874,0.0033060994502927495,1,0.022618167344877458,0.021089407659128232,0.023922109429781215,0.0519529913617432,0.045145358010894095,0.05775950216099686,0.030028128949835715,0.0069270655148990935,0.0017317663787247734,-0.008771427609111494,-0.01487050440528233,0.00197456484128474,0.04702641459468134,0.05012761598957385,0.04156239308939456,-0.035729803886681795,0.0018810565837872539,0.005643169751361762,9.0,51.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.03717526069124069,-0.01866664722568287,-0.06394898344585735,-0.008312478617878906,0.006374691756167915,-0.025938294951929147,-0.04214443746791355,0.002164707973405967,-0.0017317663787247734,0.0061283803793024255,0.031504154321669385,-0.034274069219087835,-0.0007410222905828504,-0.0010320391527265174,0.0003996383950903362,0.03960830170353401,0.00638419204194462,-0.0023370703010690123,3.01,1.444,4.5,45.0,5.5,45.0,3.04,1.438
2014_02_STL_TB,2014,2,2014-09-14,TB,STL,17.0,19.0,4.0,37.5,7,7,outdoors,grass,0,-4.0,1,-0.018670848727169967,-0.02996763689880957,0.006580795421200909,0.043640512743864296,0.04593738183564662,0.038506334773997904,-0.050751125091438636,0.003967319340351299,0.005950979010526949,0.003542623449748202,0.027028843443566698,-0.02065530018024661,0.04559456555329105,0.05134177969866387,0.03967319340351299,0.0016551891964224409,0.004885132023566898,0.001628377341188966,1,-0.03448972895278763,-0.048149096938056156,-0.007821439076787185,0.04223275426825576,0.03991510311938807,0.04675769222556888,-0.01272611814508207,0.008798490472553284,0.008798490472553284,0.01137879197893349,0.03286472904546872,-0.0071435675611830835,0.04242827627875695,0.04800456401825072,0.03762113167574508,0.024141773474324824,0.006061182325536707,0.0,-2.0,36.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.015818880225617664,0.018181460039246585,0.014402234497988095,0.0014077584756085337,0.0060222787162585514,-0.008251357451570976,-0.03802500694635656,-0.004831171132201985,-0.002847511462026335,-0.007836168529185289,-0.005835885601902024,-0.013511732619063528,0.0031662892745340995,0.003337215680413147,0.0020520617277679093,-0.022486584277902382,-0.001176050301969809,0.001628377341188966,1.487,2.84,-4.0,37.5,-3.5,38.0,1.392,3.27
2014_02_KC_DEN,2014,2,2014-09-14,DEN,KC,24.0,17.0,13.0,49.0,7,7,outdoors,grass,1,-13.0,1,0.023174879228114394,0.03874338334495001,0.0026022130737244622,0.05035443778138188,0.05307629928307819,0.04675769222556888,0.009160192718755924,0.006713925037517584,0.001678481259379396,0.00567630097243488,0.012528995426866241,-0.02173447684529057,0.05455064092983036,0.05455064092983036,0.05455064092983036,-0.022464162910992895,0.006234358963409184,0.0046757692225568885,1,-0.0213409191099175,-0.022320253592415046,-0.019094210591246646,0.037016506345242034,0.03916456271885257,0.03208861231166492,-0.010764604450283405,0.00584471152819611,0.00779294870426148,0.01573591836235933,0.04015849771680581,-0.009365065974155103,0.04931975755299731,0.05602498257658253,0.04242827627875695,0.02365469663132975,0.0014945381076665852,0.005978152430666341,7.0,41.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.04451579833803189,0.06106363693736506,0.02169642366497111,0.013337931436139844,0.013911736564225625,0.014669079913903961,0.01992479716903933,0.0008692135093214736,-0.0061144674448820845,-0.010059617389924452,-0.02762950228993957,-0.012369410871135467,0.0052308833768330495,-0.0014743416467521697,0.012122364651073414,-0.04611885954232264,0.004739820855742599,-0.0013023832081094523,1.111,8.04,-13.0,49.0,-12.0,52.0,1.133,7.04
2014_02_NYJ_GB,2014,2,2014-09-14,GB,NYJ,31.0,24.0,7.0,46.5,10,7,outdoors,grass,0,-7.0,1,-0.008771427609111494,-0.01487050440528233,0.00197456484128474,0.04702641459468134,0.05012761598957385,0.04156239308939456,-0.035729803886681795,0.0018810565837872539,0.005643169751361762,0.022618167344877458,0.021089407659128232,0.023922109429781215,0.0519529913617432,0.045145358010894095,0.05775950216099686,0.030028128949835715,0.0069270655148990935,0.0017317663787247734,1,-0.001127316968037777,-0.007831177446534086,0.005576543510458535,0.04943651834265877,0.04432239575548717,0.05455064092983036,0.0016187402060464028,0.008523537645285994,0.0034094150581143977,-0.026352530290752987,-0.019426879891357704,-0.04317196697499867,0.03182120720906771,0.038506334773997904,0.01558589740852296,-0.027576669294296398,0.002272943372076265,0.00454588674415253,7.0,55.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.007644110641073717,-0.007039326958748244,-0.0036019786691737945,-0.0024101037479774268,0.0058052202340866735,-0.012988247840435806,-0.0373485440927282,-0.0066424810614987406,0.002233754693247364,0.048970697635630445,0.04051628755048593,0.06709407640477988,0.02013178415267549,0.006639023236896191,0.0421736047524739,0.057604798244132116,0.004654122142822828,-0.002814120365427757,1.322,3.73,-7.0,46.5,-8.0,46.0,1.253,4.42
2014_02_HOU_OAK,2014,2,2014-09-14,OAK,HOU,14.0,30.0,-3.0,41.0,7,7,outdoors,grass,0,3.0,1,-0.026352530290752987,-0.019426879891357704,-0.04317196697499867,0.03182120720906771,0.038506334773997904,0.01558589740852296,-0.027576669294296398,0.002272943372076265,0.00454588674415253,-0.001127316968037777,-0.007831177446534086,0.005576543510458535,0.04943651834265877,0.04432239575548717,0.05455064092983036,0.0016187402060464028,0.008523537645285994,0.0034094150581143977,1,0.0009771120470641553,0.04767027193455094,-0.031124435375583008,0.05050985271280589,0.05950979010526948,0.04432239575548717,0.006174178456722168,0.006061182325536707,0.0,-0.01463550611950319,-0.01408040754914191,-0.015600894937522801,0.04675769222556888,0.04091298069737277,0.05692240792677951,-0.006726332509372462,0.00519529913617432,0.00519529913617432,-16.0,44.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.027329642337817144,-0.06709715182590864,-0.012047531599415663,-0.01868864550373818,-0.021003455331271577,-0.028736498346964214,-0.03375084775101857,-0.003788238953460442,0.00454588674415253,0.013508189151465413,0.006249230102607825,0.021177438447981336,0.0026788261170898886,0.003409415058114401,-0.0023717669969491456,0.008345072715418865,0.0033282385091116745,-0.001785884078059922,2.4,1.645,3.0,41.0,3.0,39.5,2.29,1.699
2014_02_CHI_SF,2014,2,2014-09-14,SF,CHI,20.0,28.0,7.0,47.0,7,7,outdoors,grass,0,-7.0,1,0.018521042999927892,0.055977993597459995,-0.01358491465509962,0.05035443778138188,0.06818830116228795,0.035068269169176665,0.030447385437582124,0.008392406296896979,0.0020981015742242448,-0.013145785982474555,-0.015555743631731806,-0.008954555288114114,0.06061182325536707,0.05727817297632189,0.0664094759145761,-0.07054126364665488,0.00519529913617432,0.00519529913617432,1,-0.010770014628724034,-0.01445163820441257,-0.0003387478309398498,0.060084763922711705,0.062037983802552175,0.05455064092983036,0.0030887261930201016,0.0015811779979660976,0.003162355995932195,0.009463010164061092,0.0017484967469535411,0.015186681409011854,0.048489458604293656,0.042691805945084635,0.05279094283531971,0.017828087571802858,0.012122364651073414,0.0020203941085122357,-8.0,48.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.029291057628651924,0.07042963180187256,-0.01324616682415977,-0.009730326141329827,0.006150317359735778,-0.019482371760653698,0.027358659244562024,0.006811228298930882,-0.0010642544217079504,-0.022608796146535645,-0.017304240378685345,-0.024141236697125968,0.012122364651073414,0.014586367031237252,0.013618533079256395,-0.08836935121845774,-0.006927065514899094,0.003174905027662084,1.333,3.64,-7.0,47.0,-7.0,48.0,1.334,3.64
2014_02_PHI_IND,2014,2,2014-09-15,IND,PHI,27.0,30.0,3.0,53.5,8,8,closed,fieldturf,0,-3.0,1,0.00567630097243488,0.012528995426866241,-0.02173447684529057,0.05455064092983036,0.05455064092983036,0.05455064092983036,-0.022464162910992895,0.006234358963409184,0.0046757692225568885,0.023174879228114394,0.03874338334495001,0.0026022130737244622,0.05035443778138188,0.05307629928307819,0.04675769222556888,0.009160192718755924,0.006713925037517584,0.001678481259379396,1,-0.015627401031765423,-0.024273123600881883,-0.0023886383478058442,0.037714023358895066,0.040078021907630476,0.03409415058114398,-0.028828053177317816,0.008081576434048943,0.006734647028374119,-0.028871888969427956,-0.028346577797744077,-0.02987873538182205,0.03584756403960281,0.03794827195118634,0.03182120720906771,0.011636352775718522,0.0046757692225568885,0.0046757692225568885,-3.0,57.0,1,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.0213037020042003,0.036802119027748124,-0.019345838497484724,0.016836617570935297,0.014472619022199887,0.020456490348686386,0.006363890266324921,-0.001847217470639759,-0.0020588778058172304,0.05204676819754235,0.06708996114269408,0.03248094845554651,0.014506873741779065,0.015128027331891856,0.014936485016501168,-0.0024761600569625977,0.002038155814960695,-0.0029972879631774926,1.684,2.32,-3.0,53.5,-2.5,52.5,1.68,2.33
2014_03_TB_ATL,2014,3,2014-09-18,ATL,TB,56.0,14.0,6.5,47.0,4,4,dome,fieldturf,1,-6.5,2,0.008849142332816574,0.0023381627669800537,0.03210004604774444,0.09341989792014116,0.09208708178926021,0.10018893184330369,-0.018650254217821162,0.016221429127672857,0.004786347697527021,0.041143226760178564,0.08046108612687394,0.01721750371079632,0.10089765135231316,0.11009246501911013,0.09323143865707192,0.036143457404324064,0.012187789884612213,0.0,2,-0.008429121087179112,-0.013383913117459838,0.010490884865885342,0.09449953820271503,0.11365974249854136,0.0779457570343018,-0.03661752775516833,0.014230683818660656,0.0074409603929361835,0.015115160558438482,0.06842381566979358,-0.041060985708350886,0.10062584502840607,0.11612824950100961,0.08425226832619209,0.0045664993420061455,0.007988867253064094,0.005087428681236048,42.0,70.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.017278263419995686,0.01572207588443989,0.0216091611818591,-0.0010796402825738738,-0.02157266070928114,0.022243174809001884,0.017967273537347166,0.0019907453090122016,-0.0026546126954091623,0.026028066201740082,0.012037270457080362,0.058278489419147206,0.00027180632390708115,-0.006035784481899481,0.008979170330879832,0.03157695806231792,0.004198922631548118,-0.005087428681236048,1.361,3.45,-6.5,47.0,-5.5,44.5,1.363,3.44
2014_03_SD_BUF,2014,3,2014-09-21,BUF,SD,10.0,22.0,2.5,45.5,7,7,outdoors,a_turf,0,-2.5,2,0.0016430305850694887,0.03270607444378688,-0.024080671892886804,0.07517715843826758,0.08838851297295389,0.06407845859197825,0.008760937064236012,0.020205082047407334,0.0017999665214118443,-0.028959373701131406,-0.028282755689562407,-0.029651804910916735,0.1036570551480826,0.10467391429536255,0.10055208743986299,-0.0037735302223959443,0.0014086694515397043,0.008714705490088097,2,0.005098825537043548,0.05069102786395181,-0.048880416701841505,0.09124789215513299,0.11193413268474404,0.06668235552779303,-0.0020218720963195,0.011009216862610919,0.0014546837581288097,0.019654117583417566,0.02695732431444988,0.01373323386840274,0.09851376964866596,0.09626943329162595,0.10452317043526799,0.025736881438106034,0.018273627591741802,0.008400463855293328,-12.0,32.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.0034557949519740594,-0.017984953420164936,0.0247997448089547,-0.016070733716865404,-0.02354561971179016,-0.002603896935814781,0.010782809160555512,0.009195865184796415,0.0003452827632830346,-0.048613491284548976,-0.05524008000401229,-0.04338503877931947,0.005143285499416644,0.0084044810037366,-0.003971082995404995,-0.02951041166050198,-0.0168649581402021,0.00031424163479476866,1.769,2.18,-2.5,45.5,-1.0,44.0,1.74,2.22
2014_03_TEN_CIN,2014,3,2014-09-21,CIN,TEN,33.0,7.0,6.5,44.5,7,7,outdoors,fieldturf,0,-6.5,2,0.03226234044441739,0.08720803861145635,-0.017383332528654483,0.0897892865344572,0.10190360633928042,0.07703173996436533,0.04231132784001529,0.014193466865613982,0.0,-0.02508276991598745,-0.04394755781450819,0.02171810341714892,0.08377985834240192,0.07445578181673304,0.10833506604306473,-0.04870057320039246,0.0067475971288601735,0.0067475971288601735,2,-0.0026507058271325254,0.0055342989952305854,0.012573738899943178,0.0906966010085265,0.08627967911453246,0.11333095362172153,0.012536708847204607,0.00801115240227046,0.00977904188262047,-0.010159618919653975,0.0015357412130717688,-0.017803121806796607,0.08609305580047627,0.09440144882802215,0.07679524672265653,-0.004394821973195919,0.008078132373097891,0.012684900740615797,26.0,40.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.03491304627154992,0.08167373961622576,-0.02995707142859766,-0.000907314474069304,0.015623927224747952,-0.03629921365735621,0.029774618992810684,0.006182314463343521,-0.00977904188262047,-0.014923150996333475,-0.04548329902757996,0.03952122522394552,-0.0023131974580743453,-0.01994566701128911,0.0315398193204082,-0.04430575122719654,-0.0013305352442377176,-0.005937303611755623,1.377,3.35,-6.5,44.5,-6.5,43.0,1.347,3.54
2014_03_BAL_CLE,2014,3,2014-09-21,CLE,BAL,21.0,23.0,-2.0,43.0,7,10,outdoors,grass,1,2.0,2,0.019551221359798514,0.014168787044311088,0.025392860522755068,0.08736035229835237,0.08799328889791294,0.08612871201623493,0.02110197629787728,0.010606868622314048,0.006050703364990316,0.025829009597349035,0.031508071474230716,0.02331070364013621,0.10644430710225863,0.11153905278626117,0.10221001767432622,0.03375075760405483,0.018567496481862934,0.007765026488490223,2,0.010034064503907378,0.02315977474697447,0.0025910217245558296,0.08684375270476113,0.09907308754368796,0.08300195106017137,-0.003275034736815839,0.010317700125000474,0.0033906346101013813,-0.014198464619498204,-0.008987563311688006,-0.01561658665266506,0.09142186505557699,0.09211246565956727,0.09301122064078027,-0.014733874957164054,0.009999428940668303,0.0038281151529705516,-2.0,44.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.009517156855891136,-0.008990987702663381,0.022801838798199237,0.0005165995935912382,-0.011079798645775019,0.003126760956063554,0.02437701103469312,0.00028916849731357337,0.0026600687548889346,0.04002747421684724,0.04049563478591872,0.03892729029280127,0.015022442046681642,0.0194265871266939,0.009198797033545952,0.04848463256121889,0.008568067541194631,0.003936911335519671,2.11,1.813,2.0,43.0,1.0,41.5,2.11,1.813
2014_03_GB_DET,2014,3,2014-09-21,DET,GB,19.0,7.0,1.5,51.0,7,7,dome,fieldturf,1,-1.5,2,0.01961927864738388,0.05739255978328753,-0.03808444439113987,0.08506925038422872,0.09761610106858964,0.06516655829580975,-0.028341879965496516,0.014236247139564062,0.007827771949577046,-0.032706109303740204,-0.014987911846039263,-0.06276573765896698,0.0747410849600152,0.08369990979611806,0.059713335818080665,-0.03201358513276772,0.013968651449739014,0.0104492552607177,2,-0.005129414113879219,0.009568560595408946,-0.04185858235499883,0.091487264235529,0.10158103675532203,0.06975826728408471,-0.02803346909307563,0.00828802979983101,0.01163969159832203,0.023495954563593466,0.01945280571909294,0.027189859317900827,0.09148395589244973,0.08193513758705664,0.09994732503994991,0.009364561334739424,0.010847083010254641,0.00466000792862903,12.0,26.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.024748692761263097,0.04782399918787858,0.0037741379638589548,-0.0064180138513002805,-0.003964935686732382,-0.004591708988274962,-0.00030841087242088755,0.005948217339733053,-0.0038119196487449835,-0.056202063867333674,-0.0344407175651322,-0.08995559697686781,-0.016742870932434525,0.0017647722090614187,-0.04023398922186924,-0.04137814646750714,0.0031215684394843724,0.00578924733208867,1.813,2.11,-1.5,51.0,-2.5,52.0,1.757,2.2
2014_03_IND_JAX,2014,3,2014-09-21,JAX,IND,17.0,44.0,-6.0,45.5,7,6,outdoors,grass,1,6.0,2,-0.07448733274329494,-0.07796351690059314,-0.06039643473571161,0.054665982572098516,0.05677675775477621,0.050169729084168696,-0.03633435153157647,0.008711523550848513,0.026895070527458632,0.007914201256759033,0.01808900146568443,0.0027033962259851697,0.08405871792644752,0.09445230242138727,0.07295054504283882,0.010483333793800436,0.015382462225121931,0.010091186474443424,2,0.0016130263334374608,0.02634244634629468,-0.039921480283773916,0.09930814257627196,0.09994087577678366,0.09872671206769365,-0.021266762220319303,0.007090820181599254,0.004165636806695983,0.044880841121818296,0.07018645233264692,0.010881602125707773,0.09259251488571216,0.09446453969099688,0.09014582667125348,0.037225546818164354,0.016209672383957936,0.001495356802403686,-27.0,61.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.0761003590767324,-0.10430596324688782,-0.020474954451937692,-0.044642160004173446,-0.04316411802200745,-0.048556982983524954,-0.015067589311257169,0.001620703369249259,0.02272943372076265,-0.03696663986505926,-0.05209745086696249,-0.008178205899722603,-0.008533796959264636,-1.223726960961069e-05,-0.01719528162841466,-0.026742213024363918,-0.0008272101588360052,0.008595829672039737,3.31,1.384,6.0,45.5,7.0,46.0,3.93,1.298
2014_03_OAK_NE,2014,3,2014-09-21,NE,OAK,16.0,9.0,14.0,47.5,7,7,outdoors,fieldturf,0,-14.0,2,-0.012492379508590395,-0.005191806456652369,0.005741510417126063,0.08215131457544353,0.08866924775214136,0.08119829995075337,0.014191958536240003,0.004279129072713799,0.006709083876619789,-0.04530485139468625,-0.06993893580251759,-0.006366318050343794,0.0903062183578503,0.07760269062556431,0.10452712126746558,-0.044750103677267734,0.008272402996062446,0.012318797637505778,2,-0.048163133413428844,-0.06082326368032455,-0.016625918591723913,0.07272965516362397,0.07846528694791924,0.058809513258650824,-0.05862693408229605,0.007572485143011752,0.00404992467317665,0.022880370776812944,0.06331257668614733,0.009259750023515874,0.08666061904722604,0.10265066558748645,0.08254171710112536,0.007660392157852563,0.012707731349377815,0.0030374435048824873,7.0,25.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.03567075390483845,0.05563145722367218,0.022367429008849977,0.009421659411819563,0.010203960804222117,0.022388786692102543,0.07281889261853605,-0.003293356070297953,0.0026591592034431394,-0.0681852221714992,-0.1332515124886649,-0.01562606807385967,0.003645599310624262,-0.02504797496192214,0.02198540416634022,-0.052410495835120294,-0.004435328353315369,0.009281354132623291,1.111,8.04,-14.0,47.5,-14.0,46.5,1.071,10.75
2014_03_MIN_NO,2014,3,2014-09-21,NO,MIN,20.0,9.0,10.0,49.5,7,7,dome,sportturf,0,-10.0,2,0.028459215784236904,0.017143468518650076,0.04569049302059191,0.11212866566139587,0.10876196158179718,0.11729249576753581,0.02641924409351789,0.010583359269028966,0.0032088612311664917,0.03024609444296857,0.04054082400206078,0.01239835009533992,0.09629400966565382,0.1032682690605919,0.08499995881700118,0.014917588374191073,0.01435900471658065,0.0029239232864348144,2,-0.03210368383791689,-0.024508211908823994,-0.021663812532244104,0.07598474560052998,0.07913429850196566,0.07594489426366716,-0.01615310387178632,0.01085496365721857,0.010910128185966074,-0.032099761584482425,-0.027583284720843655,-0.018262178114393155,0.08940198616774364,0.09507010430877177,0.08883530076302933,0.0006307006073501195,0.009687738152375518,0.009687738152375518,11.0,29.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.06056289962215379,0.041651680427474067,0.06735430555283602,0.03614392006086589,0.02962766307983153,0.04134760150386865,0.04257234796530421,-0.00027160438818960367,-0.007701266954799582,0.06234585602745099,0.06812410872290443,0.030660528209733078,0.006892023497910182,0.008198164751820128,-0.0038353419460281507,0.014286887766840953,0.004671266564205133,-0.006763814865940704,1.19,5.42,-10.0,49.5,-10.0,50.0,1.2,5.23
2014_03_HOU_NYG,2014,3,2014-09-21,NYG,HOU,30.0,17.0,1.0,41.5,7,7,outdoors,fieldturf,0,-1.0,2,-0.040448117562478514,-0.02630980944953739,-0.06190653001717193,0.06909969989231927,0.08110713386699542,0.05075332716293944,-0.03801373854444454,0.008223754729424812,0.006619324113841565,0.02124736401769219,0.046861249860868814,-0.011227112119389303,0.07779583159358466,0.0878249603888765,0.06516655829580975,-0.025547801599236523,0.01683389670765122,0.00886683177681191,2,0.024755203888784594,0.1127587467946869,-0.023437105020554194,0.08761685126172608,0.11618109574559933,0.07342938658647791,0.01171882625594707,0.01051402215140713,0.0,-0.03772445159884303,-0.056060098324071723,0.00793711414421829,0.08603655051834724,0.08060936471607158,0.09563615749176024,-0.040051395767812956,0.010176008147196741,0.004628485340773313,13.0,47.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.0652033214512631,-0.1390685562442243,-0.038469424996617735,-0.018517151369406806,-0.03507396187860391,-0.022676059423538467,-0.049732564800391614,-0.0022902674219823175,0.006619324113841565,0.05897181561653522,0.10292134818494053,-0.019164226263607594,-0.00824071892476258,0.007215595672804914,-0.030469599195950492,0.014503594168576432,0.006657888560454479,0.004238346436038597,1.877,2.03,-1.0,41.5,2.5,42.0,2.16,1.781
2014_03_WAS_PHI,2014,3,2014-09-21,PHI,WAS,37.0,34.0,4.0,50.5,6,7,outdoors,grass,1,-4.0,2,0.010311939377369177,0.014045127072923498,0.006435258991837533,0.081331185879956,0.08288439103917794,0.07886389365311852,0.003381867244952253,0.01742811125999057,0.005999888404706148,-0.029165911799837102,-0.010073549442762227,-0.04717718977417333,0.08264559534948804,0.08514984653561677,0.07847708870181039,0.009113343492896428,0.005702274579367261,0.004165636806695983,2,0.00879787916262338,0.027169679130548033,-0.009067386233534917,0.09211571092705291,0.0951961661368687,0.0932882102494433,0.030173728405568798,0.012811081480247868,0.008719783410510589,-0.04789489599993243,-0.010240202917024717,-0.06150622726334068,0.06772859675605876,0.07598588663940853,0.061307021935404486,-0.0412005956306294,0.009945786308388063,0.02272943372076265,3.0,71.0,2,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.001514060214745797,-0.013124552057624535,0.01550264522537245,-0.010784525047096913,-0.012311775097690755,-0.014424316596324774,-0.026791861160616545,0.004617029779742703,-0.002719895005804441,0.018728984200095326,0.00016665347426248964,0.014329037489167348,0.014916998593429279,0.009163959896208246,0.017170066766405902,0.05031393912352583,-0.004243511729020802,-0.01856379691406667,1.478,2.87,-4.0,50.5,-6.5,51.0,1.37,3.39
