race_date,track_slug,race_number,runner_number,runner_name,result_status,finish_position,beaten_lengths,finish_time_seconds,weight_carried_kg,barrier,jockey,trainer,official_handicap_rating,distance_metres,race_class,official_time_seconds,track_condition,rail_position,scheduled_start_at,source,source_url
2026-09-12,rosehill,9,13,Lord Of Biscay,finished,7,3.69,76.14,53.0,8,D.Gibbons,K.A.Lees,95.0,1300,"Quality. Group 2. Three-Years-Old and Upwards, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 14.",75.52,Good,+5m Entire,2026-09-12T06:40:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,9,14,Just Party,scratched,,,,53.0,,A.B.Collett,Gerald Ryan & Sterling Alexiou,89.0,1300,"Quality. Group 2. Three-Years-Old and Upwards, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 14.",75.52,Good,+5m Entire,2026-09-12T06:40:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,9,15,Rivellino,scratched,,,,53.0,,T.Clark,K.A.Lees,90.0,1300,"Quality. Group 2. Three-Years-Old and Upwards, No sex restriction. No class restriction. Apprentices cannot claim. Track name: Main. Track type: Turf. Field limit: 14.",75.52,Good,+5m Entire,2026-09-12T06:40:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,1,Grand Impact,scratched,,,,63.0,,A.Roper,Mick Price & Michael Kent (Jnr),94.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,2,Getafix,finished,10,11.21,71.46000000000001,61.0,10,N.C.Rawiller,John O'Shea & Tom Charlton,90.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,3,Navy Pilot,finished,3,2.74,70.02,61.0,5,S.S.Llewellyn,C.Maher,90.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,4,Rivellino,scratched,,,,61.0,,J.B.McDonald,K.A.Lees,90.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,5,Sovereign Hill,finished,5,3.13,70.09,57.5,6,A.Hyeronimus,Gai Waterhouse & Adrian Bott,83.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,6,Eagle Express,finished,2,2.06,69.9,57.0,1,Z.T.Lloyd,C.J.Waller,86.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,7,World Alliance,finished,9,6.08,70.59,56.5,8,K.McEvoy,M.C.Smith,81.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,8,Theblade,finished,1,2.06,69.55,55.5,4,T.J.Schiller,"Michael, John & Wayne Hawkes",79.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,9,Karinska,finished,7,4.67,70.35,55.0,2,S.Grima,C.J.Waller,82.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,10,Ruination,finished,4,2.88,70.03999999999999,54.0,3,T.Berry,M.J.Freedman,76.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,11,Pillow Fight,finished,6,4.33,70.28999999999999,53.0,7,R.King,B.Baker,78.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,12,Exit Fee,finished,8,5.27,70.45,52.5,9,A.Adkins,D.A.J.Williams,73.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
2026-09-12,rosehill,10,13,Love Shuck,scratched,,,,52.0,,S.L.Fawke,T.R.Smart,71.0,1200,"Handicap. Three-Years-Old and Upwards, No sex restriction. BenchMark 88. Apprentices can claim. Track name: Main. Track type: Turf. Field limit: 16. BOBS Silver Bonus Available Up To $38500.",69.55,Good,+5m Entire,2026-09-12T07:15:00.000Z,racing-com-nsw-authorised-v2,https://feed.australianturfclub.com.au/sectionals/swiss-timing/2026/1209RHIL.pdf
