Season,Date,HomeTeam,AwayTeam,Referee,HY,AY,HR,AR,total_yellow_cards,total_red_cards,league_yellow_mean_prior,league_fouls_mean_prior,ref_yellow_mean_prior,ref_fouls_mean_prior,ref_games_prior,home_team_yellow_mean_prior,away_team_yellow_mean_prior,home_cards_drawn_mean_prior,away_cards_drawn_mean_prior,home_fouls_mean_prior,away_fouls_mean_prior,home_team_games_prior,away_team_games_prior,home_yellow_home_mean_prior,away_yellow_away_mean_prior,home_xg_for_prior,away_xg_for_prior,home_xg_against_prior,away_xg_against_prior,home_shots_prior_x,away_shots_prior_x,home_fouls_prior,away_fouls_prior,home_ppda_prior,away_ppda_prior,home_prior_matches,away_prior_matches,home_rest_days,away_rest_days,xg_source_available,match_stats_source_available,home_blocked_shots_prior,home_accurate_crosses_n_prior,home_shots_inside_box_prior,home_touches_opp_box_prior,home_possession_prior,home_shots_prior_y,home_shots_on_target_prior,home_starter_rating_mean_prior,home_starter_count_prior,home_provider_prior_matches,away_blocked_shots_prior,away_accurate_crosses_n_prior,away_shots_inside_box_prior,away_touches_opp_box_prior,away_possession_prior,away_shots_prior_y,away_shots_on_target_prior,away_starter_rating_mean_prior,away_starter_count_prior,away_provider_prior_matches
2022/23,2022-08-30,Crystal Palace,Brentford,S Hooper,1,2,0,0,3,0,3.287965592252059,9.964374062751292,2.962655197417353,18.2814580209171,50,1.6862530710275243,1.5729779288050956,1.717212823349506,1.4677147709103586,11.280906518484937,8.276014131063768,308,42,1.631122733383967,1.6294372761636235,1.4065601,1.6661117,1.0535376,1.4930722,11.1,14.6,12.2,8.0,30.36,16.32,10,10,3.0,3.0,True,True,2.25,2.5,7.5,,40.0,9.0,4.0,6.696136363636364,11.0,4,3.25,3.5,9.25,,48.0,13.5,5.0,7.031363636363636,11.0,4
2022/23,2022-08-30,Fulham,Brighton,T Bramall,2,1,0,0,3,0,3.287965592252059,9.964374062751292,3.287965592252059,9.964374062751292,0,1.785892020440952,1.510333693501868,1.1964183362304257,1.4816255595305765,10.818240057585626,10.491544523782942,80,194,1.811995308034372,1.3719619816240218,1.0826561,1.8434214,1.8557075,0.9925852,11.3,13.0,11.8,9.0,14.42,11.86,10,10,3.0,3.0,True,True,3.0,6.25,9.25,14.0,36.25,11.75,4.5,6.962954545454545,11.0,4,3.25,4.25,9.5,,46.0,13.0,4.25,7.237727272727272,11.0,4
2022/23,2022-08-30,Leeds,Everton,D England,3,3,0,0,6,0,3.287965592252059,9.964374062751292,3.392576663079657,16.131654658681153,29,2.0385235993883204,1.6243335663835616,1.5122078099146363,1.7079248976529118,10.79718742600668,10.491432834274413,80,308,2.048358944398008,1.6725428517271623,1.2551938,1.3086503,1.6738667,1.8485301,10.4,11.9,13.5,8.8,7.05,16.66,10,10,3.0,3.0,True,True,3.5,3.75,8.5,21.0,48.25,11.75,4.25,7.265227272727272,11.0,4,5.0,2.75,8.75,,42.25,14.0,5.75,6.949545454545454,11.0,4
2022/23,2022-08-30,Southampton,Chelsea,M Oliver,2,1,0,0,3,0,3.287965592252059,9.964374062751292,3.161682527993492,20.45635766884591,236,1.5562221112752026,1.546934185578608,1.500494557095636,1.9617948666931595,10.934157292478744,10.011556673283698,308,308,1.4181049819046772,1.648874212673908,0.9452906,1.7386122,1.8272345,1.08361202,11.7,16.5,8.2,11.2,14.28,7.18,10,10,3.0,3.0,True,True,2.25,5.75,8.75,16.0,42.75,12.5,3.5,6.912727272727272,11.0,4,5.5,4.5,9.0,31.0,58.25,13.0,4.0,7.117272727272727,11.0,4
2022/23,2022-08-31,Arsenal,Aston Villa,R Jones,2,3,0,0,5,0,3.2964589517197784,9.97956039161526,3.0083974243468257,15.295694077354725,24,1.6307227310770849,1.8551360867842024,1.8226731954733693,1.8025045078368345,9.798287005997258,10.7456780044838,308,194,1.572328059987564,2.0064593048026635,2.0096654000000003,1.1879665,1.2419812,1.4968191999999998,15.6,13.0,10.4,11.9,9.29,9.2,10,10,4.0,3.0,True,True,5.5,4.0,12.5,52.0,56.0,16.25,5.75,7.55409090909091,11.0,4,3.5,5.5,7.5,,57.75,12.25,3.5,6.850681818181819,11.0,4
2022/23,2022-08-31,Bournemouth,Wolves,A Taylor,2,1,0,0,3,0,3.2964589517197784,9.97956039161526,3.4601935104999795,20.42289101424956,241,1.553700680085638,1.5948739306309845,1.850351397788988,1.934055217180692,9.061467478168012,10.022495338813536,194,156,1.6225307333740924,1.5561660444935306,0.9843759,0.9226185,1.8343209000000005,1.949676,8.6,11.8,10.9,6.8,27.02,15.49,10,10,4.0,3.0,True,True,1.0,3.25,3.5,5.0,35.0,5.25,1.75,6.158863636363637,11.0,4,4.25,6.0,6.0,22.5,51.5,13.0,3.5,7.040454545454546,11.0,4
2022/23,2022-08-31,Liverpool,Newcastle,A Marriner,0,2,0,0,2,0,3.2964589517197784,9.97956039161526,3.0829345666351102,17.817518062118836,197,1.2932614307674872,1.6516612004838538,1.5347474988789422,1.7113103232908713,9.46392168091986,10.322269133112682,308,270,1.1167067582124162,1.664822947585989,2.258665,1.3369159,0.9320326,1.6515498000000002,20.5,12.1,8.4,10.4,6.3,9.22,10,10,4.0,3.0,True,True,4.5,7.25,14.0,,69.75,17.75,6.25,7.274318181818181,11.0,4,4.75,6.75,10.0,,50.5,15.0,5.75,7.353409090909092,11.0,4
2022/23,2022-08-31,Man City,Nott'm Forest,P Tierney,0,1,0,0,1,0,3.2964589517197784,9.97956039161526,3.329560729442272,20.406980831989628,131,1.509979697021357,2.090707480942018,1.680258334792255,1.5643916914683336,9.510361309402832,6.2550896282691815,308,4,1.3356416694550195,1.7484377728175493,2.994876,0.98180225,0.6800807,1.9560625,20.4,12.25,7.2,11.0,12.84,12.41,10,4,4.0,3.0,True,True,5.25,7.5,12.25,34.0,71.25,18.0,6.0,7.587954545454545,11.0,4,3.75,3.75,7.5,,47.25,12.25,3.0,6.974772727272728,11.0,4
2022/23,2022-08-31,West Ham,Tottenham,P Bankes,2,5,0,0,7,0,3.2964589517197784,9.97956039161526,3.588230952134245,17.335656862543008,42,1.5873790778263108,1.70502613664984,1.509979697021357,1.952704155225692,9.652776170083946,10.680639947173727,308,308,1.6196653380940729,1.862268888389931,1.1605037,1.990357,1.6489539,0.7679144,10.6,14.3,9.0,9.8,19.46,11.18,10,10,3.0,3.0,True,True,4.5,4.75,6.0,,43.5,11.25,2.75,6.7506818181818184,11.0,4,3.25,4.75,10.75,,47.25,14.25,6.0,7.365454545454545,11.0,4
2022/23,2022-09-01,Leicester,Man United,C Pawson,1,3,0,0,4,0,3.303434841078272,9.98878514837229,3.545228121197116,21.173630622014823,198,1.4296463198392786,1.8321231000250373,1.587541056681384,1.6928042145761208,10.30004919075168,11.334104918305858,308,308,1.264945333183947,1.9631701852549528,1.34044022,1.2003251,1.6622917,1.7131113,11.2,11.1,8.5,10.9,14.5,10.7,10,10,5.0,5.0,True,True,2.75,2.75,6.25,,55.5,10.75,3.25,6.72409090909091,11.0,4,4.5,4.25,9.25,,53.0,14.0,5.0,6.888636363636364,11.0,4
2022/23,2022-09-03,Aston Villa,Man City,S Hooper,2,0,0,0,2,0,3.306646232006988,9.998172725099446,2.969291523686509,18.30203050167745,51,1.8609516511431068,1.505555082531026,1.8038087940002496,1.6783945887038654,10.761839502086884,9.509216961229152,195,309,1.6767843458933251,1.697040513254748,0.9864913,3.010635,1.7415689999999997,0.7104239,11.3,20.0,11.7,7.2,10.29,11.55,10,10,3.0,3.0,True,True,2.8,4.8,6.6,,54.4,10.6,3.4,6.79109090909091,11.0,5,4.6,6.8,12.2,34.0,72.0,17.8,6.6,7.662909090909091,11.0,5
2022/23,2022-09-03,Brentford,Leeds,R Jones,2,2,0,0,4,0,3.306646232006988,9.998172725099446,3.0533231160034937,15.479086362549722,25,1.5827559782767655,2.0499984035422125,1.462066323104352,1.5291650702088793,8.275625783418032,10.79152391081506,43,81,1.5499957427792337,1.923633577091862,1.6154627,1.3223404,1.4204275,1.6293997,13.9,10.9,7.9,13.2,15.95,6.81,10,10,4.0,4.0,True,True,2.8,3.6,9.0,,48.6,12.6,4.6,7.0,11.0,5,3.0,4.4,8.8,23.25,52.4,12.2,4.4,7.263454545454545,11.0,5
2022/23,2022-09-03,Chelsea,West Ham,A Madley,4,2,0,0,6,0,3.306646232006988,9.998172725099446,2.8447418602763657,18.69800435791077,48,1.5456785393211494,1.5888884158643592,1.962345205987816,1.5209871812964582,10.01230338098224,9.654278689624215,309,309,1.45443696295889,1.560945838698535,1.6422142000000002,1.0335956999999998,1.1658524199999998,1.5331454,15.4,9.9,11.0,9.1,6.43,21.22,10,10,4.0,3.0,True,True,5.2,4.4,8.8,31.0,60.2,12.4,4.0,7.056727272727272,11.0,5,4.0,4.4,6.6,,42.4,11.8,3.0,6.816909090909091,11.0,5
2022/23,2022-09-03,Everton,Liverpool,A Taylor,2,2,0,0,4,0,3.306646232006988,9.998172725099446,3.459423804495036,20.438031154035528,242,1.6290118726544829,1.2895056998149768,1.712345205987816,1.53641928006189,10.48761202295755,9.46292066493286,309,309,1.5786973179884758,1.501774241065399,1.3141273,2.264387,1.8319401,0.9538911,11.7,21.0,8.8,8.5,16.06,7.03,10,10,4.0,3.0,True,True,4.6,2.4,7.6,10.0,40.0,12.6,5.0,6.969272727272727,11.0,5,5.4,7.8,14.4,,70.2,18.8,6.2,7.281999999999999,11.0,5
2022/23,2022-09-03,Newcastle,Crystal Palace,M Salisbury,2,1,0,0,3,0,3.306646232006988,9.998172725099446,3.4888718600058235,12.331810604249538,5,1.6531463172729106,1.6845674282100385,1.705593869720463,1.718518045493989,10.32163040363023,11.280821899500758,271,309,1.6386656449336827,1.7384606315979432,1.324485,1.3226404,1.7843899999999997,1.1779411999999998,11.3,10.7,10.2,12.1,11.63,26.89,10,10,3.0,4.0,True,True,3.8,5.8,8.4,,46.0,13.0,5.0,7.278727272727274,11.0,5,2.4,2.4,7.4,,41.8,9.8,4.0,6.811272727272727,11.0,5
2022/23,2022-09-03,Nott'm Forest,Bournemouth,M Oliver,2,1,0,0,3,0,3.306646232006988,9.998172725099446,3.16284792290143,20.47692487834918,237,2.0399923370026207,1.556189746381202,1.4899923370026205,1.8466659368573928,6.299314771912292,9.0761252163726,5,195,2.047049808238377,1.4982129173218963,0.9313922,0.8684184000000001,2.332368,1.7243079,11.4,8.4,10.2,10.9,19.21,25.14,5,10,3.0,3.0,True,True,3.6,3.6,6.8,,42.8,11.4,2.6,6.678,11.0,5,1.0,3.2,3.6,5.0,34.8,5.2,1.8,6.348363636363636,11.0,5
2022/23,2022-09-03,Tottenham,Fulham,S Attwell,3,4,0,0,7,0,3.306646232006988,9.998172725099446,3.483564477466019,18.415171254418915,117,1.7154316257409024,1.789581736875546,1.9530859467285568,1.195831736875546,10.67588362789582,10.801940577481728,309,81,1.5431943594085942,1.723633577091862,2.01091,1.1058363,0.7886514,1.7454934999999998,14.7,12.0,10.0,11.6,12.72,14.35,10,10,3.0,4.0,True,True,4.0,5.0,10.2,,50.2,13.8,5.4,7.238181818181817,11.0,5,2.4,5.4,8.8,14.0,36.8,11.4,4.2,7.049454545454546,11.0,5
2022/23,2022-09-03,Wolves,Southampton,J Brooks,4,2,0,0,6,0,3.306646232006988,9.998172725099446,3.6666501871024098,11.869494133144714,6,1.5918595740700725,1.5580242183334951,1.9348828298840253,1.4993822430248531,10.034804043245614,10.947488566167426,157,309,1.6430091047317463,1.7029576730180616,1.0165742999999998,0.9575396000000002,1.8585815,1.7629615,12.5,11.5,7.3,9.0,13.75,13.85,10,10,3.0,4.0,True,True,4.2,6.2,7.0,22.5,54.4,13.8,3.6,7.085272727272728,11.0,5,2.2,5.0,7.8,16.0,40.6,11.8,4.2,7.011090909090909,11.0,5
2022/23,2022-09-04,Brighton,Leicester,T Harrington,1,1,0,0,2,0,3.3457660300923497,9.991396335404824,3.2635914052520256,11.578789944314504,4,1.50996783440806,1.4293001395854712,1.4861583105985363,1.5928803864990515,10.494930821502551,10.289924297887456,195,309,1.6704754038008272,1.615936362282205,2.007045,1.37455352,0.9468342,1.6069226999999997,13.5,11.6,9.4,8.4,10.81,14.0,10,10,5.0,3.0,True,True,2.6,4.0,8.8,,49.0,11.8,4.2,7.083818181818183,11.0,5,2.8,2.4,5.4,,55.2,10.6,3.0,6.764363636363638,11.0,5
2022/23,2022-09-04,Man United,Arsenal,P Tierney,3,3,0,0,6,0,3.3457660300923497,9.991396335404824,3.322574208613432,20.380795594809683,132,1.8367075469928784,1.6330038432891747,1.6916458185978167,1.82744828773362,11.345479853443011,9.799183557146716,309,309,1.6869422794419682,1.6928594392052818,1.2992714,2.0354634000000003,1.5486709,1.067454,11.8,16.4,11.8,10.5,13.15,9.41,10,10,3.0,4.0,True,True,4.0,3.6,8.8,,51.6,13.0,4.4,6.978727272727272,11.0,5,5.8,3.8,12.8,52.0,56.6,17.4,6.4,7.524909090909091,11.0,5
2022/23,2022-09-16,Aston Villa,Southampton,T Harrington,3,1,0,0,4,0,3.351827095155446,9.973387566250691,3.226522579296205,11.644489638542243,5,1.863216602908369,1.560426779118972,1.7968658920078948,1.5081190868112797,10.74312988979564,10.956308943836556,196,310,1.6826433912713792,1.7066982541980344,0.8331744999999999,0.9857012,1.802684,1.6856575,10.4,10.9,11.3,9.7,15.89,12.8,10,10,13.0,13.0,True,True,2.5,4.0,5.833333333333333,,50.0,9.333333333333334,3.0,6.749242424242425,11.0,6,2.5,5.0,7.666666666666667,16.0,42.0,11.833333333333334,3.6666666666666665,6.988333333333333,11.0,6
2022/23,2022-09-16,Nott'm Forest,Fulham,J Gillett,2,4,0,0,6,0,3.351827095155446,9.973387566250691,3.3998831724023284,12.711748355574793,12,2.0542239625555165,1.8158629197285137,1.482795391126945,1.2179247753986169,6.609543178422866,10.75051965718433,6,82,2.063261289648102,1.7703339859583187,0.9976518333333334,1.1149877,2.0944801666666666,1.8289865,11.333333333333334,11.9,10.666666666666666,11.4,18.28,14.66,6,10,13.0,13.0,True,True,3.8333333333333335,3.8333333333333335,7.0,,44.5,11.333333333333334,2.6666666666666665,6.654545454545455,11.0,6,2.1666666666666665,4.833333333333333,8.333333333333334,14.0,38.666666666666664,11.0,4.0,6.991212121212122,11.0,6
2022/23,2022-09-17,Newcastle,Bournemouth,C Pawson,2,2,0,0,4,0,3.3670105392096032,10.00580829010805,3.5543538548225,21.17921967523528,199,1.655932331164014,1.5556994267491566,1.704712818968892,1.8495382893083985,10.352068160891324,9.080775176188672,272,196,1.644056814861404,1.4978104340183367,1.427599,0.8628876,1.8106834,1.8092755,12.3,8.3,11.1,10.8,10.74,23.56,10,10,14.0,14.0,True,True,4.833333333333333,6.666666666666667,10.333333333333334,,47.0,14.666666666666666,5.166666666666667,7.241969696969697,11.0,6,1.3333333333333333,3.0,4.0,5.0,36.833333333333336,5.666666666666667,2.0,6.495757575757576,11.0,6
2022/23,2022-09-17,Tottenham,Leicester,S Hooper,1,2,0,0,3,0,3.3670105392096032,10.00580829010805,2.976302123120001,18.23565204224288,52,1.7207771662894524,1.4284694739817598,1.960777166289452,1.5915463970586832,10.670903268233262,10.283210960540956,310,310,1.5544269355533649,1.6132504649651296,2.113395,1.3336235200000002,0.7993936999999999,1.7244537000000002,15.7,10.6,9.6,8.1,12.61,19.17,10,10,14.0,13.0,True,True,4.333333333333333,5.333333333333333,11.333333333333334,,50.5,15.333333333333334,6.166666666666667,7.314696969696969,11.0,6,2.5,2.3333333333333335,5.333333333333333,,53.666666666666664,9.833333333333334,3.1666666666666665,6.663636363636364,11.0,6
2022/23,2022-09-17,Wolves,Man City,A Taylor,2,1,1,0,3,1,3.3670105392096032,10.00580829010805,3.467071878657612,20.42964629571903,243,1.608396410659376,1.502315627827914,1.937876179445503,1.6807771662894524,10.034933885409307,9.49859557592557,158,310,1.672899777064596,1.6897210532004237,1.0740221,2.9013470000000003,1.6887405000000002,0.6347550999999999,12.1,19.4,7.7,7.5,13.02,11.88,10,10,14.0,14.0,True,True,3.6666666666666665,5.5,6.833333333333333,22.5,53.833333333333336,12.666666666666666,3.3333333333333335,7.148333333333333,11.0,6,4.5,6.333333333333333,11.5,34.0,72.0,17.0,6.166666666666667,7.575454545454545,11.0,6
2022/23,2022-09-18,Brentford,Arsenal,D Coote,0,2,0,0,2,0,3.3665257051495,9.98268307249286,3.460032735716015,19.65174038346169,71,1.597439708281716,1.637689054734219,1.478795640485106,1.831535208580373,8.26898513633384,9.796523455519065,44,310,1.5742957510438176,1.7014643693448308,1.7587827,2.081245,1.548252,1.2251603999999998,13.8,16.7,7.9,10.5,14.4,9.24,10,10,15.0,14.0,True,True,2.5,3.5,9.166666666666666,,45.666666666666664,12.833333333333334,5.166666666666667,7.0568181818181825,11.0,6,5.666666666666667,3.8333333333333335,12.166666666666666,52.0,57.166666666666664,17.166666666666668,5.833333333333333,7.3557575757575755,11.0,6
2022/23,2022-09-18,Everton,West Ham,M Oliver,3,1,0,0,4,0,3.3665257051495,9.98268307249286,3.167920694405846,20.485045919438484,238,1.6315352085803732,1.5915352085803731,1.7146121316572962,1.5299967470419114,10.476523455519066,9.658061917057529,310,310,1.5838173105213016,1.566170251697772,1.2976613,1.1366582,1.8230781,1.3689197000000002,12.1,9.9,8.9,9.3,17.23,21.58,10,10,15.0,15.0,True,True,4.666666666666667,2.5,8.166666666666666,10.0,39.833333333333336,12.833333333333334,4.666666666666667,7.004090909090909,11.0,6,3.5,4.0,6.0,,40.666666666666664,10.833333333333334,3.0,6.776212121212121,11.0,6
2022/23,2022-10-01,Arsenal,Tottenham,A Taylor,2,1,0,1,3,1,3.363175146549497,9.97843240643067,3.4649791028391723,20.410634982010286,244,1.6387233545985314,1.7184779558255252,1.825839919015709,1.960809244169084,9.797049825301318,10.66514798481052,311,311,1.57778713881836,1.883669491759537,1.940996,2.2137505,1.2094929,0.8540327,16.1,16.5,10.2,9.7,9.36,13.84,10,10,13.0,14.0,True,True,5.142857142857143,3.4285714285714284,11.571428571428571,52.0,58.142857142857146,16.571428571428573,6.0,7.4224675324675315,11.0,7,4.142857142857143,5.285714285714286,11.142857142857142,,49.57142857142857,15.428571428571429,6.857142857142857,7.36025974025974,11.0,7
2022/23,2022-10-01,Bournemouth,Brentford,T Bramall,1,2,0,0,3,0,3.363175146549497,9.97843240643067,3.3492068716822088,10.363877313875644,1,1.5576594981090626,1.5703968933186871,1.8501123282977416,1.487063559985354,9.088859637019953,8.297304050803834,197,45,1.6302992353904533,1.6546976648411142,0.7062714000000001,1.7446511999999998,1.7979495,1.4961619999999998,8.3,13.1,10.8,8.3,23.11,14.0,10,10,14.0,13.0,True,True,1.4285714285714286,2.5714285714285716,4.142857142857143,5.0,35.57142857142857,6.285714285714286,2.142857142857143,6.618181818181818,11.0,7,2.142857142857143,3.857142857142857,8.428571428571429,,44.285714285714285,11.714285714285714,4.714285714285714,6.954805194805195,11.0,7
2022/23,2022-10-01,Crystal Palace,Chelsea,C Kavanagh,1,3,0,0,4,0,3.363175146549497,9.97843240643067,3.2906822798758584,18.797410764586004,106,1.6837655803049885,1.5545348110742192,1.7206886572280653,1.9637655803049885,11.282579209379168,9.999502286302246,310,310,1.6307283152889482,1.6483753741124778,1.3390782,1.5918065,1.4035875999999998,1.1961004199999998,11.2,14.5,12.2,10.4,24.39,6.96,10,10,28.0,28.0,True,True,3.0,2.5,7.5,,42.833333333333336,11.333333333333334,4.833333333333333,6.912272727272726,11.0,6,4.833333333333333,4.0,8.166666666666666,31.0,61.5,11.666666666666666,3.8333333333333335,7.08469696969697,11.0,6
2022/23,2022-10-01,Fulham,Newcastle,D England,2,0,1,0,2,1,3.363175146549497,9.97843240643067,3.4741705211588623,16.19019654837758,30,1.8390185061134816,1.6570271305525042,1.226773608154298,1.705638241663615,10.743247378043163,10.35013278836191,83,273,1.8254252428414504,1.670356381451134,1.1721403,1.5708217,1.8046965,1.6349432,11.3,13.9,11.3,11.0,14.3,9.81,10,10,15.0,14.0,True,True,2.5714285714285716,5.142857142857143,8.571428571428571,16.333333333333332,41.57142857142857,11.571428571428571,4.428571428571429,7.052467532467533,11.0,7,4.857142857142857,6.714285714285714,10.714285714285714,,50.57142857142857,15.428571428571429,5.428571428571429,7.218181818181819,11.0,7
2022/23,2022-10-01,Liverpool,Brighton,A Madley,1,1,0,0,2,0,3.363175146549497,9.97843240643067,2.9064780900505056,18.66838932649685,49,1.2929963495357577,1.5081697326972572,1.539150195689604,1.484473050232802,9.467194593994552,10.473167028664598,310,196,1.113081256465419,1.3736620672488602,2.129569,2.092868,1.0815248,0.9607068000000002,20.9,15.0,8.5,8.8,6.87,10.98,10,10,28.0,27.0,True,True,5.5,8.333333333333334,15.333333333333334,,68.66666666666667,19.5,6.5,7.242727272727272,11.0,6,3.3333333333333335,4.333333333333333,9.333333333333334,,49.833333333333336,13.666666666666666,5.333333333333333,7.167575757575758,11.0,6
2022/23,2022-10-01,Southampton,Everton,A Marriner,2,2,0,0,4,0,3.363175146549497,9.97843240643067,3.0855577518553248,17.822694215967562,198,1.5589687533715375,1.635655869935955,1.5129564834328872,1.712342986500372,10.96269399708046,10.468828966405614,311,311,1.4248459623477718,1.6836694917595365,0.9425058,1.256215,1.7444008,1.8653896,10.8,11.2,9.7,8.5,12.12,16.98,10,10,15.0,13.0,True,True,2.5714285714285716,4.571428571428571,7.0,16.0,42.714285714285715,11.142857142857142,3.2857142857142856,6.934935064935066,11.0,7,4.142857142857143,2.7142857142857144,7.428571428571429,10.0,41.857142857142854,12.0,4.285714285714286,7.081818181818181,11.0,7
2022/23,2022-10-01,West Ham,Wolves,P Tierney,2,2,0,0,4,0,3.363175146549497,9.97843240643067,3.342274548504667,20.388992469371946,133,1.5896435999973044,1.6104816873512715,1.5344288760709242,1.9323207678110408,9.662080500147944,10.016311741656494,311,159,1.624845962347772,1.5555724850970345,1.1569957,0.9367016,1.3122363,1.6490625,10.5,11.3,9.6,7.3,20.12,13.77,10,10,13.0,14.0,True,True,4.0,4.428571428571429,6.857142857142857,,41.42857142857143,11.285714285714286,3.142857142857143,6.751818181818182,11.0,7,3.2857142857142856,5.0,6.285714285714286,22.5,52.0,11.714285714285714,3.0,6.984675324675324,11.0,7
2022/23,2022-10-02,Leeds,Aston Villa,S Attwell,3,2,1,0,5,1,3.356226046013993,9.983453358594488,3.5168227353171315,18.388715622131905,118,2.053316446856752,1.868734412005212,1.5378525293309788,1.7932627138920043,10.771916496798545,10.754131604667258,82,197,2.074494559734017,2.019218542877036,1.3983324,0.8228135,1.6028186999999998,1.6490972000000004,11.9,10.6,12.8,11.6,6.24,14.47,10,10,29.0,16.0,True,True,3.1666666666666665,4.5,8.833333333333334,23.25,55.166666666666664,13.0,4.666666666666667,7.084393939393938,11.0,6,2.857142857142857,4.142857142857143,5.857142857142857,,50.42857142857143,9.571428571428571,3.0,6.794025974025975,11.0,7
2022/23,2022-10-02,Man City,Man United,M Oliver,0,3,0,0,3,0,3.356226046013993,9.983453358594488,3.170097163448295,20.47949368926084,239,1.500526672837745,1.8405282933695537,1.68150826792977,1.6959129087541691,9.49655184107196,11.350387385198337,311,310,1.330421737324147,1.9715982079123824,2.638154,1.2979314,0.5663446999999999,1.4367359,18.9,11.4,7.8,11.9,12.23,13.64,10,10,15.0,28.0,True,True,4.428571428571429,6.0,10.714285714285714,34.0,70.14285714285714,16.857142857142858,6.285714285714286,7.617792207792208,11.0,7,3.5,3.5,8.5,,49.666666666666664,12.5,4.666666666666667,7.048181818181817,11.0,6
2022/23,2022-10-03,Leicester,Nott'm Forest,R Jones,2,4,0,0,6,0,3.362127119820278,10.015267472167208,3.0990819214805283,15.517287976552552,26,1.4301102864989328,2.05527060902964,1.5896194889529205,1.6007251544841856,10.279492349819796,6.823386638238821,311,7,1.2659761964626592,1.7342196332584492,1.23601452,1.0573315714285716,1.8011067,1.9880687142857143,10.5,11.285714285714286,8.0,10.714285714285714,18.88,17.97,10,7,16.0,17.0,True,True,2.857142857142857,2.4285714285714284,5.714285714285714,,54.0,11.142857142857142,3.7142857142857144,6.584805194805194,11.0,7,3.7142857142857144,3.7142857142857144,7.0,10.0,44.0,11.285714285714286,2.7142857142857144,6.615584415584416,11.0,7
2022/23,2022-10-08,Bournemouth,Leicester,M Salisbury,1,2,0,0,3,0,3.3742885670371203,10.038114860093827,3.527652070191226,12.96622166136599,6,1.5554326960224338,1.4321320007730227,1.8512073439097576,1.5972696154519217,9.099933621834287,10.288335967739156,198,312,1.6255014408138455,1.615831369899289,0.6154492,1.13368752,1.8197945,1.6643077000000002,7.5,10.9,10.9,8.7,22.6,17.77,10,10,7.0,5.0,True,True,1.5,2.75,4.25,8.5,36.375,6.375,2.0,6.6647727272727275,11.0,8,2.875,2.625,6.25,23.0,53.75,11.875,4.125,6.710568181818182,11.0,8
2022/23,2022-10-08,Brighton,Tottenham,T Harrington,1,2,0,0,3,0,3.3742885670371203,10.038114860093827,3.269587554062194,12.159770048462764,6,1.506165869116879,1.7165356704977932,1.482580963456502,1.9611839885406068,10.48719745967313,10.66448275672998,197,312,1.6664350818829947,1.878989264636131,2.038756,2.0214985000000003,1.1232656,1.0636911000000002,13.9,15.6,9.7,9.9,11.89,14.42,10,10,7.0,7.0,True,True,2.857142857142857,4.142857142857143,8.857142857142858,23.0,49.285714285714285,12.571428571428571,5.428571428571429,7.143636363636364,11.0,7,3.875,4.875,10.25,13.0,47.75,14.375,6.375,7.209545454545454,11.0,8
2022/23,2022-10-08,Chelsea,Wolves,S Hooper,2,0,0,0,2,0,3.3742885670371203,10.038114860093827,2.978938643281128,18.24298553208136,53,1.5592244302232467,1.6131837957301622,1.9610649210207929,1.9331837957301623,10.010079329603386,9.995919208289736,311,160,1.472395083839873,1.5611280447660885,1.5352145,0.9531147,1.0986674200000002,1.4136924999999998,13.9,12.1,11.0,7.7,7.08,14.57,10,10,7.0,7.0,True,True,4.571428571428571,4.0,8.428571428571429,30.5,61.857142857142854,11.857142857142858,3.7142857142857144,7.120649350649351,11.0,7,3.375,4.875,6.125,26.666666666666668,53.125,12.125,3.125,6.917272727272727,11.0,8
2022/23,2022-10-08,Man City,Southampton,A Madley,0,1,0,0,1,0,3.3742885670371203,10.038114860093827,2.898096189012373,18.73270495336461,50,1.496352184259261,1.5605723677454997,1.6859546307424416,1.5147008081124722,9.477938414222336,10.964176946332428,312,312,1.3234337090805754,1.7035506681449029,2.599953,1.0396093999999998,0.6964940000000001,1.5761568,19.5,11.1,7.1,9.9,12.6,11.76,10,10,6.0,7.0,True,True,4.625,6.125,11.5,41.5,68.125,17.5,6.75,7.636022727272728,11.0,8,3.125,5.125,8.0,27.5,44.125,12.5,3.625,6.904431818181818,11.0,8
2022/23,2022-10-08,Newcastle,Brentford,J Brooks,0,1,0,0,1,0,3.3742885670371203,10.038114860093827,3.7924129429977502,12.279777234448304,7,1.651581883227607,1.578805971357023,1.7069452050269147,1.480445315619318,10.350470108825965,8.33255510574924,274,46,1.6467576595577529,1.6659780066520633,1.9385098,1.4810282,1.2977003,1.4731174,15.1,12.6,10.9,8.1,9.61,13.2,10,10,7.0,7.0,True,True,4.875,6.375,11.375,51.0,52.75,15.875,6.0,7.2920454545454545,11.0,8,2.375,4.125,8.625,22.0,46.0,11.875,4.625,6.971818181818182,11.0,8
