match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc,Date,home_team,away_team,home_xg,away_xg,xg_source,p_home,p_draw,p_away,engine,xbetCloseOver25,xbetCloseUnder25,model_over25,model_under25,market_over25,market_under25,edge_over25,edge_under25,bet,edge,actual_over25,odds,profit
ucl-2025-26-130,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,bayer-04-leverkusen,villarreal-cf,Bayer 04 Leverkusen (GER),Villarreal CF (ESP),3,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,bayer-04-leverkusen,villarreal-cf,3.0,0.0,goals_fallback,0.2152787390665962,0.2085964950096865,0.5761247659237173,shared_xg_dixon_coles,1.62,2.3,0.746614749977642,0.253385250022358,0.586734693877551,0.413265306122449,0.15988005610009104,-0.15988005610009098,Over,0.15988005610009104,Over,1.62,0.6200000000000001
ucl-2025-26-131,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,arsenal-fc,fk-kairat,Arsenal FC (ENG),FK Kairat (KAZ),3,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,arsenal-fc,fk-kairat,3.0,2.0,goals_fallback,0.8880816537034728,0.083651468553239,0.0282668777432881,shared_xg_dixon_coles,1.22,4.33,0.784899084915962,0.21510091508403795,0.7801801801801801,0.2198198198198198,0.004718904735781959,-0.004718904735781848,Over,0.004718904735781959,Over,1.22,0.21999999999999997
ucl-2025-26-132,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,royale-union-saint-gilloise,atalanta-bc,Royale Union Saint-Gilloise (BEL),Atalanta BC (ITA),1,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,royale-union-saint-gilloise,atalanta-bc,1.0,0.0,goals_fallback,0.1158119845930292,0.1451344845040584,0.7390535309029121,shared_xg_dixon_coles,1.67,2.2,0.8356701922597554,0.16432980774024464,0.5684754521963824,0.43152454780361754,0.26719474006337296,-0.2671947400633729,Over,0.26719474006337296,Under,1.67,-1.0
ucl-2025-26-133,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,club-brugge-kv,olympique-de-marseille,Club Brugge KV (BEL),Olympique de Marseille (FRA),3,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,club-brugge-kv,olympique-de-marseille,3.0,0.0,goals_fallback,0.4163711799388936,0.2694689888630403,0.3141598311980661,shared_xg_dixon_coles,1.53,2.5,0.5796733277082967,0.4203266722917033,0.6203473945409429,0.3796526054590571,-0.04067406683264618,0.04067406683264618,Under,0.04067406683264618,Over,2.5,-1.0
ucl-2025-26-134,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,eintracht-frankfurt,tottenham-hotspur-fc,Eintracht Frankfurt (GER),Tottenham Hotspur FC (ENG),0,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,eintracht-frankfurt,tottenham-hotspur-fc,0.0,2.0,goals_fallback,0.1546469436656721,0.2959446441539698,0.5494084121803582,shared_xg_dixon_coles,1.67,2.2,0.3600152916775556,0.6399847083224444,0.5684754521963824,0.43152454780361754,-0.20846016051882682,0.20846016051882682,Under,0.20846016051882682,Under,2.2,1.2000000000000002
ucl-2025-26-135,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,as-monaco-fc,juventus-fc,AS Monaco FC (MCO),Juventus FC (ITA),0,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,as-monaco-fc,juventus-fc,0.0,0.0,goals_fallback,0.3566898648643105,0.2653934577897035,0.377916677345986,shared_xg_dixon_coles,1.78,2.1,0.603615522081574,0.396384477918426,0.5412371134020618,0.45876288659793807,0.062378408679512165,-0.062378408679512054,Over,0.062378408679512165,Under,1.78,-1.0
ucl-2025-26-136,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,club-atl-tico-de-madrid,fk-bod-glimt,Club Atlético de Madrid (ESP),FK Bodø/Glimt (NOR),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,club-atl-tico-de-madrid,fk-bod-glimt,1.0,2.0,goals_fallback,0.737235548919712,0.1400385138818051,0.1227259371984827,shared_xg_dixon_coles,1.22,4.33,0.8673545141553818,0.13264548584461822,0.7801801801801801,0.2198198198198198,0.08717433397520169,-0.08717433397520158,Over,0.08717433397520169,Over,1.22,0.21999999999999997
ucl-2025-26-137,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,athletic-club,sporting-clube-de-portugal,Athletic Club (ESP),Sporting Clube de Portugal (POR),2,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,athletic-club,sporting-clube-de-portugal,2.0,3.0,goals_fallback,0.2873044819184501,0.3489111158847405,0.3637844021968094,shared_xg_dixon_coles,1.95,1.91,0.30466069030633175,0.6953393096936682,0.49481865284974097,0.5051813471502591,-0.19015796254340922,0.1901579625434091,Under,0.1901579625434091,Over,1.91,-1.0
ucl-2025-26-138,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,afc-ajax,pae-olympiakos-sfp,AFC Ajax (NED),PAE Olympiakos SFP (GRE),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,afc-ajax,pae-olympiakos-sfp,1.0,2.0,goals_fallback,0.6485082536165945,0.1942240843202241,0.1572676620631813,shared_xg_dixon_coles,1.67,2.2,0.7243956053816766,0.2756043946183234,0.5684754521963824,0.43152454780361754,0.15592015318529417,-0.15592015318529412,Over,0.15592015318529417,Over,1.67,0.6699999999999999
ucl-2025-26-139,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,paris-saint-germain-fc,newcastle-united-fc,Paris Saint-Germain FC (FRA),Newcastle United FC (ENG),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,paris-saint-germain-fc,newcastle-united-fc,1.0,1.0,goals_fallback,0.8237309260231065,0.1449023817964049,0.0313666921804884,shared_xg_dixon_coles,1.39,3.0,0.5111112688980145,0.4888887311019855,0.683371298405467,0.316628701594533,-0.17226002950745245,0.1722600295074525,Under,0.1722600295074525,Under,3.0,2.0
ucl-2025-26-140,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,paphos-fc,sk-slavia-praha,Paphos FC (CYP),SK Slavia Praha (CZE),4,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,paphos-fc,sk-slavia-praha,4.0,1.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,1.86,2.0,0.6102692196523298,0.38973078034767017,0.5181347150259067,0.48186528497409326,0.09213450462642314,-0.09213450462642309,Over,0.09213450462642314,Over,1.86,0.8600000000000001
ucl-2025-26-141,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,psv,fc-bayern-m-nchen,PSV (NED),FC Bayern München (GER),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,psv,fc-bayern-m-nchen,1.0,2.0,goals_fallback,0.4224188144960051,0.1836182323755278,0.393962953128467,shared_xg_dixon_coles,1.33,3.37,0.9086714591556797,0.0913285408443203,0.7170212765957447,0.2829787234042553,0.19165018255993505,-0.191650182559935,Over,0.19165018255993505,Over,1.33,0.33000000000000007
ucl-2025-26-142,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,ssc-napoli,chelsea-fc,SSC Napoli (ITA),Chelsea FC (ENG),2,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,ssc-napoli,chelsea-fc,2.0,3.0,goals_fallback,0.3712073542538279,0.2593487510986124,0.3694438946475595,shared_xg_dixon_coles,1.86,2.0,0.6284303550540863,0.3715696449459137,0.5181347150259067,0.48186528497409326,0.1102956400281796,-0.11029564002817954,Over,0.1102956400281796,Over,1.86,0.8600000000000001
ucl-2025-26-143,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,sport-lisboa-e-benfica,real-madrid-cf,Sport Lisboa e Benfica (POR),Real Madrid CF (ESP),4,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,sport-lisboa-e-benfica,real-madrid-cf,4.0,2.0,goals_fallback,0.223024620885152,0.166902921819194,0.610072457295654,shared_xg_dixon_coles,1.49,2.63,0.8970451944750285,0.1029548055249715,0.6383495145631067,0.3616504854368932,0.25869567991192177,-0.2586956799119217,Over,0.25869567991192177,Over,1.49,0.49
ucl-2025-26-144,2025-26,league_phase,Matchday 8,2026-01-28T21:00:00Z,date_only,borussia-dortmund,fc-internazionale-milano,Borussia Dortmund (GER),FC Internazionale Milano (ITA),0,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-28 21:00:00+00:00,borussia-dortmund,fc-internazionale-milano,0.0,2.0,goals_fallback,0.5283508386447667,0.2579472468093263,0.2137019145459071,shared_xg_dixon_coles,1.78,2.1,0.5572097804847504,0.44279021951524955,0.5412371134020618,0.45876288659793807,0.01597266708268863,-0.01597266708268852,Over,0.01597266708268863,Under,1.78,-1.0
ucl-2025-26-145,2025-26,knockout_phase_play_off,Matchday 1,2026-02-17T18:45:00Z,date_only,galatasaray-sk,juventus-fc,Galatasaray SK (TUR),Juventus FC (ITA),5,2,openfootball,2026-01-20T00:00:00+00:00,2026-02-17 18:45:00+00:00,galatasaray-sk,juventus-fc,5.0,2.0,goals_fallback,0.2864194545451007,0.2385196262101928,0.4750609192447065,shared_xg_dixon_coles,1.84,2.03,0.6883238837292712,0.3116761162707288,0.524547803617571,0.47545219638242897,0.1637760801117002,-0.1637760801117002,Over,0.1637760801117002,Over,1.84,0.8400000000000001
ucl-2025-26-146,2025-26,knockout_phase_play_off,Matchday 1,2026-02-17T21:00:00Z,date_only,sport-lisboa-e-benfica,real-madrid-cf,Sport Lisboa e Benfica (POR),Real Madrid CF (ESP),0,1,openfootball,2026-01-20T00:00:00+00:00,2026-02-17 21:00:00+00:00,sport-lisboa-e-benfica,real-madrid-cf,0.0,1.0,goals_fallback,0.223024620885152,0.166902921819194,0.610072457295654,shared_xg_dixon_coles,1.6,2.34,0.8970451944750285,0.1029548055249715,0.5939086294416244,0.40609137055837563,0.30313656503340414,-0.30313656503340414,Over,0.30313656503340414,Under,1.6,-1.0
ucl-2025-26-147,2025-26,knockout_phase_play_off,Matchday 1,2026-02-17T21:00:00Z,date_only,as-monaco-fc,paris-saint-germain-fc,AS Monaco FC (MCO),Paris Saint-Germain FC (FRA),2,3,openfootball,2026-01-20T00:00:00+00:00,2026-02-17 21:00:00+00:00,as-monaco-fc,paris-saint-germain-fc,2.0,3.0,goals_fallback,0.1209630164807685,0.1413661873044318,0.7376707962147999,shared_xg_dixon_coles,1.45,2.75,0.8594699634765373,0.14053003652346274,0.6547619047619047,0.3452380952380952,0.2047080587146326,-0.20470805871463243,Over,0.2047080587146326,Over,1.45,0.44999999999999996
ucl-2025-26-148,2025-26,knockout_phase_play_off,Matchday 1,2026-02-17T21:00:00Z,date_only,borussia-dortmund,atalanta-bc,Borussia Dortmund (GER),Atalanta BC (ITA),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-02-17 21:00:00+00:00,borussia-dortmund,atalanta-bc,2.0,0.0,goals_fallback,0.420467587785034,0.2132476704692949,0.366284741745671,shared_xg_dixon_coles,1.86,2.01,0.8088471988484285,0.19115280115157152,0.5193798449612403,0.48062015503875977,0.28946735388718814,-0.28946735388718825,Over,0.28946735388718814,Under,1.86,-1.0
ucl-2025-26-149,2025-26,knockout_phase_play_off,Matchday 1,2026-02-18T18:45:00Z,date_only,qaraba-a-dam-fk,newcastle-united-fc,Qarabağ Ağdam FK (AZE),Newcastle United FC (ENG),1,6,openfootball,2026-01-20T00:00:00+00:00,2026-02-18 18:45:00+00:00,qaraba-a-dam-fk,newcastle-united-fc,1.0,6.0,goals_fallback,0.4540445717573022,0.3635568220350593,0.1823986062076384,shared_xg_dixon_coles,1.42,2.9,0.22685596564462623,0.7731440343553737,0.6712962962962963,0.32870370370370366,-0.44444033065167005,0.44444033065167005,Under,0.44444033065167005,Over,2.9,-1.0
ucl-2025-26-150,2025-26,knockout_phase_play_off,Matchday 1,2026-02-18T21:00:00Z,date_only,club-brugge-kv,club-atl-tico-de-madrid,Club Brugge KV (BEL),Club Atlético de Madrid (ESP),3,3,openfootball,2026-01-20T00:00:00+00:00,2026-02-18 21:00:00+00:00,club-brugge-kv,club-atl-tico-de-madrid,3.0,3.0,goals_fallback,0.2119729990548623,0.1836315716092538,0.6043954293358841,shared_xg_dixon_coles,1.7,2.23,0.8337650559763449,0.16623494402365513,0.5674300254452926,0.43256997455470736,0.26633503053105223,-0.26633503053105223,Over,0.26633503053105223,Over,1.7,0.7
ucl-2025-26-151,2025-26,knockout_phase_play_off,Matchday 1,2026-02-18T21:00:00Z,date_only,pae-olympiakos-sfp,bayer-04-leverkusen,PAE Olympiakos SFP (GRE),Bayer 04 Leverkusen (GER),0,2,openfootball,2026-01-20T00:00:00+00:00,2026-02-18 21:00:00+00:00,pae-olympiakos-sfp,bayer-04-leverkusen,0.0,2.0,goals_fallback,0.3100093545588064,0.2716647985948942,0.4183258468462994,shared_xg_dixon_coles,1.95,1.91,0.569848397204561,0.43015160279543896,0.49481865284974097,0.5051813471502591,0.07502974435482007,-0.07502974435482013,Over,0.07502974435482007,Under,1.95,-1.0
ucl-2025-26-152,2025-26,knockout_phase_play_off,Matchday 1,2026-02-18T21:00:00Z,date_only,fk-bod-glimt,fc-internazionale-milano,FK Bodø/Glimt (NOR),FC Internazionale Milano (ITA),3,1,openfootball,2026-01-20T00:00:00+00:00,2026-02-18 21:00:00+00:00,fk-bod-glimt,fc-internazionale-milano,3.0,1.0,goals_fallback,0.2273328277335648,0.2703428557941394,0.5023243164722957,shared_xg_dixon_coles,1.53,2.5,0.5248665946614364,0.47513340533856363,0.6203473945409429,0.3796526054590571,-0.09548079987950653,0.09548079987950653,Under,0.09548079987950653,Over,2.5,-1.0
ucl-2025-26-153,2025-26,knockout_phase_play_off,Matchday 2,2026-02-24T18:45:00Z,date_only,club-atl-tico-de-madrid,club-brugge-kv,Club Atlético de Madrid (ESP),Club Brugge KV (BEL),4,1,openfootball,2026-01-20T00:00:00+00:00,2026-02-24 18:45:00+00:00,club-atl-tico-de-madrid,club-brugge-kv,4.0,1.0,goals_fallback,0.6512392961438662,0.156501404807492,0.1922592990486419,shared_xg_dixon_coles,1.45,2.77,0.9027384694789863,0.09726153052101372,0.6563981042654028,0.34360189573459715,0.2463403652135835,-0.24634036521358343,Over,0.2463403652135835,Over,1.45,0.44999999999999996
ucl-2025-26-154,2025-26,knockout_phase_play_off,Matchday 2,2026-02-24T21:00:00Z,date_only,newcastle-united-fc,qaraba-a-dam-fk,Newcastle United FC (ENG),Qarabağ Ağdam FK (AZE),3,2,openfootball,2026-01-20T00:00:00+00:00,2026-02-24 21:00:00+00:00,newcastle-united-fc,qaraba-a-dam-fk,3.0,2.0,goals_fallback,0.6649966946305504,0.2130114438961946,0.121991861473255,shared_xg_dixon_coles,1.32,3.4,0.5808381261740863,0.41916187382591374,0.7203389830508474,0.2796610169491525,-0.13950085687676117,0.13950085687676123,Under,0.13950085687676123,Over,3.4,-1.0
ucl-2025-26-155,2025-26,knockout_phase_play_off,Matchday 2,2026-02-24T21:00:00Z,date_only,bayer-04-leverkusen,pae-olympiakos-sfp,Bayer 04 Leverkusen (GER),PAE Olympiakos SFP (GRE),0,0,openfootball,2026-01-20T00:00:00+00:00,2026-02-24 21:00:00+00:00,bayer-04-leverkusen,pae-olympiakos-sfp,0.0,0.0,goals_fallback,0.6227670121243712,0.2161019323582791,0.1611310555173497,shared_xg_dixon_coles,1.78,2.1,0.6455830893672535,0.3544169106327465,0.5412371134020618,0.45876288659793807,0.10434597596519168,-0.10434597596519157,Over,0.10434597596519168,Under,1.78,-1.0
ucl-2025-26-156,2025-26,knockout_phase_play_off,Matchday 2,2026-02-24T21:00:00Z,date_only,fc-internazionale-milano,fk-bod-glimt,FC Internazionale Milano (ITA),FK Bodø/Glimt (NOR),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-02-24 21:00:00+00:00,fc-internazionale-milano,fk-bod-glimt,1.0,2.0,goals_fallback,0.7561747938019766,0.1594661625088983,0.0843590436891246,shared_xg_dixon_coles,1.27,3.75,0.6948669598355447,0.3051330401644553,0.7470119521912351,0.252988047808765,-0.05214499235569037,0.05214499235569031,Under,0.05214499235569031,Over,3.75,-1.0
ucl-2025-26-157,2025-26,knockout_phase_play_off,Matchday 2,2026-02-25T18:45:00Z,date_only,atalanta-bc,borussia-dortmund,Atalanta BC (ITA),Borussia Dortmund (GER),4,1,openfootball,2026-01-20T00:00:00+00:00,2026-02-25 18:45:00+00:00,atalanta-bc,borussia-dortmund,4.0,1.0,goals_fallback,0.321736289046087,0.2455733626425096,0.4326903483114033,shared_xg_dixon_coles,1.6,2.34,0.6758111143105924,0.3241888856894076,0.5939086294416244,0.40609137055837563,0.081902484868968,-0.081902484868968,Over,0.081902484868968,Over,1.6,0.6000000000000001
ucl-2025-26-158,2025-26,knockout_phase_play_off,Matchday 2,2026-02-25T21:00:00Z,date_only,real-madrid-cf,sport-lisboa-e-benfica,Real Madrid CF (ESP),Sport Lisboa e Benfica (POR),2,1,openfootball,2026-01-20T00:00:00+00:00,2026-02-25 21:00:00+00:00,real-madrid-cf,sport-lisboa-e-benfica,2.0,1.0,goals_fallback,0.737871985214313,0.1342994126132564,0.1278286021724305,shared_xg_dixon_coles,1.7,2.23,0.8952687971287296,0.10473120287127036,0.5674300254452926,0.43256997455470736,0.327838771683437,-0.327838771683437,Over,0.327838771683437,Over,1.7,0.7
ucl-2025-26-159,2025-26,knockout_phase_play_off,Matchday 2,2026-02-25T21:00:00Z,date_only,paris-saint-germain-fc,as-monaco-fc,Paris Saint-Germain FC (FRA),AS Monaco FC (MCO),2,2,openfootball,2026-01-20T00:00:00+00:00,2026-02-25 21:00:00+00:00,paris-saint-germain-fc,as-monaco-fc,2.0,2.0,goals_fallback,0.8681374414793076,0.0830872045075808,0.0487753540131116,shared_xg_dixon_coles,1.32,3.4,0.8964530567006347,0.10354694329936531,0.7203389830508474,0.2796610169491525,0.17611407364978726,-0.1761140736497872,Over,0.17611407364978726,Over,1.32,0.32000000000000006
ucl-2025-26-160,2025-26,knockout_phase_play_off,Matchday 2,2026-02-25T21:00:00Z,date_only,juventus-fc,galatasaray-sk,Juventus FC (ITA),Galatasaray SK (TUR),3,2,openfootball,2026-01-20T00:00:00+00:00,2026-02-25 21:00:00+00:00,juventus-fc,galatasaray-sk,3.0,2.0,goals_fallback,0.6122669997166529,0.2276785830937524,0.1600544171895948,shared_xg_dixon_coles,1.36,3.16,0.5991046510526494,0.40089534894735057,0.6991150442477876,0.30088495575221236,-0.10001039319513816,0.10001039319513821,Under,0.10001039319513821,Over,3.16,-1.0
ucl-2025-26-161,2025-26,knockout_phase,Round of 16,2026-03-10T18:45:00Z,date_only,galatasaray-sk,liverpool-fc,Galatasaray SK (TUR),Liverpool FC (ENG),1,0,openfootball,2026-01-20T00:00:00+00:00,2026-03-10 18:45:00+00:00,galatasaray-sk,liverpool-fc,1.0,0.0,goals_fallback,0.0630088767579949,0.0870289299923991,0.8499621932496058,shared_xg_dixon_coles,1.52,2.53,0.9255464253885467,0.0744535746114533,0.6246913580246914,0.3753086419753087,0.30085506736385526,-0.3008550673638554,Over,0.30085506736385526,Under,1.52,-1.0
ucl-2025-26-162,2025-26,knockout_phase,Round of 16,2026-03-10T21:00:00Z,date_only,atalanta-bc,fc-bayern-m-nchen,Atalanta BC (ITA),FC Bayern München (GER),1,6,openfootball,2026-01-20T00:00:00+00:00,2026-03-10 21:00:00+00:00,atalanta-bc,fc-bayern-m-nchen,1.0,6.0,goals_fallback,0.3806795401653594,0.2466353484925111,0.3726851113421293,shared_xg_dixon_coles,1.42,2.9,0.6800188271824756,0.31998117281752436,0.6712962962962963,0.32870370370370366,0.008722530886179358,-0.008722530886179303,Over,0.008722530886179358,Over,1.42,0.41999999999999993
ucl-2025-26-163,2025-26,knockout_phase,Round of 16,2026-03-10T21:00:00Z,date_only,newcastle-united-fc,fc-barcelona,Newcastle United FC (ENG),FC Barcelona (ESP),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-03-10 21:00:00+00:00,newcastle-united-fc,fc-barcelona,1.0,1.0,goals_fallback,0.3941859098874068,0.2384212398056762,0.3673928503069171,shared_xg_dixon_coles,1.36,3.16,0.7126202559008036,0.2873797440991964,0.6991150442477876,0.30088495575221236,0.013505211653015992,-0.013505211653015936,Over,0.013505211653015992,Under,1.36,-1.0
ucl-2025-26-164,2025-26,knockout_phase,Round of 16,2026-03-10T21:00:00Z,date_only,club-atl-tico-de-madrid,tottenham-hotspur-fc,Club Atlético de Madrid (ESP),Tottenham Hotspur FC (ENG),5,2,openfootball,2026-01-20T00:00:00+00:00,2026-03-10 21:00:00+00:00,club-atl-tico-de-madrid,tottenham-hotspur-fc,5.0,2.0,goals_fallback,0.737235548919712,0.1400385138818051,0.1227259371984827,shared_xg_dixon_coles,1.84,2.03,0.8673545141553818,0.13264548584461822,0.524547803617571,0.47545219638242897,0.34280671053781075,-0.34280671053781075,Over,0.34280671053781075,Over,1.84,0.8400000000000001
ucl-2025-26-165,2025-26,knockout_phase,Round of 16,2026-03-11T18:45:00Z,date_only,bayer-04-leverkusen,arsenal-fc,Bayer 04 Leverkusen (GER),Arsenal FC (ENG),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-03-11 18:45:00+00:00,bayer-04-leverkusen,arsenal-fc,1.0,1.0,goals_fallback,0.1346102374638179,0.2016184515444413,0.6637713109917408,shared_xg_dixon_coles,1.7,2.23,0.6530340109126257,0.3469659890873743,0.5674300254452926,0.43256997455470736,0.08560398546733305,-0.08560398546733305,Over,0.08560398546733305,Under,1.7,-1.0
ucl-2025-26-166,2025-26,knockout_phase,Round of 16,2026-03-11T21:00:00Z,date_only,paris-saint-germain-fc,chelsea-fc,Paris Saint-Germain FC (FRA),Chelsea FC (ENG),5,2,openfootball,2026-01-20T00:00:00+00:00,2026-03-11 21:00:00+00:00,paris-saint-germain-fc,chelsea-fc,5.0,2.0,goals_fallback,0.5246691398905312,0.2377214464827352,0.2376094136267334,shared_xg_dixon_coles,1.53,2.5,0.6571636599362719,0.3428363400637281,0.6203473945409429,0.3796526054590571,0.036816265395329006,-0.036816265395329006,Over,0.036816265395329006,Over,1.53,0.53
ucl-2025-26-167,2025-26,knockout_phase,Round of 16,2026-03-11T21:00:00Z,date_only,real-madrid-cf,manchester-city-fc,Real Madrid CF (ESP),Manchester City FC (ENG),3,0,openfootball,2026-01-20T00:00:00+00:00,2026-03-11 21:00:00+00:00,real-madrid-cf,manchester-city-fc,3.0,0.0,goals_fallback,0.7160870901712832,0.1235917855453979,0.1603211242833189,shared_xg_dixon_coles,1.61,2.32,0.9608147352767541,0.039185264723245905,0.5903307888040712,0.4096692111959288,0.3704839464726829,-0.3704839464726829,Over,0.3704839464726829,Over,1.61,0.6100000000000001
ucl-2025-26-168,2025-26,knockout_phase,Round of 16,2026-03-11T21:00:00Z,date_only,fk-bod-glimt,sporting-clube-de-portugal,FK Bodø/Glimt (NOR),Sporting Clube de Portugal (POR),3,0,openfootball,2026-01-20T00:00:00+00:00,2026-03-11 21:00:00+00:00,fk-bod-glimt,sporting-clube-de-portugal,3.0,0.0,goals_fallback,0.4283798303543108,0.2729062338015622,0.2987139358441268,shared_xg_dixon_coles,1.53,2.5,0.5609776508098152,0.4390223491901848,0.6203473945409429,0.3796526054590571,-0.05936974373112769,0.05936974373112769,Under,0.05936974373112769,Over,2.5,-1.0
ucl-2025-26-169,2025-26,knockout_phase,Round of 16,2026-03-17T18:45:00Z,date_only,sporting-clube-de-portugal,fk-bod-glimt,Sporting Clube de Portugal (POR),FK Bodø/Glimt (NOR),5,0,openfootball,2026-01-20T00:00:00+00:00,2026-03-17 18:45:00+00:00,sporting-clube-de-portugal,fk-bod-glimt,5.0,0.0,goals_fallback,0.7064313401490601,0.1633875392686662,0.1301811205822738,shared_xg_dixon_coles,1.34,3.37,0.7948493028660736,0.20515069713392642,0.7154989384288747,0.28450106157112526,0.0793503644371989,-0.07935036443719884,Over,0.0793503644371989,Over,1.34,0.3400000000000001
ucl-2025-26-170,2025-26,knockout_phase,Round of 16,2026-03-17T21:00:00Z,date_only,chelsea-fc,paris-saint-germain-fc,Chelsea FC (ENG),Paris Saint-Germain FC (FRA),0,3,openfootball,2026-01-20T00:00:00+00:00,2026-03-17 21:00:00+00:00,chelsea-fc,paris-saint-germain-fc,0.0,3.0,goals_fallback,0.370134635082493,0.255904958037367,0.3739604068801399,shared_xg_dixon_coles,1.42,2.93,0.6424222153632465,0.3575777846367535,0.6735632183908046,0.3264367816091953,-0.031141003027558067,0.03114100302755818,Under,0.03114100302755818,Over,2.93,-1.0
ucl-2025-26-171,2025-26,knockout_phase,Round of 16,2026-03-17T21:00:00Z,date_only,manchester-city-fc,real-madrid-cf,Manchester City FC (ENG),Real Madrid CF (ESP),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-03-17 21:00:00+00:00,manchester-city-fc,real-madrid-cf,1.0,2.0,goals_fallback,0.2685589548843765,0.1504713452832736,0.5809696998323497,shared_xg_dixon_coles,1.37,3.16,0.9613937619135058,0.038606238086494216,0.6975717439293598,0.30242825607064017,0.26382201798414595,-0.26382201798414595,Over,0.26382201798414595,Over,1.37,0.3700000000000001
ucl-2025-26-172,2025-26,knockout_phase,Round of 16,2026-03-17T21:00:00Z,date_only,arsenal-fc,bayer-04-leverkusen,Arsenal FC (ENG),Bayer 04 Leverkusen (GER),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-03-17 21:00:00+00:00,arsenal-fc,bayer-04-leverkusen,2.0,0.0,goals_fallback,0.7886860350479743,0.1471877527540924,0.0641262121979333,shared_xg_dixon_coles,1.63,2.32,0.6734099387198356,0.32659006128016443,0.5873417721518986,0.41265822784810124,0.08606816656793692,-0.08606816656793681,Over,0.08606816656793692,Under,1.63,-1.0
ucl-2025-26-173,2025-26,knockout_phase,Round of 16,2026-03-18T18:45:00Z,date_only,fc-barcelona,newcastle-united-fc,FC Barcelona (ESP),Newcastle United FC (ENG),7,2,openfootball,2026-01-20T00:00:00+00:00,2026-03-18 18:45:00+00:00,fc-barcelona,newcastle-united-fc,7.0,2.0,goals_fallback,0.8319140715748968,0.129412225171904,0.0386737032531991,shared_xg_dixon_coles,1.43,2.9,0.6250494493276458,0.37495055067235417,0.6697459584295612,0.3302540415704388,-0.04469650910191536,0.04469650910191536,Under,0.04469650910191536,Over,2.9,-1.0
ucl-2025-26-174,2025-26,knockout_phase,Round of 16,2026-03-18T21:00:00Z,date_only,liverpool-fc,galatasaray-sk,Liverpool FC (ENG),Galatasaray SK (TUR),4,0,openfootball,2026-01-20T00:00:00+00:00,2026-03-18 21:00:00+00:00,liverpool-fc,galatasaray-sk,4.0,0.0,goals_fallback,0.923773687304324,0.0527631590704473,0.0234631536252287,shared_xg_dixon_coles,1.3,3.58,0.9143385801672886,0.08566141983271136,0.7336065573770492,0.26639344262295084,0.18073202279023948,-0.18073202279023948,Over,0.18073202279023948,Over,1.3,0.30000000000000004
