match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc,Date,home_team,away_team,home_xg,away_xg,xg_source,p_home,p_draw,p_away,engine,id,matchDate,Country,League,Season,homeTeam,awayTeam,xbetClose1FT,xbetCloseXFT,xbetClose2FT,xbetCloseOver05,xbetCloseUnder05,xbetCloseOver15,xbetCloseUnder15,xbetCloseOver25,xbetCloseUnder25,xbetCloseOver35,xbetCloseUnder35,xbetCloseOver45,xbetCloseUnder45,xbetCloseBTTSY,xbetCloseBTTSN,sim,qH,qD,qA,edgeH,edgeD,edgeA,bet,max_edge,actual,odds,profit_1
ucl-2025-26-082,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,paphos-fc,as-monaco-fc,Paphos FC (CYP),AS Monaco FC (MCO),2,2,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,paphos-fc,as-monaco-fc,2.0,2.0,goals_fallback,0.3719074904016355,0.2351406671365158,0.3929518424618486,shared_xg_dixon_coles,74778,26-11-25 18:45,Europe,Champions League,2025/2026,Pafos,Monaco,5.78,4.85,1.54,1.02,15.0,1.21,4.5,1.62,2.3,2.5,1.54,4.56,1.2,1.72,2.12,0.6386554621848739,0.16820859757855286,0.20046302969155375,0.6313283727298933,0.20369889282308265,0.03467763744496205,-0.23837653026804467,H,0.20369889282308265,D,5.78,-1.0
ucl-2025-26-083,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,fc-k-benhavn,fk-kairat,FC København (DEN),FK Kairat (KAZ),3,2,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,fc-k-benhavn,fk-kairat,3.0,2.0,goals_fallback,0.4521548480664045,0.2672423032069745,0.2806028487266208,shared_xg_dixon_coles,74777,26-11-25 18:45,Europe,Champions League,2025/2026,FC Copenhagen,Kairat Almaty,1.3,5.61,11.6,1.03,12.3,1.24,4.09,1.88,1.98,2.95,1.4,5.43,1.15,2.16,1.7,0.6190476190476191,0.744159452938284,0.1724433669910462,0.08339718007066978,-0.2920046048718795,0.0947989362159283,0.19720566865595102,A,0.19720566865595102,H,11.6,-1.0
ucl-2025-26-084,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,liverpool-fc,psv,Liverpool FC (ENG),PSV (NED),1,4,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,liverpool-fc,psv,1.0,4.0,goals_fallback,0.8616358573547779,0.0867534844222699,0.0516106582229522,shared_xg_dixon_coles,74773,26-11-25 21:00,Europe,Champions League,2025/2026,Liverpool,PSV,1.26,7.88,9.41,1.01,25.0,1.06,9.0,1.25,4.0,1.67,2.2,2.41,1.57,1.53,2.53,0.7619047619047619,0.7729178349778292,0.12358838478071887,0.10349378024145216,0.0887180223769487,-0.03683490035844897,-0.051883122018499955,H,0.0887180223769487,A,1.26,-1.0
ucl-2025-26-085,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,paris-saint-germain-fc,tottenham-hotspur-fc,Paris Saint-Germain FC (FRA),Tottenham Hotspur FC (ENG),5,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,paris-saint-germain-fc,tottenham-hotspur-fc,5.0,3.0,goals_fallback,0.8899438743422212,0.0769205513835467,0.0331355742742318,shared_xg_dixon_coles,87976,28-01-26 21:00,Europe,Champions League,2025/2026,Eintracht Frankfurt,Tottenham,5.06,4.25,1.67,1.02,15.0,1.21,4.5,1.67,2.2,2.59,1.5,4.56,1.2,1.65,2.24,0.5319548872180451,0.19155149287366374,0.22805895386840902,0.5803895532579272,0.6983923814685575,-0.15113840248486232,-0.5472539789836954,H,0.6983923814685575,H,5.06,4.06
ucl-2025-26-086,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,eintracht-frankfurt,atalanta-bc,Eintracht Frankfurt (GER),Atalanta BC (ITA),0,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,eintracht-frankfurt,atalanta-bc,0.0,3.0,goals_fallback,0.0226951087936585,0.0819380712371077,0.8953668199692335,shared_xg_dixon_coles,112850,18-03-26 21:00,Europe,Champions League,2025/2026,Bayern Munich,Atalanta,1.38,5.64,7.56,1.01,28.0,1.11,6.84,1.34,3.37,1.88,2.01,2.86,1.43,1.53,2.53,0.5021645021645021,0.7006625650733554,0.17143871273071462,0.12789872219592996,-0.6779674562796969,-0.08950064149360693,0.7674680977733035,A,0.7674680977733035,A,7.56,6.56
ucl-2025-26-087,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,sporting-clube-de-portugal,club-brugge-kv,Sporting Clube de Portugal (POR),Club Brugge KV (BEL),3,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,sporting-clube-de-portugal,club-brugge-kv,3.0,0.0,goals_fallback,0.6244717642660096,0.1775282131822229,0.1980000225517676,shared_xg_dixon_coles,74776,26-11-25 21:00,Europe,Champions League,2025/2026,Sporting CP,Club Brugge KV,1.56,4.61,5.85,1.02,18.5,1.17,5.0,1.53,2.5,2.31,1.62,3.96,1.25,1.6,2.34,0.7222222222222222,0.6230291017208758,0.2108298044868907,0.16614109379223355,0.0014426625451338104,-0.03330159130466781,0.031858928759534055,A,0.031858928759534055,H,5.85,-1.0
ucl-2025-26-088,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,arsenal-fc,fc-bayern-m-nchen,Arsenal FC (ENG),FC Bayern München (GER),3,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,arsenal-fc,fc-bayern-m-nchen,3.0,1.0,goals_fallback,0.6873909684560449,0.1879035659419221,0.1247054656020331,shared_xg_dixon_coles,111413,17-03-26 21:00,Europe,Champions League,2025/2026,Arsenal,Bayer Leverkusen,1.33,5.77,9.45,1.02,15.8,1.2,4.74,1.63,2.32,2.5,1.54,4.45,1.22,2.02,1.8,0.6698292220113852,0.7292651643526536,0.16809751621993577,0.10263731942741053,-0.04187419589660879,0.019806049721986324,0.022068146174622577,A,0.022068146174622577,H,9.45,-1.0
ucl-2025-26-089,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,pae-olympiakos-sfp,real-madrid-cf,PAE Olympiakos SFP (GRE),Real Madrid CF (ESP),3,4,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,pae-olympiakos-sfp,real-madrid-cf,3.0,4.0,goals_fallback,0.1270833590787268,0.1469991023837394,0.7259175385375338,shared_xg_dixon_coles,74774,26-11-25 21:00,Europe,Champions League,2025/2026,Olympiacos Piraeus,Real Madrid,4.73,4.62,1.66,1.01,21.0,1.15,5.5,1.45,2.75,2.21,1.67,3.64,1.29,1.52,2.54,0.71256038647343,0.20520367318106894,0.21008947492347538,0.5847068518954556,-0.07812031410234213,-0.06309037253973598,0.14121068664207825,A,0.14121068664207825,A,1.66,0.6599999999999999
ucl-2025-26-090,2025-26,league_phase,Matchday 5,2025-09-16T00:00:00+00:00,date_only,club-atl-tico-de-madrid,fc-internazionale-milano,Club Atlético de Madrid (ESP),FC Internazionale Milano (ITA),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,club-atl-tico-de-madrid,fc-internazionale-milano,2.0,1.0,goals_fallback,0.4475610040307939,0.2270862740522607,0.3253527219169453,shared_xg_dixon_coles,74771,26-11-25 21:00,Europe,Champions League,2025/2026,Atl. Madrid,Inter,2.53,3.57,2.82,1.02,13.7,1.23,4.21,1.78,2.1,2.82,1.43,5.36,1.16,1.6,2.34,0.4598214285714286,0.3837524443377131,0.2719590151749059,0.3442885404873809,0.0638085596930808,-0.04487274112264519,-0.01893581857043558,H,0.0638085596930808,H,2.53,1.5299999999999998
ucl-2025-26-091,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,fk-kairat,pae-olympiakos-sfp,FK Kairat (KAZ),PAE Olympiakos SFP (GRE),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,fk-kairat,pae-olympiakos-sfp,0.0,1.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,75185,09-12-25 16:30,Europe,Champions League,2025/2026,Kairat Almaty,Olympiacos Piraeus,7.26,4.87,1.46,1.02,13.7,1.2,4.56,1.61,2.32,2.47,1.54,4.34,1.22,1.83,1.98,0.6111111111111112,0.13398786416914785,0.19974371537330868,0.6662684204575433,0.31228659305494144,0.05987112351164184,-0.3721577165665832,H,0.31228659305494144,A,7.26,-1.0
ucl-2025-26-092,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,fc-bayern-m-nchen,sporting-clube-de-portugal,FC Bayern München (GER),Sporting Clube de Portugal (POR),3,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,fc-bayern-m-nchen,sporting-clube-de-portugal,3.0,1.0,goals_fallback,0.7593880266090348,0.1535230074521513,0.0870889659388139,shared_xg_dixon_coles,75184,09-12-25 18:45,Europe,Champions League,2025/2026,Bayern Munich,Sporting CP,1.22,7.49,13.5,1.01,22.0,1.1,6.84,1.33,3.37,1.86,2.01,2.82,1.43,1.72,2.12,0.6706349206349207,0.797922710041129,0.12996871912552435,0.07210857083334647,-0.03853468343209421,0.023554288326626954,0.014980395105467434,D,0.023554288326626954,H,7.49,-1.0
ucl-2025-26-093,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,fc-barcelona,eintracht-frankfurt,FC Barcelona (ESP),Eintracht Frankfurt (GER),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,fc-barcelona,eintracht-frankfurt,2.0,1.0,goals_fallback,0.8466255981395955,0.0837210681988722,0.0696533336615324,shared_xg_dixon_coles,87971,28-01-26 21:00,Europe,Champions League,2025/2026,Barcelona,FC Copenhagen,1.13,10.9,19.8,1.01,28.0,1.03,13.0,1.15,5.5,1.39,3.0,1.95,1.91,1.7,2.16,0.5898617511520737,0.8615190550514747,0.08931344332185012,0.049167501626675075,-0.014893456911879266,-0.005592375122977916,0.02048583203485732,A,0.02048583203485732,H,19.8,-1.0
ucl-2025-26-094,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,psv,club-atl-tico-de-madrid,PSV (NED),Club Atlético de Madrid (ESP),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,psv,club-atl-tico-de-madrid,2.0,3.0,goals_fallback,0.5338486377679706,0.1466679908922592,0.3194833713397703,shared_xg_dixon_coles,75181,09-12-25 21:00,Europe,Champions League,2025/2026,PSV,Atl. Madrid,3.1,3.87,2.22,1.01,19.5,1.15,5.5,1.49,2.63,2.21,1.67,3.96,1.25,1.48,2.68,0.6145833333333333,0.31275117945133674,0.250524200594094,0.4367246199545693,0.2210974583166339,-0.10385620970183482,-0.11724124861479901,H,0.2210974583166339,A,3.1,-1.0
ucl-2025-26-095,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,royale-union-saint-gilloise,olympique-de-marseille,Royale Union Saint-Gilloise (BEL),Olympique de Marseille (FRA),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,royale-union-saint-gilloise,olympique-de-marseille,2.0,3.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,75182,09-12-25 21:00,Europe,Champions League,2025/2026,Royale Union SG,Marseille,3.23,3.58,2.26,1.03,13.0,1.25,4.0,1.86,2.0,2.96,1.4,5.63,1.14,1.65,2.24,0.60625,0.3001706611263634,0.27082436744082505,0.42900497143281147,0.1461037960977259,-0.011209528555874537,-0.13489426754185135,H,0.1461037960977259,A,3.23,-1.0
ucl-2025-26-096,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,tottenham-hotspur-fc,sk-slavia-praha,Tottenham Hotspur FC (ENG),SK Slavia Praha (CZE),3,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,tottenham-hotspur-fc,sk-slavia-praha,3.0,0.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,75183,09-12-25 21:00,Europe,Champions League,2025/2026,Tottenham,Slavia Prague,1.46,4.63,7.71,1.03,13.0,1.25,4.0,1.86,2.0,2.96,1.4,5.63,1.14,1.98,1.83,0.6785714285714286,0.6645846404176216,0.2095666468703515,0.1258487127120269,-0.21831018319353224,0.05004819201459901,0.1682619911789332,A,0.1682619911789332,H,7.71,-1.0
ucl-2025-26-097,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,as-monaco-fc,galatasaray-sk,AS Monaco FC (MCO),Galatasaray SK (TUR),1,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,as-monaco-fc,galatasaray-sk,1.0,0.0,goals_fallback,0.6802443369359816,0.1559683109125144,0.1637873521515039,shared_xg_dixon_coles,75180,09-12-25 21:00,Europe,Champions League,2025/2026,Monaco,Galatasaray,2.03,4.0,3.49,1.01,20.0,1.12,6.32,1.42,2.9,2.09,1.8,3.36,1.33,1.42,2.89,0.7603485838779956,0.478660846845673,0.24292037977417902,0.27841877338014787,0.20158349009030863,-0.08695206886166462,-0.11463142122864398,H,0.20158349009030863,H,2.03,1.0299999999999998
ucl-2025-26-098,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,atalanta-bc,chelsea-fc,Atalanta BC (ITA),Chelsea FC (ENG),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,atalanta-bc,chelsea-fc,2.0,1.0,goals_fallback,0.2711933061422895,0.2636445918690868,0.4651621019886234,shared_xg_dixon_coles,75177,09-12-25 21:00,Europe,Champions League,2025/2026,Atalanta,Chelsea,3.7,3.58,2.08,1.04,11.6,1.23,4.21,1.78,2.1,2.98,1.39,5.36,1.16,1.65,2.24,0.7927170868347339,0.2623043214834228,0.2710966451085655,0.4665990334080118,0.008888984658866672,-0.007452053239478729,-0.0014369314193883875,H,0.008888984658866672,H,3.7,2.7
ucl-2025-26-099,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,fc-internazionale-milano,liverpool-fc,FC Internazionale Milano (ITA),Liverpool FC (ENG),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,fc-internazionale-milano,liverpool-fc,0.0,1.0,goals_fallback,0.2867835487785071,0.2384944550174579,0.4747219962040348,shared_xg_dixon_coles,75179,09-12-25 21:00,Europe,Champions League,2025/2026,Inter,Liverpool,2.05,3.79,3.58,1.02,13.7,1.2,4.56,1.71,2.21,2.65,1.49,4.87,1.18,1.6,2.34,0.6071428571428571,0.473143702029871,0.2559220551876611,0.27093424278246797,-0.1863601532513639,-0.0174276001702032,0.20378775342156685,A,0.20378775342156685,A,3.58,2.58
ucl-2025-26-100,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,villarreal-cf,fc-k-benhavn,Villarreal CF (ESP),FC København (DEN),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,villarreal-cf,fc-k-benhavn,2.0,3.0,goals_fallback,0.7487883296253163,0.19047081551472,0.0607408548599637,shared_xg_dixon_coles,75201,10-12-25 18:45,Europe,Champions League,2025/2026,Villarreal,FC Copenhagen,1.44,5.39,6.67,1.02,25.0,1.13,6.0,1.39,3.0,2.08,1.8,3.3,1.34,1.57,2.41,0.7204968944099379,0.6742845246512884,0.1801428043595279,0.1455726709891837,0.07450380497402787,0.010328011155192107,-0.08483181612922,H,0.07450380497402787,A,1.44,-1.0
ucl-2025-26-101,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,qaraba-a-dam-fk,afc-ajax,Qarabağ Ağdam FK (AZE),AFC Ajax (NED),2,4,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,qaraba-a-dam-fk,afc-ajax,2.0,4.0,goals_fallback,0.1384526520915091,0.1491852260834115,0.7123621218250792,shared_xg_dixon_coles,75200,10-12-25 18:45,Europe,Champions League,2025/2026,Qarabag,Ajax,2.13,3.83,3.34,1.02,15.0,1.21,4.5,1.62,2.3,2.59,1.5,4.56,1.2,1.53,2.53,0.6515151515151515,0.4558175333074404,0.25349643497254515,0.29068603172001445,-0.3173648812159313,-0.10431120888913364,0.42167609010506474,A,0.42167609010506474,A,3.34,2.34
ucl-2025-26-102,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,borussia-dortmund,fk-bod-glimt,Borussia Dortmund (GER),FK Bodø/Glimt (NOR),2,2,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,borussia-dortmund,fk-bod-glimt,2.0,2.0,goals_fallback,0.7789239743702339,0.1436753341170183,0.0774006915127477,shared_xg_dixon_coles,75197,10-12-25 21:00,Europe,Champions League,2025/2026,Dortmund,Bodo/Glimt,1.37,5.91,7.71,1.02,26.0,1.13,6.0,1.39,3.0,2.08,1.8,3.3,1.34,1.62,2.31,0.6962962962962963,0.7094705374033677,0.16446271340822569,0.12606674918840646,0.06945343696686612,-0.020787379291207386,-0.048666057675658764,H,0.06945343696686612,D,1.37,-1.0
ucl-2025-26-104,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,bayer-04-leverkusen,newcastle-united-fc,Bayer 04 Leverkusen (GER),Newcastle United FC (ENG),2,2,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,bayer-04-leverkusen,newcastle-united-fc,2.0,2.0,goals_fallback,0.5842242388503135,0.3069155869263356,0.1088601742233511,shared_xg_dixon_coles,75194,10-12-25 21:00,Europe,Champions League,2025/2026,Bayer Leverkusen,Newcastle,3.19,3.86,2.18,1.01,17.0,1.16,5.26,1.53,2.5,2.29,1.63,4.06,1.24,1.49,2.64,0.7878787878787878,0.3039765338265468,0.2512137675924053,0.44480969858104785,0.28024770502376667,0.05570181933393026,-0.33594952435769676,H,0.28024770502376667,D,3.19,-1.0
ucl-2025-26-105,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,club-brugge-kv,arsenal-fc,Club Brugge KV (BEL),Arsenal FC (ENG),0,3,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,club-brugge-kv,arsenal-fc,0.0,3.0,goals_fallback,0.0531375654262891,0.1256715063184152,0.8211909282552958,shared_xg_dixon_coles,75196,10-12-25 21:00,Europe,Champions League,2025/2026,Club Brugge KV,Arsenal,7.11,5.33,1.43,1.02,18.5,1.19,4.74,1.53,2.5,2.38,1.58,4.06,1.24,1.72,2.12,0.8562091503267973,0.1368740515933232,0.18258433523987389,0.6805416131668028,-0.0837364861670341,-0.056912828921458686,0.140649315088493,A,0.140649315088493,A,1.43,0.42999999999999994
ucl-2025-26-106,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,sport-lisboa-e-benfica,ssc-napoli,Sport Lisboa e Benfica (POR),SSC Napoli (ITA),2,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,sport-lisboa-e-benfica,ssc-napoli,2.0,0.0,goals_fallback,0.2862925518299729,0.2150960148417359,0.4986114333282911,shared_xg_dixon_coles,75195,10-12-25 21:00,Europe,Champions League,2025/2026,Benfica,Napoli,2.85,3.21,2.72,1.09,7.37,1.42,2.9,2.29,1.63,4.34,1.22,8.58,1.07,1.94,1.86,0.5747126436781609,0.3406406910193237,0.3024379966993995,0.35692131228127666,-0.05434813918935083,-0.08734198185766362,0.14169012104701445,A,0.14169012104701445,H,2.72,-1.0
ucl-2025-26-107,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,juventus-fc,paphos-fc,Juventus FC (ITA),Paphos FC (CYP),2,0,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,juventus-fc,paphos-fc,2.0,0.0,goals_fallback,0.5194198836863037,0.285389404326948,0.1951907119867485,shared_xg_dixon_coles,75198,10-12-25 21:00,Europe,Champions League,2025/2026,Juventus,Pafos,1.21,7.42,15.0,1.01,20.0,1.11,6.5,1.39,3.0,2.08,1.8,3.13,1.37,1.96,1.85,0.706766917293233,0.8040269251496444,0.1311149028882843,0.0648581719620713,-0.2846070414633407,0.15427450143866367,0.1303325400246772,D,0.15427450143866367,H,7.42,-1.0
ucl-2025-26-108,2025-26,league_phase,Matchday 6,2025-09-16T00:00:00+00:00,date_only,real-madrid-cf,manchester-city-fc,Real Madrid CF (ESP),Manchester City FC (ENG),1,2,openfootball,2025-09-16T00:00:00+00:00,2025-09-16 00:00:00+00:00,real-madrid-cf,manchester-city-fc,1.0,2.0,goals_fallback,0.7161128442465226,0.1235801680201979,0.1603069877332794,shared_xg_dixon_coles,75199,10-12-25 21:00,Europe,Champions League,2025/2026,Real Madrid,Manchester City,3.18,3.99,2.15,1.01,21.0,1.12,6.32,1.42,2.9,1.98,1.88,3.15,1.36,1.41,2.94,0.8863955119214586,0.30524450517191687,0.2432775755505503,0.4514779192775329,0.4108683390746057,-0.11969740753035239,-0.2911709315442535,H,0.4108683390746057,A,3.18,-1.0
ucl-2025-26-109,2025-26,league_phase,Matchday 7,2026-01-20T00:00:00+00:00,date_only,fk-kairat,club-brugge-kv,FK Kairat (KAZ),Club Brugge KV (BEL),1,4,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fk-kairat,club-brugge-kv,1.0,4.0,goals_fallback,0.3573949084054421,0.2424447617360491,0.4001603298585087,shared_xg_dixon_coles,82064,20-01-26 16:30,Europe,Champions League,2025/2026,Kairat Almaty,Club Brugge KV,6.23,5.19,1.48,1.02,17.5,1.21,4.5,1.58,2.38,2.5,1.54,4.27,1.22,1.72,2.12,0.7777777777777777,0.15601001720310428,0.1872721401108554,0.6567178426860404,0.2013848912023378,0.05517262162519368,-0.2565575128275317,H,0.2013848912023378,A,6.23,-1.0
ucl-2025-26-110,2025-26,league_phase,Matchday 7,2026-01-20T00:00:00+00:00,date_only,fk-bod-glimt,manchester-city-fc,FK Bodø/Glimt (NOR),Manchester City FC (ENG),3,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fk-bod-glimt,manchester-city-fc,3.0,1.0,goals_fallback,0.2750309313935101,0.1880089015885436,0.5369601670179464,shared_xg_dixon_coles,82063,20-01-26 18:45,Europe,Champions League,2025/2026,Bodo/Glimt,Manchester City,7.06,5.87,1.39,1.01,34.0,1.07,8.42,1.28,3.68,1.78,2.1,2.65,1.49,1.52,2.55,0.8516129032258064,0.13732750539006208,0.16516732334818368,0.6975051712617542,0.137703426003448,0.022841578240359928,-0.1605450042438078,H,0.137703426003448,H,7.06,6.06
ucl-2025-26-111,2025-26,league_phase,Matchday 7,2026-01-20T00:00:00+00:00,date_only,tottenham-hotspur-fc,borussia-dortmund,Tottenham Hotspur FC (ENG),Borussia Dortmund (GER),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,tottenham-hotspur-fc,borussia-dortmund,2.0,0.0,goals_fallback,0.1484366875836191,0.1974475707576967,0.6541157416586838,shared_xg_dixon_coles,82061,20-01-26 21:00,Europe,Champions League,2025/2026,Tottenham,Dortmund,2.74,3.66,2.54,1.03,13.0,1.22,4.33,1.78,2.1,2.78,1.45,5.11,1.17,1.6,2.34,0.6177248677248677,0.3536850755581258,0.26478063033586463,0.3815342941060097,-0.20524838797450667,-0.06733305957816793,0.2725814475526741,A,0.2725814475526741,H,2.54,-1.0
ucl-2025-26-113,2025-26,league_phase,Matchday 7,2026-01-20T00:00:00+00:00,date_only,pae-olympiakos-sfp,bayer-04-leverkusen,PAE Olympiakos SFP (GRE),Bayer 04 Leverkusen (GER),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,pae-olympiakos-sfp,bayer-04-leverkusen,2.0,0.0,goals_fallback,0.3100090446028498,0.2716627536940098,0.4183282017031405,shared_xg_dixon_coles,82058,20-01-26 21:00,Europe,Champions League,2025/2026,Olympiacos Piraeus,Bayer Leverkusen,2.34,3.68,3.02,1.04,11.0,1.27,3.75,1.95,1.91,3.13,1.37,6.11,1.13,1.68,2.18,0.7323232323232323,0.4148165843025426,0.26376924110542105,0.3214141745920363,-0.10480753969969281,0.007893512588588725,0.0969140271111042,A,0.0969140271111042,H,3.02,-1.0
ucl-2025-26-114,2025-26,league_phase,Matchday 7,2026-01-20T00:00:00+00:00,date_only,villarreal-cf,afc-ajax,Villarreal CF (ESP),AFC Ajax (NED),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,villarreal-cf,afc-ajax,1.0,2.0,goals_fallback,0.3574990248502412,0.2187910760174334,0.4237098991323252,shared_xg_dixon_coles,82062,20-01-26 21:00,Europe,Champions League,2025/2026,Villarreal,Ajax,1.37,5.85,7.68,1.01,26.0,1.08,8.0,1.3,3.5,1.86,2.0,2.78,1.45,1.52,2.54,0.7681159420289855,0.7079277890965129,0.16578821727559362,0.12628399362789358,-0.3504287642462717,0.05300285874183977,0.2974259055044316,A,0.2974259055044316,A,7.68,6.68
ucl-2025-26-115,2025-26,league_phase,Matchday 7,2026-01-20T00:00:00+00:00,date_only,fc-k-benhavn,ssc-napoli,FC København (DEN),SSC Napoli (ITA),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fc-k-benhavn,ssc-napoli,1.0,1.0,goals_fallback,0.1881848552036905,0.2226480112856108,0.5891671335106988,shared_xg_dixon_coles,82056,20-01-26 21:00,Europe,Champions League,2025/2026,FC Copenhagen,Napoli,4.1,3.49,2.0,1.06,9.0,1.35,3.2,2.19,1.73,3.96,1.25,7.73,1.09,1.9,1.9,0.6190476190476191,0.23669842992302215,0.27806978873478244,0.48523178134219536,-0.048513574719331654,-0.05542177744917165,0.10393535216850347,A,0.10393535216850347,D,2.0,-1.0
ucl-2025-26-116,2025-26,league_phase,Matchday 7,2026-01-20T00:00:00+00:00,date_only,real-madrid-cf,as-monaco-fc,Real Madrid CF (ESP),AS Monaco FC (MCO),6,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,real-madrid-cf,as-monaco-fc,6.0,1.0,goals_fallback,0.7807903600668228,0.1169393442395939,0.1022702956935832,shared_xg_dixon_coles,82059,20-01-26 21:00,Europe,Champions League,2025/2026,Real Madrid,Monaco,1.32,6.13,9.14,1.01,25.0,1.08,8.0,1.3,3.5,1.78,2.1,2.59,1.5,1.53,2.53,0.7877237851662404,0.735426844795405,0.158362713724296,0.10621044148029918,0.0453635152714178,-0.0414233694847021,-0.003940145786715976,H,0.0453635152714178,H,1.32,0.32000000000000006
ucl-2025-26-117,2025-26,league_phase,Matchday 7,2026-01-20T00:00:00+00:00,date_only,fc-internazionale-milano,arsenal-fc,FC Internazionale Milano (ITA),Arsenal FC (ENG),1,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 00:00:00+00:00,fc-internazionale-milano,arsenal-fc,1.0,3.0,goals_fallback,0.2351657040827894,0.2526267959790316,0.5122074999381789,shared_xg_dixon_coles,82057,20-01-26 21:00,Europe,Champions League,2025/2026,Inter,Arsenal,2.9,3.38,2.56,1.06,9.47,1.33,3.37,2.09,1.8,3.46,1.31,7.37,1.09,1.76,2.06,0.5903361344537815,0.33435862559314966,0.2868757438521106,0.3787656305547398,-0.09919292151036027,-0.03424894787307903,0.13344186938343916,A,0.13344186938343916,A,2.56,1.56
