match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc,Date,home_team,away_team,home_xg,away_xg,xg_source,p_home,p_draw,p_away,engine,matchDate,homeTeam,awayTeam,xbetClose1FT,xbetCloseXFT,xbetClose2FT,qH,qD,qA,eH,eD,eA,bet,edge,actual,odds,profit
ucl-2025-26-084,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,liverpool-fc,psv,Liverpool FC (ENG),PSV (NED),1,4,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,liverpool-fc,psv,1.0,4.0,goals_fallback,0.8616356879178304,0.0867544148264915,0.0516098972556779,shared_xg_dixon_coles,26-11-25 21:00,Liverpool,PSV,1.26,7.88,9.41,0.7729178349778292,0.12358838478071887,0.10349378024145216,0.08871785294000123,-0.03683396995422737,-0.05188388298577426,H,0.08871785294000123,A,1.26,-1.0
ucl-2025-26-085,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,paris-saint-germain-fc,tottenham-hotspur-fc,Paris Saint-Germain FC (FRA),Tottenham Hotspur FC (ENG),5,3,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,paris-saint-germain-fc,tottenham-hotspur-fc,5.0,3.0,goals_fallback,0.889927361749402,0.0769318142837152,0.0331408239668827,shared_xg_dixon_coles,26-11-25 21:00,PSG,Tottenham,1.42,5.09,7.76,0.6840094622255625,0.19082385783109995,0.12516667994333747,0.20591789952383954,-0.11389204354738475,-0.09202585597645477,H,0.20591789952383954,H,1.42,0.41999999999999993
ucl-2025-26-086,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,eintracht-frankfurt,atalanta-bc,Eintracht Frankfurt (GER),Atalanta BC (ITA),0,3,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,eintracht-frankfurt,atalanta-bc,0.0,3.0,goals_fallback,0.0226941584187595,0.0819378920008782,0.8953679495803621,shared_xg_dixon_coles,26-11-25 21:00,Eintracht Frankfurt,Atalanta,2.83,3.69,2.46,0.34277751973989784,0.26288899210404093,0.3943334881560613,-0.32008336132113835,-0.18095110010316273,0.5010344614243009,A,0.5010344614243009,A,2.46,1.46
ucl-2025-26-087,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,sporting-clube-de-portugal,club-brugge-kv,Sporting Clube de Portugal (POR),Club Brugge KV (BEL),3,0,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,sporting-clube-de-portugal,club-brugge-kv,3.0,0.0,goals_fallback,0.6244741182431911,0.1775294789738944,0.1979964027829147,shared_xg_dixon_coles,26-11-25 21:00,Sporting CP,Club Brugge KV,1.56,4.61,5.85,0.6230291017208758,0.2108298044868907,0.16614109379223355,0.0014450165223153233,-0.033300325512996304,0.03185530899068115,A,0.03185530899068115,H,5.85,-1.0
ucl-2025-26-088,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,arsenal-fc,fc-bayern-m-nchen,Arsenal FC (ENG),FC Bayern München (GER),3,1,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,arsenal-fc,fc-bayern-m-nchen,3.0,1.0,goals_fallback,0.6873945829560056,0.1879032028920264,0.1247022141519677,shared_xg_dixon_coles,26-11-25 21:00,Arsenal,Bayern Munich,2.06,3.78,3.57,0.47125256673511284,0.25682018187151656,0.27192725139337043,0.2161420162208928,-0.06891697897949017,-0.14722503724140273,H,0.2161420162208928,H,2.06,1.06
ucl-2025-26-089,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,pae-olympiakos-sfp,real-madrid-cf,PAE Olympiakos SFP (GRE),Real Madrid CF (ESP),3,4,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,pae-olympiakos-sfp,real-madrid-cf,3.0,4.0,goals_fallback,0.1270943009523403,0.147009774134568,0.7258959249130914,shared_xg_dixon_coles,26-11-25 21:00,Olympiacos Piraeus,Real Madrid,4.73,4.62,1.66,0.20520367318106894,0.21008947492347538,0.5847068518954556,-0.07810937222872863,-0.06307970078890737,0.14118907301763584,A,0.14118907301763584,A,1.66,0.6599999999999999
ucl-2025-26-090,2025-26,league_phase,Matchday 5,2025-11-26T21:00:00Z,date_only,club-atl-tico-de-madrid,fc-internazionale-milano,Club Atlético de Madrid (ESP),FC Internazionale Milano (ITA),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-11-26 21:00:00+00:00,club-atl-tico-de-madrid,fc-internazionale-milano,2.0,1.0,goals_fallback,0.4475355016988839,0.2270946027374931,0.3253698955636228,shared_xg_dixon_coles,26-11-25 21:00,Atl. Madrid,Inter,2.53,3.57,2.82,0.3837524443377131,0.2719590151749059,0.3442885404873809,0.06378305736117079,-0.04486441243741279,-0.01891864492375811,H,0.06378305736117079,H,2.53,1.5299999999999998
ucl-2025-26-091,2025-26,league_phase,Matchday 6,2025-12-09T16:30:00Z,date_only,fk-kairat,pae-olympiakos-sfp,FK Kairat (KAZ),PAE Olympiakos SFP (GRE),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 16:30:00+00:00,fk-kairat,pae-olympiakos-sfp,0.0,1.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,09-12-25 16:30,Kairat Almaty,Olympiacos Piraeus,7.26,4.87,1.46,0.13398786416914785,0.19974371537330868,0.6662684204575433,0.31228659305494144,0.05987112351164184,-0.3721577165665832,H,0.31228659305494144,A,7.26,-1.0
ucl-2025-26-092,2025-26,league_phase,Matchday 6,2025-12-09T18:45:00Z,date_only,fc-bayern-m-nchen,sporting-clube-de-portugal,FC Bayern München (GER),Sporting Clube de Portugal (POR),3,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 18:45:00+00:00,fc-bayern-m-nchen,sporting-clube-de-portugal,3.0,1.0,goals_fallback,0.7593716191276766,0.1535325045553068,0.0870958763170164,shared_xg_dixon_coles,09-12-25 18:45,Bayern Munich,Sporting CP,1.22,7.49,13.5,0.797922710041129,0.12996871912552435,0.07210857083334647,-0.038551090913452435,0.023563785429782436,0.01498730548366993,D,0.023563785429782436,H,7.49,-1.0
ucl-2025-26-093,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,fc-barcelona,eintracht-frankfurt,FC Barcelona (ESP),Eintracht Frankfurt (GER),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,fc-barcelona,eintracht-frankfurt,2.0,1.0,goals_fallback,0.8466380344193533,0.0837166091569468,0.0696453564236998,shared_xg_dixon_coles,09-12-25 21:00,Barcelona,Eintracht Frankfurt,1.16,10.1,14.7,0.8376871776932712,0.09620961644794006,0.06610320585878875,0.00895085672608209,-0.012493007290993258,0.0035421505649110563,H,0.00895085672608209,H,1.16,0.15999999999999992
ucl-2025-26-094,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,psv,club-atl-tico-de-madrid,PSV (NED),Club Atlético de Madrid (ESP),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,psv,club-atl-tico-de-madrid,2.0,3.0,goals_fallback,0.5338424126900297,0.1466712774365483,0.3194863098734219,shared_xg_dixon_coles,09-12-25 21:00,PSV,Atl. Madrid,3.1,3.87,2.22,0.31275117945133674,0.250524200594094,0.4367246199545693,0.221091233238693,-0.10385292315754574,-0.11723831008114738,H,0.221091233238693,A,3.1,-1.0
ucl-2025-26-095,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,royale-union-saint-gilloise,olympique-de-marseille,Royale Union Saint-Gilloise (BEL),Olympique de Marseille (FRA),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,royale-union-saint-gilloise,olympique-de-marseille,2.0,3.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,09-12-25 21:00,Royale Union SG,Marseille,3.23,3.58,2.26,0.3001706611263634,0.27082436744082505,0.42900497143281147,0.1461037960977259,-0.011209528555874537,-0.13489426754185135,H,0.1461037960977259,A,3.23,-1.0
ucl-2025-26-096,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,tottenham-hotspur-fc,sk-slavia-praha,Tottenham Hotspur FC (ENG),SK Slavia Praha (CZE),3,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,tottenham-hotspur-fc,sk-slavia-praha,3.0,0.0,goals_fallback,0.4462744572240893,0.2596148388849505,0.2941107038909601,shared_xg_dixon_coles,09-12-25 21:00,Tottenham,Slavia Prague,1.46,4.63,7.71,0.6645846404176216,0.2095666468703515,0.1258487127120269,-0.21831018319353224,0.05004819201459901,0.1682619911789332,A,0.1682619911789332,H,7.71,-1.0
ucl-2025-26-097,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,as-monaco-fc,galatasaray-sk,AS Monaco FC (MCO),Galatasaray SK (TUR),1,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,as-monaco-fc,galatasaray-sk,1.0,0.0,goals_fallback,0.6802494420069634,0.1559683153888065,0.1637822426042298,shared_xg_dixon_coles,09-12-25 21:00,Monaco,Galatasaray,2.03,4.0,3.49,0.478660846845673,0.24292037977417902,0.27841877338014787,0.20158859516129035,-0.08695206438537251,-0.11463653077591807,H,0.20158859516129035,H,2.03,1.0299999999999998
ucl-2025-26-098,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,atalanta-bc,chelsea-fc,Atalanta BC (ITA),Chelsea FC (ENG),2,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,atalanta-bc,chelsea-fc,2.0,1.0,goals_fallback,0.2711974710754689,0.2636513706694663,0.4651511582550647,shared_xg_dixon_coles,09-12-25 21:00,Atalanta,Chelsea,3.7,3.58,2.08,0.2623043214834228,0.2710966451085655,0.4665990334080118,0.008893149592046068,-0.007445274439099203,-0.0014478751529470868,H,0.008893149592046068,H,3.7,2.7
ucl-2025-26-099,2025-26,league_phase,Matchday 6,2025-12-09T21:00:00Z,date_only,fc-internazionale-milano,liverpool-fc,FC Internazionale Milano (ITA),Liverpool FC (ENG),0,1,openfootball,2025-09-16T00:00:00+00:00,2025-12-09 21:00:00+00:00,fc-internazionale-milano,liverpool-fc,0.0,1.0,goals_fallback,0.2867765793675741,0.2384997905696818,0.4747236300627439,shared_xg_dixon_coles,09-12-25 21:00,Inter,Liverpool,2.05,3.79,3.58,0.473143702029871,0.2559220551876611,0.27093424278246797,-0.18636712266229688,-0.0174222646179793,0.2037893872802759,A,0.2037893872802759,A,3.58,2.58
ucl-2025-26-100,2025-26,league_phase,Matchday 6,2025-12-10T18:45:00Z,date_only,villarreal-cf,fc-k-benhavn,Villarreal CF (ESP),FC København (DEN),2,3,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 18:45:00+00:00,villarreal-cf,fc-k-benhavn,2.0,3.0,goals_fallback,0.7487735261051478,0.1904805021526981,0.0607459717421541,shared_xg_dixon_coles,10-12-25 18:45,Villarreal,FC Copenhagen,1.44,5.39,6.67,0.6742845246512884,0.1801428043595279,0.1455726709891837,0.0744890014538594,0.010337697793170203,-0.0848266992470296,H,0.0744890014538594,A,1.44,-1.0
ucl-2025-26-101,2025-26,league_phase,Matchday 6,2025-12-10T18:45:00Z,date_only,qaraba-a-dam-fk,afc-ajax,Qarabağ Ağdam FK (AZE),AFC Ajax (NED),2,4,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 18:45:00+00:00,qaraba-a-dam-fk,afc-ajax,2.0,4.0,goals_fallback,0.1384532901474368,0.1491856226017647,0.7123610872507984,shared_xg_dixon_coles,10-12-25 18:45,Qarabag,Ajax,2.13,3.83,3.34,0.4558175333074404,0.25349643497254515,0.29068603172001445,-0.3173642431600036,-0.10431081237078044,0.42167505553078394,A,0.42167505553078394,A,3.34,2.34
ucl-2025-26-102,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,borussia-dortmund,fk-bod-glimt,Borussia Dortmund (GER),FK Bodø/Glimt (NOR),2,2,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,borussia-dortmund,fk-bod-glimt,2.0,2.0,goals_fallback,0.7789081117120483,0.1436849636009163,0.0774069246870352,shared_xg_dixon_coles,10-12-25 21:00,Dortmund,Bodo/Glimt,1.37,5.91,7.71,0.7094705374033677,0.16446271340822569,0.12606674918840646,0.06943757430868058,-0.020777749807309398,-0.04865982450137127,H,0.06943757430868058,D,1.37,-1.0
ucl-2025-26-103,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,athletic-club,paris-saint-germain-fc,Athletic Club (ESP),Paris Saint-Germain FC (FRA),0,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,athletic-club,paris-saint-germain-fc,0.0,0.0,goals_fallback,0.0558129186116288,0.1565857349924465,0.7876013463959248,shared_xg_dixon_coles,10-12-25 21:00,Ath Bilbao,PSG,4.73,4.0,1.75,0.20469332553549235,0.24204985744571975,0.5532568170187879,-0.14888040692386356,-0.08546412245327326,0.2343445293771369,A,0.2343445293771369,D,1.75,-1.0
ucl-2025-26-104,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,bayer-04-leverkusen,newcastle-united-fc,Bayer 04 Leverkusen (GER),Newcastle United FC (ENG),2,2,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,bayer-04-leverkusen,newcastle-united-fc,2.0,2.0,goals_fallback,0.5842219843341654,0.306914920594402,0.1088630950714325,shared_xg_dixon_coles,10-12-25 21:00,Bayer Leverkusen,Newcastle,3.19,3.86,2.18,0.3039765338265468,0.2512137675924053,0.44480969858104785,0.28024545050761857,0.055701153001996684,-0.33594660350961536,H,0.28024545050761857,D,3.19,-1.0
ucl-2025-26-105,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,club-brugge-kv,arsenal-fc,Club Brugge KV (BEL),Arsenal FC (ENG),0,3,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,club-brugge-kv,arsenal-fc,0.0,3.0,goals_fallback,0.0531364221329564,0.125670400672916,0.8211931771941275,shared_xg_dixon_coles,10-12-25 21:00,Club Brugge KV,Arsenal,7.11,5.33,1.43,0.1368740515933232,0.18258433523987389,0.6805416131668028,-0.0837376294603668,-0.0569139345669579,0.1406515640273247,A,0.1406515640273247,A,1.43,0.42999999999999994
ucl-2025-26-106,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,sport-lisboa-e-benfica,ssc-napoli,Sport Lisboa e Benfica (POR),SSC Napoli (ITA),2,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,sport-lisboa-e-benfica,ssc-napoli,2.0,0.0,goals_fallback,0.2862966821047726,0.2150991639106971,0.4986041539845303,shared_xg_dixon_coles,10-12-25 21:00,Benfica,Napoli,2.85,3.21,2.72,0.3406406910193237,0.3024379966993995,0.35692131228127666,-0.0543440089145511,-0.08733883278870241,0.14168284170325363,A,0.14168284170325363,H,2.72,-1.0
ucl-2025-26-107,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,juventus-fc,paphos-fc,Juventus FC (ITA),Paphos FC (CYP),2,0,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,juventus-fc,paphos-fc,2.0,0.0,goals_fallback,0.51942543757601,0.2853869377285949,0.1951876246953949,shared_xg_dixon_coles,10-12-25 21:00,Juventus,Pafos,1.21,7.42,15.0,0.8040269251496444,0.1311149028882843,0.0648581719620713,-0.28460148757363435,0.1542720348403106,0.1303294527333236,D,0.1542720348403106,H,7.42,-1.0
ucl-2025-26-108,2025-26,league_phase,Matchday 6,2025-12-10T21:00:00Z,date_only,real-madrid-cf,manchester-city-fc,Real Madrid CF (ESP),Manchester City FC (ENG),1,2,openfootball,2025-09-16T00:00:00+00:00,2025-12-10 21:00:00+00:00,real-madrid-cf,manchester-city-fc,1.0,2.0,goals_fallback,0.7160870901712832,0.1235917855453979,0.1603211242833189,shared_xg_dixon_coles,10-12-25 21:00,Real Madrid,Manchester City,3.18,3.99,2.15,0.30524450517191687,0.2432775755505503,0.4514779192775329,0.4108425849993664,-0.11968579000515239,-0.291156794994214,H,0.4108425849993664,A,3.18,-1.0
ucl-2025-26-109,2025-26,league_phase,Matchday 7,2026-01-20T16:30:00Z,date_only,fk-kairat,club-brugge-kv,FK Kairat (KAZ),Club Brugge KV (BEL),1,4,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 16:30:00+00:00,fk-kairat,club-brugge-kv,1.0,4.0,goals_fallback,0.3573997215840876,0.2424463871791363,0.4001538912367759,shared_xg_dixon_coles,20-01-26 16:30,Kairat Almaty,Club Brugge KV,6.23,5.19,1.48,0.15601001720310428,0.1872721401108554,0.6567178426860404,0.20138970438098333,0.05517424706828089,-0.25656395144926447,H,0.20138970438098333,A,6.23,-1.0
ucl-2025-26-110,2025-26,league_phase,Matchday 7,2026-01-20T18:45:00Z,date_only,fk-bod-glimt,manchester-city-fc,FK Bodø/Glimt (NOR),Manchester City FC (ENG),3,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 18:45:00+00:00,fk-bod-glimt,manchester-city-fc,3.0,1.0,goals_fallback,0.2750390818003804,0.1880146845791827,0.5369462336204369,shared_xg_dixon_coles,20-01-26 18:45,Bodo/Glimt,Manchester City,7.06,5.87,1.39,0.13732750539006208,0.16516732334818368,0.6975051712617542,0.1377115764103183,0.022847361230999008,-0.16055893764131723,H,0.1377115764103183,H,7.06,6.06
ucl-2025-26-111,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,tottenham-hotspur-fc,borussia-dortmund,Tottenham Hotspur FC (ENG),Borussia Dortmund (GER),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,tottenham-hotspur-fc,borussia-dortmund,2.0,0.0,goals_fallback,0.1484431360245963,0.1974543204692439,0.6541025435061598,shared_xg_dixon_coles,20-01-26 21:00,Tottenham,Dortmund,2.74,3.66,2.54,0.3536850755581258,0.26478063033586463,0.3815342941060097,-0.20524193953352948,-0.06732630986662072,0.2725682494001501,A,0.2725682494001501,H,2.54,-1.0
ucl-2025-26-112,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,sporting-clube-de-portugal,paris-saint-germain-fc,Sporting Clube de Portugal (POR),Paris Saint-Germain FC (FRA),2,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,sporting-clube-de-portugal,paris-saint-germain-fc,2.0,1.0,goals_fallback,0.2057189789792085,0.1786291993897625,0.6156518216310288,shared_xg_dixon_coles,20-01-26 21:00,Sporting CP,PSG,4.57,4.3,1.73,0.21256654312909148,0.22591374467440653,0.5615197121965019,-0.006847564149882995,-0.04728454528464404,0.054132109434526954,A,0.054132109434526954,H,1.73,-1.0
ucl-2025-26-113,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,pae-olympiakos-sfp,bayer-04-leverkusen,PAE Olympiakos SFP (GRE),Bayer 04 Leverkusen (GER),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,pae-olympiakos-sfp,bayer-04-leverkusen,2.0,0.0,goals_fallback,0.3100093545588064,0.2716647985948942,0.4183258468462994,shared_xg_dixon_coles,20-01-26 21:00,Olympiacos Piraeus,Bayer Leverkusen,2.34,3.68,3.02,0.4148165843025426,0.26376924110542105,0.3214141745920363,-0.10480722974373619,0.007895557489473126,0.09691167225426311,A,0.09691167225426311,H,3.02,-1.0
ucl-2025-26-114,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,villarreal-cf,afc-ajax,Villarreal CF (ESP),AFC Ajax (NED),1,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,villarreal-cf,afc-ajax,1.0,2.0,goals_fallback,0.3574693849786776,0.2187883353974986,0.4237422796238235,shared_xg_dixon_coles,20-01-26 21:00,Villarreal,Ajax,1.37,5.85,7.68,0.7079277890965129,0.16578821727559362,0.12628399362789358,-0.3504584041178353,0.05300011812190497,0.29745828599592994,A,0.29745828599592994,A,7.68,6.68
ucl-2025-26-115,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,fc-k-benhavn,ssc-napoli,FC København (DEN),SSC Napoli (ITA),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,fc-k-benhavn,ssc-napoli,1.0,1.0,goals_fallback,0.1881872727132759,0.2226521242011446,0.5891606030855794,shared_xg_dixon_coles,20-01-26 21:00,FC Copenhagen,Napoli,4.1,3.49,2.0,0.23669842992302215,0.27806978873478244,0.48523178134219536,-0.04851115720974625,-0.055417664533637834,0.10392882174338403,A,0.10392882174338403,D,2.0,-1.0
ucl-2025-26-116,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,real-madrid-cf,as-monaco-fc,Real Madrid CF (ESP),AS Monaco FC (MCO),6,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,real-madrid-cf,as-monaco-fc,6.0,1.0,goals_fallback,0.78076510684493,0.1169526279141436,0.1022822652409267,shared_xg_dixon_coles,20-01-26 21:00,Real Madrid,Monaco,1.32,6.13,9.14,0.735426844795405,0.158362713724296,0.10621044148029918,0.04533826204952496,-0.0414100858101524,-0.003928176239372472,H,0.04533826204952496,H,1.32,0.32000000000000006
ucl-2025-26-117,2025-26,league_phase,Matchday 7,2026-01-20T21:00:00Z,date_only,fc-internazionale-milano,arsenal-fc,FC Internazionale Milano (ITA),Arsenal FC (ENG),1,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-20 21:00:00+00:00,fc-internazionale-milano,arsenal-fc,1.0,3.0,goals_fallback,0.2351584473573672,0.2526298808810506,0.5122116717615821,shared_xg_dixon_coles,20-01-26 21:00,Inter,Arsenal,2.9,3.38,2.56,0.33435862559314966,0.2868757438521106,0.3787656305547398,-0.09920017823578245,-0.034245862971060026,0.13344604120684234,A,0.13344604120684234,A,2.56,1.56
ucl-2025-26-118,2025-26,league_phase,Matchday 7,2026-01-21T18:45:00Z,date_only,qaraba-a-dam-fk,eintracht-frankfurt,Qarabağ Ağdam FK (AZE),Eintracht Frankfurt (GER),3,2,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 18:45:00+00:00,qaraba-a-dam-fk,eintracht-frankfurt,3.0,2.0,goals_fallback,0.3700571991846708,0.2363435506406859,0.3935992501746432,shared_xg_dixon_coles,21-01-26 18:45,Qarabag,Eintracht Frankfurt,3.46,3.97,2.04,0.2802993071081977,0.24429108377691788,0.4754096091148843,0.08975789207647306,-0.007947533136231977,-0.08181035894024108,H,0.08975789207647306,H,3.46,2.46
ucl-2025-26-119,2025-26,league_phase,Matchday 7,2026-01-21T18:45:00Z,date_only,galatasaray-sk,club-atl-tico-de-madrid,Galatasaray SK (TUR),Club Atlético de Madrid (ESP),1,1,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 18:45:00+00:00,galatasaray-sk,club-atl-tico-de-madrid,1.0,1.0,goals_fallback,0.2441576045705877,0.1490165915161534,0.606825803913259,shared_xg_dixon_coles,21-01-26 18:45,Galatasaray,Atl. Madrid,3.45,3.8,2.1,0.28163049232398096,0.25569084171519324,0.4626786659608258,-0.037472887753393275,-0.10667425019903984,0.14414713795243322,A,0.14414713795243322,D,2.1,-1.0
ucl-2025-26-120,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,olympique-de-marseille,liverpool-fc,Olympique de Marseille (FRA),Liverpool FC (ENG),0,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,olympique-de-marseille,liverpool-fc,0.0,3.0,goals_fallback,0.0721934776000431,0.1264118957143542,0.8013946266856022,shared_xg_dixon_coles,21-01-26 21:00,Marseille,Liverpool,3.68,4.02,1.96,0.26364536766871,0.24134700323901817,0.49500762909227186,-0.1914518900686669,-0.11493510752466396,0.3063869975933304,A,0.3063869975933304,A,1.96,0.96
ucl-2025-26-121,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,sk-slavia-praha,fc-barcelona,SK Slavia Praha (CZE),FC Barcelona (ESP),2,4,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,sk-slavia-praha,fc-barcelona,2.0,4.0,goals_fallback,0.1631263501997986,0.1693337243536461,0.6675399254465553,shared_xg_dixon_coles,21-01-26 21:00,Slavia Prague,Barcelona,8.13,6.11,1.34,0.11907923538198176,0.15844749323330798,0.7224732713847102,0.04404711481781684,0.010886231120338125,-0.05493334593815491,H,0.04404711481781684,A,8.13,-1.0
ucl-2025-26-122,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,atalanta-bc,athletic-club,Atalanta BC (ITA),Athletic Club (ESP),2,3,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,atalanta-bc,athletic-club,2.0,3.0,goals_fallback,0.6263325198701462,0.2365595404151758,0.1371079397146779,shared_xg_dixon_coles,21-01-26 21:00,Atalanta,Ath Bilbao,1.71,3.84,5.38,0.5671646708066349,0.25256551746857964,0.18026981172478548,0.059167849063511246,-0.01600597705340384,-0.04316187201010757,H,0.059167849063511246,A,1.71,-1.0
ucl-2025-26-123,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,juventus-fc,sport-lisboa-e-benfica,Juventus FC (ITA),Sport Lisboa e Benfica (POR),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,juventus-fc,sport-lisboa-e-benfica,2.0,0.0,goals_fallback,0.4257105508174894,0.2813178002833281,0.2929716488991826,shared_xg_dixon_coles,21-01-26 21:00,Juventus,Benfica,1.69,4.0,5.32,0.5746567722004386,0.2427924862546853,0.18255074154487616,-0.14894622138294927,0.03852531402864279,0.11042090735430643,A,0.11042090735430643,H,5.32,-1.0
ucl-2025-26-124,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,newcastle-united-fc,psv,Newcastle United FC (ENG),PSV (NED),3,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,newcastle-united-fc,psv,3.0,0.0,goals_fallback,0.6546078201374267,0.1923535791013569,0.1530386007612164,shared_xg_dixon_coles,21-01-26 21:00,Newcastle,PSV,1.34,5.77,8.91,0.7232600704258045,0.16796681011621806,0.10877311945797735,-0.06865225028837785,0.024386768985138835,0.04426548130323904,A,0.04426548130323904,H,8.91,-1.0
ucl-2025-26-125,2025-26,league_phase,Matchday 7,2026-01-21T21:00:00Z,date_only,fc-bayern-m-nchen,royale-union-saint-gilloise,FC Bayern München (GER),Royale Union Saint-Gilloise (BEL),2,0,openfootball,2026-01-20T00:00:00+00:00,2026-01-21 21:00:00+00:00,fc-bayern-m-nchen,royale-union-saint-gilloise,2.0,0.0,goals_fallback,0.7825820515455552,0.1373409188010892,0.0800770296533556,shared_xg_dixon_coles,21-01-26 21:00,Bayern Munich,Royale Union SG,1.14,11.0,16.5,0.8527131782945736,0.0883720930232558,0.058914728682170535,-0.07013112674901845,0.0489688257778334,0.021162300971185065,D,0.0489688257778334,H,11.0,-1.0
