Date,Season,HomeTeam,AwayTeam,total,over25,mkt_open,mkt_close,resid,xi_shots90_sum,xi_sot90_sum,xi_goals90_sum,xi_minshare_sum,xi_minshare_min
2024-04-01,2023/24,West Brom,Watford,4.0,1,0.44757033248081834,0.45897435897435895,0.5410256410256411,21.047125719194682,7.129101306002273,3.6703222401954467,1.2207873064599106,0.5936282832317986
2024-04-01,2023/24,Swansea,QPR,1.0,0,0.4512820512820513,0.45384615384615384,-0.45384615384615384,22.214571015514878,7.311721106667744,3.6424604325693135,1.2116341871116285,0.5906553041434028
2024-04-01,2023/24,Sunderland,Blackburn,6.0,1,0.493573264781491,0.48205128205128206,0.5179487179487179,22.40373365110476,8.750197444800712,2.114074677670838,1.3643432670903632,0.6571204393879952
2024-04-01,2023/24,Stoke,Huddersfield,2.0,0,0.4601542416452442,0.46803069053708446,-0.46803069053708446,28.501418721459093,7.885533186675592,2.4118589092461424,1.1702546263054092,0.5431679808364108
2024-04-01,2023/24,Plymouth,Bristol City,1.0,0,0.47948717948717956,0.47948717948717956,-0.47948717948717956,27.479411684740008,9.10237633088315,2.83804914220851,1.1757966042293964,0.5117773019271948
2024-04-01,2023/24,Rotherham,Millwall,3.0,1,0.434010152284264,0.3916256157635468,0.6083743842364532,19.652474914918326,4.499313692854708,1.471352522446443,1.285136628947591,0.5742092457420924
2024-04-01,2023/24,Leicester,Norwich,4.0,1,0.5793450881612091,0.6074074074074073,0.3925925925925927,29.72823964879723,9.222977144850985,4.581201903351727,1.5167381668825617,0.7404339250493097
2024-04-01,2023/24,Ipswich,Southampton,5.0,1,0.6161369193154034,0.6346153846153846,0.3653846153846154,29.899067710637453,11.799738365189086,4.35699397877747,1.3066035817203554,0.623358535614803
2024-04-01,2023/24,Coventry,Cardiff,3.0,1,0.5347043701799487,0.5424164524421594,0.4575835475578406,22.281924651611448,7.069284545607246,1.848496112173344,1.3230330211443686,0.638622754491018
2024-04-01,2023/24,Birmingham,Preston,1.0,0,0.4564102564102564,0.45897435897435895,-0.45897435897435895,22.923839364337532,5.762811829761956,3.033447957273098,1.2541647529463438,0.5953654188948306
2024-04-01,2023/24,Middlesbrough,Sheffield Weds,2.0,0,0.5256410256410255,0.523076923076923,-0.523076923076923,25.93534061514987,8.426472290265869,3.1550795161487812,1.2117052083833313,0.5671758715236976
2024-04-06,2023/24,Watford,Preston,0.0,0,0.45384615384615384,0.42784810126582273,-0.42784810126582273,19.516241161828393,7.684375891321615,3.283502920754513,1.2845161798554954,0.6347654320987655
2024-04-06,2023/24,Sunderland,Bristol City,0.0,0,0.414572864321608,0.4253164556962025,-0.4253164556962025,25.519265858255782,9.697380903443545,2.289033321978431,1.322162457096432,0.6087526469698498
2024-04-06,2023/24,Stoke,West Brom,4.0,1,0.420654911838791,0.4160401002506265,0.5839598997493736,27.784087442476388,7.1191485114399224,3.1858023362391297,1.2705611668824435,0.546327459908929
2024-04-06,2023/24,QPR,Sheffield Weds,2.0,0,0.42784810126582273,0.42784810126582273,-0.42784810126582273,24.456576643988896,8.898066737338166,2.4259590269374423,1.193002623600279,0.4404445755876856
2024-04-06,2023/24,Norwich,Ipswich,1.0,0,0.5793450881612091,0.5282051282051282,-0.5282051282051282,28.983738287664554,10.367068510105064,4.68728454098175,1.4942566290831842,0.7430562371184611
2024-04-06,2023/24,Middlesbrough,Swansea,2.0,0,0.5398457583547558,0.6059113300492611,-0.6059113300492611,24.10553884783642,6.932930518652766,2.726539371392626,1.2682391977377907,0.6148523535717766
2024-04-06,2023/24,Huddersfield,Millwall,1.0,0,0.39603960396039606,0.3950617283950617,-0.3950617283950617,22.9283625254333,8.618618949960407,2.5219073380823196,1.3203663934027485,0.5529153354632588
2024-04-06,2023/24,Cardiff,Hull,4.0,1,0.43511450381679384,0.434010152284264,0.565989847715736,21.950287369778657,6.498731573229669,1.4010733692121766,1.3696859971965583,0.6634304207119741
2024-04-06,2023/24,Blackburn,Southampton,0.0,0,0.6280193236714976,0.6004962779156326,-0.6004962779156326,26.40436236691746,11.766996463508699,4.558475746510783,1.358408135728205,0.6316050361851888
2024-04-06,2023/24,Leicester,Birmingham,3.0,1,0.6161369193154034,0.6428571428571429,0.3571428571428571,26.495054913760857,6.50908674843437,2.925338562747318,1.4545338963880652,0.6959774582199767
2024-04-09,2023/24,Millwall,Leicester,1.0,0,0.47948717948717956,0.4858611825192801,-0.4858611825192801,25.47905378916066,9.353540814311437,4.403002024987046,1.4577768690260815,0.6610784313725491
2024-04-09,2023/24,Plymouth,QPR,2.0,0,0.4666666666666667,0.4376590330788804,-0.4376590330788804,24.238903590683595,6.525368480877652,2.0859913718665957,1.2575168695176893,0.562177427208102
2024-04-09,2023/24,Preston,Huddersfield,5.0,1,0.4253164556962025,0.420654911838791,0.579345088161209,22.39488509461961,7.562606127479844,2.7577563009402457,1.308418430377908,0.5981056829511465
2024-04-09,2023/24,Sheffield Weds,Norwich,4.0,1,0.4974226804123712,0.4769230769230769,0.5230769230769231,23.990106471816624,8.204804024788528,2.7944966955342707,1.3142302255264648,0.5417035072207486
2024-04-09,2023/24,Southampton,Coventry,3.0,1,0.6772727272727272,0.6787330316742082,0.3212669683257918,28.534720672723495,9.131162732908251,3.6291172152639977,1.308853227882092,0.6389192410847323
2024-04-10,2023/24,West Brom,Rotherham,2.0,0,0.5447570332480818,0.5501285347043702,-0.5501285347043702,17.8153020967948,5.6275718117511175,2.9711485990984743,1.2094785579484566,0.5857566765578635
2024-04-10,2023/24,Ipswich,Watford,0.0,0,0.598014888337469,0.6024691358024691,-0.6024691358024691,25.960894482311268,7.095041957993995,2.7088750010548464,1.2539352223122826,0.6048982000590145
2024-04-10,2023/24,Swansea,Stoke,3.0,1,0.4717948717948718,0.5192802056555269,0.4807197943444731,26.04478342427754,7.915977213567164,2.591938250463156,1.2668630571254025,0.6093811979373265
2024-04-10,2023/24,Bristol City,Blackburn,5.0,1,0.4402035623409669,0.48843187660668386,0.5115681233933161,24.695492123682723,8.432587504605591,1.249136010530493,1.3622857126789485,0.6458752515090543
2024-04-10,2023/24,Birmingham,Cardiff,1.0,0,0.45897435897435895,0.45897435897435895,-0.45897435897435895,23.85142067110798,6.911918083142647,1.7496503757254607,1.4171530722649082,0.6946012877662209
2024-04-10,2023/24,Hull,Middlesbrough,4.0,1,0.5321336760925449,0.5256410256410255,0.47435897435897445,25.1353145799619,6.921927069928042,2.3536287230370947,1.4342069680720457,0.6774130899203729
2024-04-13,2023/24,West Brom,Sunderland,1.0,0,0.45384615384615384,0.44642857142857145,-0.44642857142857145,22.51460364331121,8.359578782155394,3.451908877088673,1.3499360065897603,0.6657464011043187
2024-04-13,2023/24,Swansea,Rotherham,1.0,0,0.5309278350515463,0.5757575757575757,-0.5757575757575757,18.989577456512443,4.419409094292505,1.3400006886475258,1.3377884219627525,0.6586832153592553
2024-04-13,2023/24,Southampton,Watford,5.0,1,0.6246973365617434,0.6596736596736597,0.34032634032634035,30.15559511966754,8.992849343096259,3.4536496532447662,1.3570002184737597,0.669369191220091
2024-04-13,2023/24,Preston,Norwich,1.0,0,0.4961439588688946,0.4512820512820513,-0.4512820512820513,24.497293671171615,8.287380030225025,3.856216393743484,1.4824107537596043,0.6866423141474973
2024-04-13,2023/24,Millwall,Cardiff,4.0,1,0.38292682926829275,0.35141509433962265,0.6485849056603774,21.6268197922234,7.135298250371866,1.393962098644917,1.5038495905104199,0.7439120966145317
2024-04-13,2023/24,Sheffield Weds,Stoke,2.0,0,0.44642857142857145,0.45012787723785164,-0.45012787723785164,27.54009414684917,8.214524221596584,1.893110356846517,1.2186380367492133,0.5824922554212052
2024-04-13,2023/24,Ipswich,Middlesbrough,2.0,0,0.5910224438902744,0.569620253164557,-0.569620253164557,27.17498532062111,9.866028568677502,3.7039577405095843,1.4002130900589758,0.6968048946295038
2024-04-13,2023/24,Hull,QPR,3.0,1,0.4564102564102564,0.4601542416452442,0.5398457583547558,25.19514641493013,7.247385617875876,2.236438378601668,1.494758611253939,0.7397571329845
2024-04-13,2023/24,Bristol City,Huddersfield,2.0,0,0.43037974683544306,0.43511450381679384,-0.43511450381679384,27.09036994061342,8.160484377869025,1.7968755383117512,1.3314579346452877,0.618703592213526
2024-04-13,2023/24,Birmingham,Coventry,3.0,1,0.5398457583547558,0.5623409669211196,0.43765903307888043,25.439358471934902,7.831271439815302,1.743670773308878,1.2610006418845643,0.6045022317096836
2024-04-13,2023/24,Leeds,Blackburn,1.0,0,0.598014888337469,0.6195121951219512,-0.6195121951219512,24.09076270144138,9.257017942581996,2.6876624561002944,1.3914517782629057,0.6733282818715666
2024-04-16,2023/24,Southampton,Preston,3.0,1,0.6059113300492611,0.6420047732696897,0.35799522673031026,28.384932661783175,9.564118310046647,4.356200274893213,1.2429524397989065,0.595795084394433
2024-04-20,2023/24,Rotherham,Birmingham,0.0,0,0.4832904884318767,0.47680412371134023,-0.47680412371134023,18.81841530702537,4.05896234208021,0.9621740894942471,1.2163937576205317,0.5787336877718705
2024-04-20,2023/24,Watford,Hull,0.0,0,0.5218508997429305,0.5167095115681234,-0.5167095115681234,24.52988213558116,7.60265155927642,2.7298000951817967,1.4663368693035002,0.7091785499096204
2024-04-20,2023/24,Stoke,Plymouth,3.0,1,0.4961439588688946,0.565989847715736,0.434010152284264,27.31295520120227,7.22272353679422,2.302143318359406,1.1283274973943378,0.5201479462721432
2024-04-20,2023/24,QPR,Preston,1.0,0,0.43147208121827413,0.4253164556962025,-0.4253164556962025,22.133304648476752,5.5182779603519645,1.901832356404589,1.4046103899450997,0.6357452681388013
2024-04-20,2023/24,Sunderland,Millwall,1.0,0,0.420654911838791,0.40648379052369077,-0.40648379052369077,24.734582307238234,9.321797755160162,2.0304380115273446,1.3309288441893399,0.5375572823271568
2024-04-20,2023/24,Leicester,West Brom,3.0,1,0.5309278350515463,0.5064267352185091,0.4935732647814909,22.02012034872098,7.228600591149158,3.725294288588237,1.3778837196944123,0.6593946540880503
2024-04-20,2023/24,Huddersfield,Swansea,4.0,1,0.502577319587629,0.517948717948718,0.482051282051282,24.544182893748374,7.454066271989214,2.1348818312320077,1.4610522047256558,0.7084513922813874
2024-04-20,2023/24,Norwich,Bristol City,2.0,0,0.5089974293059126,0.5167095115681234,-0.5167095115681234,25.45750286973538,7.80074938256298,2.5180928091865677,1.509003615540963,0.6928084935897436
2024-04-20,2023/24,Cardiff,Southampton,3.0,1,0.59,0.6697459584295612,0.3302540415704388,27.399607086603964,8.85987511101808,2.702171009947995,1.1822130729521885,0.5540902330193357
2024-04-21,2023/24,Blackburn,Sheffield Weds,4.0,1,0.493573264781491,0.5,0.5,21.362560932466085,8.165778876832755,2.221040500725281,1.4393854006536784,0.6928798095993653
2024-04-23,2023/24,Leicester,Southampton,5.0,1,0.6428571428571429,0.6420047732696897,0.35799522673031026,31.750781558939686,11.343499828663504,4.858732898711592,1.3024073710187354,0.5606297672599256
2024-04-26,2023/24,QPR,Leeds,4.0,1,0.564885496183206,0.5524296675191815,0.44757033248081846,26.889903734981928,8.367188416037289,2.8164488290123897,1.4980940404906522,0.7143262679788039
2024-04-27,2023/24,Watford,Sunderland,1.0,0,0.45876288659793807,0.5038759689922481,-0.5038759689922481,27.104526891545216,7.573922898650226,2.213158020825895,1.2740016282354054,0.6072353996412199
2024-04-27,2023/24,Southampton,Stoke,1.0,0,0.6304347826086957,0.6460807600950119,-0.6460807600950119,23.648393107661214,5.191387983833442,1.7791296848691518,1.105512686708646,0.45756925477955523
2024-04-27,2023/24,Sheffield Weds,West Brom,3.0,1,0.4438775510204082,0.41353383458646614,0.5864661654135339,21.689804536711897,7.269735980464157,3.3389614274028485,1.3226931687417225,0.6529784286562438
2024-04-27,2023/24,Millwall,Plymouth,1.0,0,0.47043701799485865,0.46923076923076923,-0.46923076923076923,20.05214562851316,5.359782391405659,1.5154340701000057,1.2581294510440968,0.5556965732695499
2024-04-27,2023/24,Norwich,Swansea,4.0,1,0.5768261964735516,0.5804020100502513,0.41959798994974873,25.152097732334056,6.298466215044537,2.3239755525195855,1.5202657970658064,0.7329089128305583
2024-04-27,2023/24,Huddersfield,Birmingham,2.0,0,0.46803069053708446,0.5167095115681234,-0.5167095115681234,26.63805903809914,6.715432464735876,2.664650105944336,1.3139897124924336,0.6184432325235498
2024-04-27,2023/24,Cardiff,Middlesbrough,5.0,1,0.5038759689922481,0.5424164524421594,0.4575835475578406,19.166980281729906,7.1723146383575065,2.612170535385463,1.2335259149274824,0.5841436793014487
2024-04-27,2023/24,Bristol City,Rotherham,2.0,0,0.5271317829457364,0.5463917525773196,-0.5463917525773196,20.69889343367837,5.62977737069835,1.5862287015880838,1.1767417025714475,0.5187816270922538
2024-04-27,2023/24,Blackburn,Coventry,0.0,0,0.5793450881612091,0.5685279187817259,-0.5685279187817259,20.112940292855882,7.4247349747273095,1.9347652882742472,1.3655599858654646,0.6535488404778637
2024-04-29,2023/24,Preston,Leicester,3.0,1,0.5549872122762148,0.569620253164557,0.430379746835443,24.283389759851012,7.247141346240113,3.763035244492784,1.1715328394239315,0.5145992553399961
2024-05-04,2023/24,West Brom,Preston,3.0,1,0.49612403100775193,0.4461538461538462,0.5538461538461539,22.319207796584962,7.332040941033558,2.5479787142556227,1.4487977095632385,0.6969488188976378
2024-05-04,2023/24,Swansea,Millwall,1.0,0,0.4987080103359174,0.5167958656330749,-0.5167958656330749,20.747221168279808,6.62989507691605,1.4889512162306755,1.3080986930933558,0.6387172697852309
2024-05-04,2023/24,Stoke,Bristol City,4.0,1,0.5090439276485788,0.5736040609137056,0.42639593908629436,28.831549785818822,8.717233276584999,2.907118645586574,1.3984851281789044,0.6847393553521687
2024-05-04,2023/24,Rotherham,Cardiff,7.0,1,0.45360824742268036,0.4793814432989691,0.5206185567010309,18.704387130941722,5.90220808663006,1.749033986630019,1.149654145339118,0.5595586799453232
2024-05-04,2023/24,Middlesbrough,Watford,4.0,1,0.5879396984924623,0.6361445783132531,0.3638554216867469,26.089323007870057,7.972678771956015,2.9520873113587482,1.2572822853530081,0.6205210100808464
2024-05-04,2023/24,Leeds,Southampton,3.0,1,0.6361445783132531,0.6651162790697673,0.33488372093023266,27.785267091584593,8.983854612167185,3.163216582668171,1.3971263903041584,0.6572076066607547
2024-05-04,2023/24,Birmingham,Norwich,1.0,0,0.5498721227621484,0.5612244897959184,-0.5612244897959184,24.642254644445927,6.218346586252002,2.4939868903361604,1.5344351190870829,0.7139674544750096
2024-05-04,2023/24,Leicester,Blackburn,2.0,0,0.6133004926108374,0.6394230769230769,-0.6394230769230769,25.98066300636853,9.122119709629171,2.882699432302894,1.396218012451208,0.6763975772018668
2024-05-04,2023/24,Coventry,QPR,3.0,1,0.5564102564102563,0.6352657004830918,0.36473429951690817,20.785754781435067,5.0413098958181095,1.90130602667019,1.1479653660682003,0.5117739403453689
2024-08-10,2024/25,Stoke,Coventry,1.0,0,0.5271317829457364,0.5398457583547558,-0.5398457583547558,20.46946407089476,8.44440471353957,3.31423822779755,0.6965961834291292,0.3097151930137938
2024-08-10,2024/25,QPR,West Brom,4.0,1,0.41878172588832485,0.41000000000000003,0.59,16.068982031193574,5.168257726655248,1.6757650395359258,0.9645806036270607,0.44792699861138663
2024-08-10,2024/25,Middlesbrough,Swansea,1.0,0,0.5538461538461539,0.5561224489795918,-0.5561224489795918,19.232573994424257,6.778749800441215,2.4655655283186046,1.0982843875057633,0.4937690118732215
2024-08-10,2024/25,Hull,Bristol City,2.0,0,0.4561855670103092,0.44642857142857145,-0.44642857142857145,12.429124258394356,2.6315218917481924,0.4469111969111969,0.9751498457515296,0.3759865824782952
2024-08-10,2024/25,Cardiff,Sunderland,2.0,0,0.4177215189873418,0.43147208121827413,-0.43147208121827413,15.444625750077877,5.29272133490424,1.081708729111179,0.9187933233441551,0.441346345349532
2024-08-10,2024/25,Millwall,Watford,5.0,1,0.40759493670886077,0.3985148514851485,0.6014851485148516,18.18701197279986,5.169463414104918,1.4664097447587197,1.0410263315532087,0.462141750580945
2024-08-17,2024/25,West Brom,Leeds,0.0,0,0.4831168831168831,0.4974226804123712,-0.4974226804123712,25.647814455032304,11.479005714213391,4.991667749119774,1.0928735128025489,0.49566331559235166
2024-08-17,2024/25,Watford,Stoke,3.0,1,0.46373056994818657,0.4601542416452442,0.5398457583547558,21.160085015254296,6.703414825856132,1.7195126366956983,0.9202433780702617,0.36742612675355685
2024-08-17,2024/25,Swansea,Preston,3.0,1,0.4481865284974093,0.48843187660668386,0.5115681233933161,23.31382706132895,4.171537014079953,0.9907382512325549,1.1538724800467532,0.5570153936660457
2024-08-17,2024/25,Bristol City,Millwall,7.0,1,0.399497487437186,0.39950372208436724,0.6004962779156328,22.469096457199193,4.601797837228042,1.5331399564902104,1.1283620830967798,0.5002423654871546
2024-08-17,2024/25,Norwich,Blackburn,4.0,1,0.5350649350649351,0.5141388174807198,0.48586118251928023,21.77240797542317,10.347082136399862,1.0403512776579498,1.2535744069654378,0.5885129819040126
2024-08-24,2024/25,Stoke,West Brom,3.0,1,0.4141414141414142,0.4552429667519181,0.5447570332480819,28.553629582283037,10.004519197408426,2.393943759806729,0.961445354807127,0.42965967550455086
2024-08-24,2024/25,QPR,Plymouth,2.0,0,0.5193798449612403,0.5793450881612091,-0.5793450881612091,25.955379275507276,5.503053373342917,1.071875620162175,1.0109870773645482,0.46567427284301244
2024-08-24,2024/25,Hull,Millwall,0.0,0,0.4599483204134367,0.4376590330788804,-0.4376590330788804,24.481611493819315,4.059124236579614,1.7871091274551008,0.9668127126226043,0.3786283577683755
2024-08-24,2024/25,Bristol City,Coventry,2.0,0,0.5116279069767442,0.5435897435897437,-0.5435897435897437,22.396704671725843,5.013070477577639,1.7430451441337933,1.2069503387366278,0.5364007568967234
2024-08-25,2024/25,Swansea,Cardiff,2.0,0,0.4973958333333334,0.4896907216494846,-0.4896907216494846,22.045940411713765,6.523645499271942,0.8555424655568564,1.0127708139952118,0.37471333133911655
2024-08-31,2024/25,Plymouth,Stoke,1.0,0,0.5615384615384615,0.6289156626506023,-0.6289156626506023,26.937069724138926,7.461564682795056,1.9219453723592688,0.8847786769682523,0.3497624703087886
2024-08-31,2024/25,West Brom,Swansea,1.0,0,0.4832041343669251,0.47557840616966585,-0.47557840616966585,20.345279057877192,7.166134901581224,3.724436663555448,1.2025376404891497,0.5857142857142857
2024-08-31,2024/25,Millwall,Sheffield Weds,3.0,1,0.4458762886597938,0.41813602015113355,0.5818639798488665,17.77140064397204,6.669471271231664,3.0407146349526792,1.0057928830079332,0.4275412427146103
2024-08-31,2024/25,Cardiff,Middlesbrough,2.0,0,0.5012919896640827,0.5038560411311055,-0.5038560411311055,28.71992766910653,9.009734842163944,2.6127288658229393,0.9435668156099215,0.4309128836793484
2024-08-31,2024/25,Coventry,Norwich,1.0,0,0.5512820512820513,0.5910224438902744,-0.5910224438902744,20.366453285316112,5.809185005596286,1.4267599867181295,1.2181940547639578,0.5709159772749925
2024-09-14,2024/25,Watford,Coventry,2.0,0,0.5314136125654451,0.5218508997429305,-0.5218508997429305,24.19946715347827,6.706859787918736,1.3851618920302078,1.213249488830448,0.5495450454954505
2024-09-14,2024/25,Swansea,Norwich,1.0,0,0.5104166666666667,0.5,-0.5,19.020797074162136,4.7361556945874055,1.4714852713451976,1.3060416749768864,0.6332804442681476
2024-09-14,2024/25,Sheffield Weds,QPR,2.0,0,0.4675324675324676,0.4910025706940874,-0.4910025706940874,22.110197486497952,6.974913255766042,3.394264105605446,1.050805534760068,0.5115229969598901
2024-09-14,2024/25,Middlesbrough,Preston,2.0,0,0.5466321243523315,0.5685279187817259,-0.5685279187817259,20.907567724764966,7.140395563959216,2.4007805405054734,1.1032954918094644,0.5100472813238771
2024-09-14,2024/25,Blackburn,Bristol City,3.0,1,0.4960835509138382,0.48843187660668386,0.5115681233933161,27.275319231050986,13.16662356396908,5.320585639374903,1.1242446437630365,0.4800395256916996
2024-09-20,2024/25,Stoke,Hull,4.0,1,0.502577319587629,0.5089974293059126,0.49100257069408737,20.648791280513535,6.400638378845779,1.0569783431261908,0.8653446795976846,0.33846612358434336
2024-09-21,2024/25,QPR,Millwall,2.0,0,0.4249363867684478,0.4029850746268657,-0.4029850746268657,28.465006807171697,8.780533348091783,2.964958754618052,1.224860417047056,0.5735020103952143
2024-09-21,2024/25,West Brom,Plymouth,1.0,0,0.6191646191646192,0.638755980861244,-0.638755980861244,30.41764383390306,9.958371658295253,2.1780894613079895,1.1451432244125042,0.5126364440947979
2024-09-21,2024/25,Sunderland,Middlesbrough,1.0,0,0.5038759689922481,0.4961439588688946,-0.4961439588688946,30.323566598586105,11.215279543942792,3.1185105530612827,1.2071045804220697,0.5818863456985004
2024-09-21,2024/25,Sheffield United,Derby,1.0,0,0.5440414507772021,0.5154639175257731,-0.5154639175257731,27.194725228890462,7.936852726138899,2.237652256335717,1.4200093260887194,0.7064114832535885
2024-09-21,2024/25,Norwich,Watford,5.0,1,0.5012919896640827,0.5498721227621484,0.45012787723785164,19.068394044911898,4.793427224235433,1.4284496069162338,1.108904561419244,0.5220037920367229
2024-09-21,2024/25,Coventry,Swansea,3.0,1,0.5544041450777203,0.59,0.41000000000000003,21.88112527599199,5.327002391166872,1.7064202366943177,1.242855848729634,0.49307837864754506
2024-09-21,2024/25,Cardiff,Leeds,2.0,0,0.49350649350649356,0.46803069053708446,-0.46803069053708446,20.158210882696046,7.140401320779603,1.7946953077152301,0.9973578782734034,0.41500550936592207
2024-09-21,2024/25,Burnley,Portsmouth,3.0,1,0.5489690721649485,0.5524296675191815,0.44757033248081846,17.060540953253184,4.106263212520627,2.2950566862688992,1.1584654744638683,0.553237981724275
2024-09-22,2024/25,Preston,Blackburn,0.0,0,0.4623376623376624,0.4717948717948718,-0.4717948717948718,18.91865326407252,5.657086729601048,3.124014662171966,1.0998271245748557,0.5279167893239133
2024-09-28,2024/25,Watford,Sunderland,3.0,1,0.4831168831168831,0.5,0.5,23.27781612414076,6.707782617466532,1.9199196516582537,1.0589759783541877,0.45704570457045707
2024-09-28,2024/25,Sheffield Weds,West Brom,5.0,1,0.4575835475578406,0.4601542416452442,0.5398457583547558,25.101912775338114,9.03929800956649,2.824879282713151,1.1869279315251346,0.5788643533123028
2024-09-28,2024/25,Portsmouth,Sheffield United,0.0,0,0.5259067357512953,0.5295629820051414,-0.5295629820051414,20.62003879625279,6.194716366367519,0.8940307506783238,1.1580208483650891,0.4221928228873822
2024-09-28,2024/25,Millwall,Preston,4.0,1,0.3940149625935162,0.3804878048780488,0.6195121951219512,18.90577894519873,5.65867326134604,1.739201651993071,1.3079901050504117,0.6087259687219843
2024-09-28,2024/25,Hull,Cardiff,5.0,1,0.5,0.47948717948717956,0.5205128205128204,18.99988366420783,5.416104629886274,0.6774465691788526,0.8076632705231972,0.34950385887541346
2024-09-28,2024/25,Derby,Norwich,5.0,1,0.4870466321243523,0.46923076923076923,0.5307692307692308,20.57308952120492,6.385023227618066,2.053481965781968,1.31113434755758,0.6274066797642436
2024-09-28,2024/25,Blackburn,QPR,2.0,0,0.5,0.4666666666666667,-0.4666666666666667,22.58362238351687,8.118804012913774,3.916894649581781,1.1396287429291687,0.5306443679291687
2024-09-28,2024/25,Middlesbrough,Stoke,2.0,0,0.5541237113402062,0.598014888337469,-0.598014888337469,25.022090853461116,7.1246494711076185,1.825992148360238,1.1011045114179177,0.5072265625
2024-09-29,2024/25,Swansea,Bristol City,2.0,0,0.5104166666666667,0.5089974293059126,-0.5089974293059126,24.081630042385903,8.594708295280979,2.2515189220786036,1.2493784290843049,0.5944007173458205
2024-10-01,2024/25,West Brom,Middlesbrough,1.0,0,0.5038560411311055,0.5038560411311055,-0.5038560411311055,30.67523081479452,10.1687775590274,3.3205110419992376,1.2533100709624847,0.578121955971167
2024-10-01,2024/25,Sunderland,Derby,2.0,0,0.4717948717948718,0.4717948717948718,-0.4717948717948718,19.994917267148374,5.667617398277171,2.6826012803569066,1.1558298466742878,0.5129304383902641
2024-10-01,2024/25,Norwich,Leeds,2.0,0,0.5115681233933163,0.5064267352185091,-0.5064267352185091,24.335455176592372,8.889888312421787,2.8501936709791504,1.2143235360862001,0.5621496230427219
2024-10-01,2024/25,QPR,Hull,4.0,1,0.5,0.5,0.5,29.388564976480374,9.465202388183709,3.2969765361031995,1.0462095668155784,0.43765499454419204
2024-10-01,2024/25,Coventry,Blackburn,3.0,1,0.5154639175257731,0.5256410256410255,0.47435897435897445,25.79334677619586,9.407429242189083,2.7534732480702604,1.1335762550129171,0.5170115399920414
2024-10-01,2024/25,Cardiff,Millwall,1.0,0,0.360381861575179,0.39603960396039606,-0.39603960396039606,23.841055334003705,8.27746281195649,2.7011643063305284,1.1794279092018152,0.4388481990568877
2024-10-01,2024/25,Burnley,Plymouth,1.0,0,0.6108374384236454,0.6024691358024691,-0.6024691358024691,24.391790266845348,5.418047299501409,1.2869867240949144,1.0557531630053176,0.39389463318562284
2024-10-02,2024/25,Bristol City,Sheffield Weds,0.0,0,0.5,0.4717948717948718,-0.4717948717948718,23.585276493863482,7.823415521348007,2.5720600163452367,1.2739371182728556,0.6041831097079716
2024-10-02,2024/25,Preston,Watford,3.0,1,0.4623376623376624,0.47814910025706947,0.5218508997429305,19.120601051224014,6.264031643757261,2.072124400300515,0.9721665385562657,0.39206872440315654
2024-10-02,2024/25,Sheffield United,Swansea,1.0,0,0.5194805194805195,0.5244215938303342,-0.5244215938303342,18.693920515547312,6.594928247147962,1.1535192836493888,1.331124866452384,0.6191130028834272
2024-10-02,2024/25,Stoke,Portsmouth,7.0,1,0.5155440414507771,0.5089974293059126,0.49100257069408737,18.993265189160685,3.621989064575542,0.5168280106792753,0.9644396285413004,0.4327599687255668
